"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"48","2020/2021","bundesliga",6,"Saturday","31","October","2020","2:30pm","SchucoArena.",NA,"Bastian Dankert","Harm Osmers","Arminia Bielefeld","Borussia Dortmund",0,2,"NA","53 71",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,25.2,74.8,1,1,"26","63",0,0,NA,NA,13,13,"13","11",5,21,2,10,3,3,0,8,0,12,1,4,0,NA,0,NA,2,0,0,0,0,2,0,26,26,12,6,8,12,5,"victory","Borussia Dortmund","Arminia Bielefeld",0,1
"49","2020/2021","bundesliga",6,"Sunday","1","November","2020","2:30pm","MAGE SOLAR Stadion.",NA,"Benjamin Cortus","Felix Zwayer","SC Freiburg","Bayer Leverkusen",2,4,"3 72","29 42 64 76",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40,60,2,2,"45+1 50","24 60",0,0,NA,NA,10,11,"10","10",8,18,5,7,3,4,0,7,4,6,3,4,0,NA,0,NA,6,0,0,0,0,4,0,21,26,12,7,7,10,7,"victory","Bayer Leverkusen","SC Freiburg",0,1
"50","2020/2021","bundesliga",6,"Monday","2","November","2020","7:30pm","WIRSOL Rhein-Neckar-Arena.",NA,"Robert Hartmann","Tobias Welz","Hoffenheim","1. FC Union Berlin",1,3,"80","60 85 90+4",0,1,NA,"60",0,1,NA,"60",0,0,NA,NA,NA,NA,NA,NA,60.2,39.8,1,2,"90","63 70",1,0,NA,NA,19,13,"12","18",10,9,5,6,4,3,1,0,3,6,2,3,0,NA,0,NA,4,1,1,0,0,3,1,32,19,11,7,1,9,5,"victory","1. FC Union Berlin","Hoffenheim",0,1
"51","2020/2021","bundesliga",6,"Saturday","31","October","2020","2:30pm","Commerzbank-Arena.",NA,"Dr. Felix Brych","Bibiana Steinhaus","Eintracht Frankfurt","Werder Bremen",1,1,"65","51",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,72.4,27.6,1,3,"4","45+1 55 90+2",0,0,NA,NA,12,14,"12","10",15,11,5,4,7,5,3,2,5,3,4,4,0,NA,0,NA,2,0,0,0,0,4,0,26,26,9,12,5,8,8,"draw",NA,NA,NA,NA
"52","2020/2021","bundesliga",6,"Saturday","31","October","2020","2:30pm","SGL Arena.",NA,"Marco Fritz","Soren Storks","FC Augsburg","Mainz",3,1,"40 80 90+1","64",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.8,50.2,5,1,"66 58 49 90+2 85","84",0,0,NA,NA,12,10,"9","11",13,9,6,4,4,3,3,2,4,1,2,3,0,NA,0,NA,4,0,0,0,0,6,0,22,22,10,7,5,5,5,"victory","FC Augsburg","Mainz",1,0
"53","2020/2021","bundesliga",6,"Saturday","31","October","2020","5:30pm","BORUSSIA-PARK.",NA,"Daniel Siebert","Tobias Welz","M'gladbach","RB Leipzig",1,0,"60","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.1,50.9,2,4,"56 51","61 70 69 90+4",0,0,NA,NA,13,17,"16","13",5,15,3,3,2,6,0,6,2,4,5,2,0,NA,0,NA,1,0,0,0,0,6,0,30,20,6,8,6,6,7,"victory","M'gladbach","RB Leipzig",1,0
"54","2020/2021","bundesliga",6,"Sunday","1","November","2020","5:00pm","Olympiastadion.",NA,"Martin Petersen","Christian Bandurski","Hertha Berlin","Wolfsburg",1,1,"6","20",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.1,47.9,3,1,"86 90+2 76","90+1",0,0,NA,NA,8,15,"14","6",20,11,5,4,8,4,7,3,8,6,3,2,0,NA,0,NA,2,0,0,0,0,4,0,23,31,9,12,10,14,5,"draw",NA,NA,NA,NA
"55","2020/2021","bundesliga",7,"Friday","6","November","2020","7:30pm","Weser-Stadion.",NA,"Florian Badstubner","Gunter Perl","Werder Bremen","Cologne",1,1,"82","67",1,0,"82",NA,1,0,"82",NA,0,0,NA,NA,NA,NA,NA,NA,67,33,2,2,"31 67","22 65",0,0,NA,NA,20,20,"18","20",17,7,4,1,7,2,6,4,1,3,0,1,1,"67",0,NA,2,1,1,0,1,4,0,40,24,5,9,10,4,1,"draw",NA,NA,NA,NA
"56","2020/2021","bundesliga",7,"Saturday","7","November","2020","2:30pm","An der Alten Forsterei.",NA,"Matthias Jollenbeck","Markus Schmidt","1. FC Union Berlin","Arminia Bielefeld",5,0,"3 13 45+2 52 89","NA",1,0,"52",NA,1,0,"52",NA,0,0,NA,NA,NA,NA,NA,NA,51.1,48.9,0,1,NA,"59",0,0,NA,NA,17,9,"9","17",12,6,9,1,2,4,1,1,5,1,2,1,0,NA,0,NA,5,1,1,0,0,1,0,26,18,10,6,2,6,3,"victory","1. FC Union Berlin","Arminia Bielefeld",1,0
"57","2020/2021","bundesliga",7,"Saturday","7","November","2020","2:30pm","SGL Arena.",NA,"Frank Willenborg","Daniel Schlager","FC Augsburg","Hertha Berlin",0,3,"NA","44 51 85",0,1,NA,"44",0,1,NA,"44",0,0,NA,NA,NA,NA,NA,NA,47.1,52.9,3,0,"38 18 66",NA,0,0,NA,NA,12,10,"10","10",8,12,1,5,4,5,3,2,2,6,3,1,0,NA,0,NA,3,1,1,0,0,3,0,22,20,6,9,5,8,4,"victory","Hertha Berlin","FC Augsburg",0,1
"58","2020/2021","bundesliga",7,"Saturday","7","November","2020","5:30pm","Signal Iduna Park.",NA,"Manuel Grafe","Benjamin Brand","Borussia Dortmund","Bayern Munich",2,3,"45 83","45+4 48 80",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51,49,2,2,"90+1 45+3","36 82",0,0,NA,NA,15,7,"6","14",15,14,5,7,7,4,3,3,4,3,4,4,0,NA,0,NA,5,0,0,0,0,4,0,22,29,12,11,6,7,8,"victory","Bayern Munich","Borussia Dortmund",0,1
"59","2020/2021","bundesliga",7,"Sunday","8","November","2020","5:00pm","BayArena.",NA,"Harm Osmers","Bibiana Steinhaus","Bayer Leverkusen","M'gladbach",4,3,"27 41 68 82","18 29 90+4",0,1,NA,"18",0,1,NA,"18",0,0,NA,NA,NA,NA,NA,NA,59.4,40.6,3,2,"18 51 84","45+4 46",0,0,NA,NA,15,12,"12","15",13,15,4,6,3,6,6,3,6,2,2,1,0,NA,0,NA,7,1,1,0,0,5,0,27,28,10,9,9,8,3,"victory","Bayer Leverkusen","M'gladbach",1,0
"60","2020/2021","bundesliga",7,"Saturday","7","November","2020","2:30pm","Red Bull Arena.",NA,"Felix Zwayer","Marco Fritz","RB Leipzig","SC Freiburg",3,0,"26 70 89","NA",1,0,"70",NA,1,0,"70",NA,0,0,NA,NA,NA,NA,NA,NA,56.4,43.6,2,3,"27 62","44 25 90+1",0,0,NA,NA,14,14,"12","14",15,8,7,3,4,3,4,2,3,4,1,2,0,NA,0,NA,3,1,1,0,0,5,0,28,23,10,7,6,7,3,"victory","RB Leipzig","SC Freiburg",1,0
"61","2020/2021","bundesliga",7,"Saturday","7","November","2020","2:30pm","Coface Arena.",NA,"Patrick Ittrich","Tobias Reichel","Mainz","Schalke",2,2,"6 45+2","36 82",2,0,"6 45+2",NA,2,0,"6 45+2",NA,0,0,NA,NA,NA,NA,NA,NA,32.9,67.1,1,1,"64","45",0,0,NA,NA,18,13,"12","16",13,21,7,3,3,11,3,7,4,9,1,4,1,"82",0,NA,4,2,2,0,1,2,0,31,34,10,14,10,13,5,"draw",NA,NA,NA,NA
"62","2020/2021","bundesliga",7,"Saturday","7","November","2020","2:30pm","Mercedes-Benz Arena.",NA,"Sascha Stegemann","Tobias Welz","Stuttgart","Eintracht Frankfurt",2,2,"17 37","61 75",1,0,"17",NA,1,0,"17",NA,0,0,NA,NA,NA,NA,NA,NA,39.7,60.3,2,4,"88 77","29 54 54 50",0,0,NA,NA,14,16,"16","14",15,16,5,7,6,6,4,3,10,8,2,0,0,NA,0,NA,4,1,1,0,0,6,0,30,31,12,12,7,18,2,"draw",NA,NA,NA,NA
"63","2020/2021","bundesliga",7,"Sunday","8","November","2020","2:30pm","Volkswagen Arena.",NA,"Sven Jablonski","Daniel Siebert","Wolfsburg","Hoffenheim",2,1,"5 26","87",1,1,"84","90+4",0,0,NA,NA,1,1,"84","90+4",NA,NA,NA,NA,46.4,53.6,1,2,"48","82 29",0,0,NA,NA,15,14,"13","13",14,16,8,5,4,8,2,3,3,7,5,1,0,NA,0,NA,3,2,0,2,0,3,0,29,30,13,12,5,10,6,"victory","Wolfsburg","Hoffenheim",1,0
"64","2020/2021","bundesliga",8,"Saturday","21","November","2020","2:30pm","Allianz Arena.",NA,"Guido Winkmann","Robert Schroder","Bayern Munich","Werder Bremen",1,1,"62","45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,70.3,29.7,1,3,"15","90+4 43 32",0,0,NA,NA,10,10,"10","9",16,7,2,3,11,3,3,1,7,3,2,3,0,NA,0,NA,2,0,0,0,0,4,0,20,23,5,14,4,10,5,"draw",NA,NA,NA,NA
"65","2020/2021","bundesliga",8,"Saturday","21","November","2020","2:30pm","WIRSOL Rhein-Neckar-Arena.",NA,"Daniel Siebert","Tobias Welz","Hoffenheim","Stuttgart",3,3,"16 47 71","18 27 90+3",1,0,"71",NA,1,0,"71",NA,0,0,NA,NA,NA,NA,NA,NA,42.8,57.2,3,2,"77 4 90+5","89 30",0,0,NA,NA,15,18,"18","13",13,22,8,8,2,9,3,5,3,4,1,1,0,NA,0,NA,6,1,1,0,0,5,0,33,35,16,11,8,7,2,"draw",NA,NA,NA,NA
"66","2020/2021","bundesliga",8,"Saturday","21","November","2020","2:30pm","SchucoArena.",NA,"Dr. Felix Brych","Robert Hartmann","Arminia Bielefeld","Bayer Leverkusen",1,2,"47","27 88",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,30.5,69.5,0,1,NA,"65",0,0,NA,NA,5,10,"10","5",0,8,0,4,0,2,0,2,0,10,3,0,0,NA,1,"47",3,0,0,0,1,1,0,15,8,4,2,2,10,3,"victory","Bayer Leverkusen","Arminia Bielefeld",0,1
"67","2020/2021","bundesliga",8,"Saturday","21","November","2020","7:30pm","Olympiastadion.",NA,"Bastian Dankert","Bibiana Steinhaus","Hertha Berlin","Borussia Dortmund",2,5,"33 79 79","79 47 49 62 79 70",1,0,"79",NA,1,0,"79",NA,0,0,NA,NA,NA,NA,NA,NA,40.7,59.3,1,1,"61","10",0,0,NA,NA,13,17,"17","12",9,16,3,8,3,3,3,5,4,3,1,1,0,NA,0,NA,7,1,1,0,0,2,0,30,25,11,6,8,7,2,"victory","Borussia Dortmund","Hertha Berlin",0,1
"68","2020/2021","bundesliga",8,"Sunday","22","November","2020","5:00pm","RheinEnergieStadion.",NA,"Tobias Stieler","Florian Badstubner","Cologne","1. FC Union Berlin",1,2,"36","27 72",0,1,NA,"72",0,0,NA,NA,0,1,NA,"72",NA,NA,NA,NA,49.3,50.7,1,2,"31","35 90+3",0,0,NA,NA,12,15,"15","12",9,9,3,3,3,2,3,4,5,4,2,2,0,NA,0,NA,3,1,0,1,0,3,0,27,18,6,5,7,9,4,"victory","1. FC Union Berlin","Cologne",0,1
"69","2020/2021","bundesliga",8,"Saturday","21","November","2020","2:30pm","BORUSSIA-PARK.",NA,"Markus Schmidt","Timo Gerach","M'gladbach","FC Augsburg",1,1,"5","88",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.4,47.6,1,3,"90+2","65 38 62",0,1,"66",NA,7,12,"12","7",14,9,6,5,7,2,1,2,2,1,7,1,0,NA,0,NA,2,0,0,0,0,4,1,19,23,11,9,3,3,8,"draw",NA,NA,NA,NA
"70","2020/2021","bundesliga",8,"Saturday","21","November","2020","2:30pm","Veltins Arena.",NA,"Marco Fritz","Sascha Stegemann","Schalke","Wolfsburg",0,2,"NA","3 24",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.9,58.1,0,1,NA,"86",0,0,NA,NA,11,12,"9","8",13,18,7,7,3,7,3,4,6,5,6,1,0,NA,0,NA,2,0,0,0,0,1,0,23,31,14,10,7,11,7,"victory","Wolfsburg","Schalke",0,1
"71","2020/2021","bundesliga",8,"Saturday","21","November","2020","5:30pm","Commerzbank-Arena.",NA,"Soren Storks","Gunter Perl","Eintracht Frankfurt","RB Leipzig",1,1,"43","57",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37.5,62.5,3,2,"48 83 59","45 9",0,0,NA,NA,18,12,"11","17",8,10,3,2,5,4,0,4,5,6,0,3,0,NA,0,NA,2,0,0,0,0,5,0,30,18,5,9,4,11,3,"draw",NA,NA,NA,NA
"72","2020/2021","bundesliga",8,"Sunday","22","November","2020","2:30pm","MAGE SOLAR Stadion.",NA,"Martin Petersen","Benjamin Cortus","SC Freiburg","Mainz",1,3,"63","2 34 40",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,71.9,28.1,0,1,NA,"66",0,0,NA,NA,6,13,"13","6",20,20,6,8,8,10,6,2,9,4,1,1,0,NA,0,NA,4,0,0,0,0,1,0,19,40,14,18,8,13,2,"victory","Mainz","SC Freiburg",0,1
"73","2020/2021","bundesliga",9,"Friday","27","November","2020","7:30pm","Volkswagen Arena.",NA,"Christian Dingert","Marco Fritz","Wolfsburg","Werder Bremen",5,3,"22 25 37 76 90+5","13 35 47",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.1,38.9,2,2,"73 81","24 57",0,1,"80",NA,12,11,"10","12",13,5,6,4,5,1,2,0,0,5,3,4,1,"47",0,NA,8,0,0,0,1,4,1,23,18,10,6,2,5,7,"victory","Wolfsburg","Werder Bremen",1,0
"74","2020/2021","bundesliga",9,"Saturday","28","November","2020","2:30pm","Red Bull Arena.",NA,"Robert Hartmann","Gunter Perl","RB Leipzig","Arminia Bielefeld",2,1,"29 47","75",1,0,"73",NA,0,0,NA,NA,1,0,"73",NA,NA,NA,NA,NA,58,42,2,2,"85 90+1","38 77",0,0,NA,NA,14,15,"15","14",15,14,6,3,7,6,2,5,6,7,3,1,0,NA,0,NA,3,1,0,1,0,4,0,29,29,9,13,7,13,4,"victory","RB Leipzig","Arminia Bielefeld",1,0
"75","2020/2021","bundesliga",9,"Saturday","28","November","2020","2:30pm","SGL Arena.",NA,"Robert Schroder","Tobias Welz","FC Augsburg","SC Freiburg",1,1,"80","64",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59,41,3,0,"24 67 20",NA,0,0,NA,NA,15,8,"8","14",10,10,2,5,5,2,3,3,4,1,3,6,0,NA,0,NA,2,0,0,0,0,3,0,23,20,7,7,6,5,9,"draw",NA,NA,NA,NA
"76","2020/2021","bundesliga",9,"Saturday","28","November","2020","5:30pm","BORUSSIA-PARK.",NA,"Manuel Grafe","Guido Winkmann","M'gladbach","Schalke",4,1,"15 36 52 80","20",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.7,43.3,2,3,"26 46","34 50 84",0,0,NA,NA,8,14,"13","8",18,13,9,2,7,5,2,6,5,4,1,1,0,NA,0,NA,5,0,0,0,0,5,0,22,31,11,12,8,9,2,"victory","M'gladbach","Schalke",1,0
"77","2020/2021","bundesliga",9,"Sunday","29","November","2020","5:00pm","Coface Arena.",NA,"Sascha Stegemann","Guido Winkmann","Mainz","Hoffenheim",1,1,"33","62",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35.9,64.1,0,0,NA,NA,0,1,"80",NA,16,10,"9","16",9,10,3,4,3,4,3,2,11,5,2,0,0,NA,0,NA,2,0,0,0,0,0,1,26,19,7,7,5,16,2,"draw",NA,NA,NA,NA
"78","2020/2021","bundesliga",9,"Saturday","28","November","2020","2:30pm","Signal Iduna Park.",NA,"Benjamin Brand","Marco Fritz","Borussia Dortmund","Cologne",1,2,"74","9 60",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,69.2,30.8,1,2,"54","90+1 29",0,0,NA,NA,11,11,"11","11",16,6,5,5,6,1,5,0,6,2,2,0,0,NA,0,NA,3,0,0,0,0,3,0,22,22,10,7,5,8,2,"victory","Cologne","Borussia Dortmund",0,1
"79","2020/2021","bundesliga",9,"Saturday","28","November","2020","2:30pm","An der Alten Forsterei.",NA,"Tobias Reichel","Bibiana Steinhaus","1. FC Union Berlin","Eintracht Frankfurt",3,3,"2 6 82","27 36 79",1,0,"6",NA,1,0,"6",NA,0,0,NA,NA,NA,NA,NA,NA,44.1,55.9,2,3,"61 57","62 81 59",0,0,NA,NA,12,16,"15","12",15,12,7,4,5,3,3,5,4,5,4,1,0,NA,0,NA,6,1,1,0,0,5,0,28,27,11,8,8,9,5,"draw",NA,NA,NA,NA
"80","2020/2021","bundesliga",9,"Saturday","28","November","2020","2:30pm","Mercedes-Benz Arena.",NA,"Harm Osmers","Sven Jablonski","Stuttgart","Bayern Munich",1,3,"20","38 45+1 87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,42.5,57.5,0,0,NA,NA,0,0,NA,NA,11,13,"13","8",15,14,4,6,7,7,4,1,4,3,7,2,0,NA,0,NA,4,0,0,0,0,0,0,24,29,10,14,5,7,9,"victory","Bayern Munich","Stuttgart",0,1
"81","2020/2021","bundesliga",9,"Sunday","29","November","2020","2:30pm","BayArena.",NA,"Daniel Schlager","Tobias Welz","Bayer Leverkusen","Hertha Berlin",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58.5,41.5,2,1,"79 90+4","30",0,0,NA,NA,16,19,"19","16",16,5,1,3,9,1,6,1,6,1,0,2,0,NA,0,NA,0,0,0,0,0,3,0,35,21,4,10,7,7,2,"draw",NA,NA,NA,NA
"82","2020/2021","bundesliga",10,"Friday","4","December","2020","7:30pm","Olympiastadion.",NA,"Dr. Felix Brych","Christian Dingert","Hertha Berlin","1. FC Union Berlin",3,1,"51 74 77","20",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,68.1,31.9,1,3,"84","52 35 63",0,1,"23",NA,15,9,"9","14",10,5,7,1,2,2,1,2,9,2,0,1,0,NA,0,NA,4,0,0,0,0,4,1,24,15,8,4,3,11,1,"victory","Hertha Berlin","1. FC Union Berlin",1,0
"83","2020/2021","bundesliga",10,"Saturday","5","December","2020","2:30pm","Commerzbank-Arena.",NA,"Guido Winkmann","Deniz Aytekin","Eintracht Frankfurt","Borussia Dortmund",1,1,"9","56",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,42.7,57.3,6,1,"85 41 64 60 82 46","88",0,0,NA,NA,14,5,"3","14",9,16,1,5,4,9,4,2,6,5,1,5,0,NA,0,NA,2,0,0,0,0,7,0,19,25,6,13,6,11,6,"draw",NA,NA,NA,NA
"84","2020/2021","bundesliga",10,"Saturday","5","December","2020","2:30pm","SchucoArena.",NA,"Marco Fritz","Martin Petersen","Arminia Bielefeld","Mainz",2,1,"21 31","82",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.5,51.5,3,2,"85 74 90+4","66 49",0,0,NA,NA,16,17,"17","16",12,15,5,5,5,7,2,3,2,3,1,2,0,NA,0,NA,3,0,0,0,0,5,0,33,27,10,12,5,5,3,"victory","Arminia Bielefeld","Mainz",1,0
"85","2020/2021","bundesliga",10,"Sunday","6","December","2020","2:30pm","Weser-Stadion.",NA,"Frank Willenborg","Dr. Robert Kampka","Werder Bremen","Stuttgart",1,2,"90+3","30 90+1",0,1,NA,"30",0,1,NA,"30",0,0,NA,NA,NA,NA,NA,NA,53.1,46.9,4,4,"65 25 40 90+1","36 90+1 56 58",0,0,NA,NA,10,15,"15","10",13,11,3,6,7,4,3,1,2,4,0,1,0,NA,0,NA,3,1,1,0,0,8,0,25,24,9,11,4,6,1,"victory","Stuttgart","Werder Bremen",0,1
"86","2020/2021","bundesliga",10,"Monday","7","December","2020","7:30pm","WIRSOL Rhein-Neckar-Arena.",NA,"Florian Badstubner","Bibiana Steinhaus","Hoffenheim","FC Augsburg",3,1,"17 46 50","31",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.4,44.6,0,1,NA,"74",0,0,NA,NA,15,9,"8","15",10,12,7,2,3,6,0,4,4,3,7,6,0,NA,0,NA,4,0,0,0,0,1,0,24,22,9,9,4,7,13,"victory","Hoffenheim","FC Augsburg",1,0
"87","2020/2021","bundesliga",10,"Saturday","5","December","2020","2:30pm","MAGE SOLAR Stadion.",NA,"Tobias Stieler","Gunter Perl","SC Freiburg","M'gladbach",2,2,"32 49","23 50",1,0,"49",NA,1,0,"49",NA,0,0,NA,NA,NA,NA,NA,NA,39.5,60.5,1,2,"25","45+1 76",0,0,NA,NA,12,19,"19","11",22,12,7,4,12,5,3,3,5,5,1,1,0,NA,0,NA,4,1,1,0,0,3,0,31,34,11,17,6,10,2,"draw",NA,NA,NA,NA
"88","2020/2021","bundesliga",10,"Saturday","5","December","2020","2:30pm","RheinEnergieStadion.",NA,"Sven Jablonski","Markus Schmidt","Cologne","Wolfsburg",2,2,"18 43","29 47",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.2,60.8,0,1,NA,"90+1",0,0,NA,NA,12,11,"11","12",6,16,3,6,2,8,1,2,3,8,2,1,0,NA,0,NA,4,0,0,0,0,1,0,23,22,9,10,3,11,3,"draw",NA,NA,NA,NA
"89","2020/2021","bundesliga",10,"Saturday","5","December","2020","5:30pm","Allianz Arena.",NA,"Daniel Siebert","Tobias Welz","Bayern Munich","RB Leipzig",3,3,"30 34 75","19 36 48",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62.7,37.3,0,1,NA,"51",0,0,NA,NA,4,7,"7","4",7,7,4,4,2,2,1,1,9,2,0,4,0,NA,0,NA,6,0,0,0,0,1,0,11,14,8,4,2,11,4,"draw",NA,NA,NA,NA
"90","2020/2021","bundesliga",10,"Sunday","6","December","2020","5:00pm","Veltins Arena.",NA,"Benjamin Cortus","Sven Waschitzki","Schalke","Bayer Leverkusen",0,3,"NA","10 67 78",1,0,"72",NA,0,0,NA,NA,1,0,"72",NA,NA,NA,NA,NA,35.7,64.3,2,3,"11 72","59 58 71",0,0,NA,NA,16,11,"11","13",15,25,4,9,7,10,4,6,2,8,1,1,1,"10",0,NA,3,1,0,1,1,5,0,27,40,13,17,10,10,2,"victory","Bayer Leverkusen","Schalke",0,1
"91","2020/2021","bundesliga",11,"Friday","11","December","2020","7:30pm","Volkswagen Arena.",NA,"Markus Schmidt","Benjamin Brand","Wolfsburg","Eintracht Frankfurt",2,1,"76 88","63",1,1,"76","63",1,1,"76","63",0,0,NA,NA,NA,NA,NA,NA,54.3,45.7,5,2,"42 62 82 59 87","15 90+3",0,0,NA,NA,10,12,"11","10",18,7,9,4,7,1,2,2,8,1,1,2,0,NA,0,NA,3,2,2,0,0,7,0,22,25,13,8,4,9,3,"victory","Wolfsburg","Eintracht Frankfurt",1,0
"92","2020/2021","bundesliga",11,"Saturday","12","December","2020","2:30pm","Red Bull Arena.",NA,"Soren Storks","Benjamin Brand","RB Leipzig","Werder Bremen",2,0,"26 41","NA",1,0,"26",NA,1,0,"26",NA,0,0,NA,NA,NA,NA,NA,NA,55,45,3,1,"47 78 43","25",0,0,NA,NA,17,11,"10","16",15,10,7,2,5,5,3,3,1,6,2,0,0,NA,0,NA,2,1,1,0,0,4,0,28,25,9,10,6,7,2,"victory","RB Leipzig","Werder Bremen",1,0
"93","2020/2021","bundesliga",11,"Saturday","12","December","2020","2:30pm","MAGE SOLAR Stadion.",NA,"Harm Osmers","Gunter Perl","SC Freiburg","Arminia Bielefeld",2,0,"79 90+2","NA",1,0,"79",NA,1,0,"79",NA,0,0,NA,NA,NA,NA,NA,NA,47.7,52.3,3,0,"66 26 80",NA,0,0,NA,NA,16,13,"13","13",16,5,7,2,6,3,3,0,5,4,3,2,0,NA,0,NA,2,1,1,0,0,3,0,29,21,9,9,3,9,5,"victory","SC Freiburg","Arminia Bielefeld",1,0
"94","2020/2021","bundesliga",11,"Saturday","12","December","2020","5:30pm","An der Alten Forsterei.",NA,"Bastian Dankert","Frank Willenborg","1. FC Union Berlin","Bayern Munich",1,1,"4","67",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,32.7,67.3,3,2,"45 72 78","30 37",0,0,NA,NA,17,8,"8","16",12,12,5,5,5,3,2,4,4,7,2,0,0,NA,0,NA,2,0,0,0,0,5,0,25,24,10,8,6,11,2,"draw",NA,NA,NA,NA
"95","2020/2021","bundesliga",11,"Sunday","13","December","2020","5:00pm","BayArena.",NA,"Martin Petersen","Dr. Felix Brych","Bayer Leverkusen","Hoffenheim",4,1,"4 27 55 90+1","50",1,0,"90+1",NA,1,0,"90+1",NA,0,0,NA,NA,NA,NA,NA,NA,60.4,39.6,3,4,"35 74 31","58 74 90+1 38",0,2,"79 64",NA,12,13,"11","12",13,12,8,4,3,7,2,1,6,5,4,1,0,NA,0,NA,5,1,1,0,0,7,2,25,25,12,10,3,11,5,"victory","Bayer Leverkusen","Hoffenheim",1,0
"96","2020/2021","bundesliga",11,"Saturday","12","December","2020","2:30pm","Signal Iduna Park.",NA,"Christian Dingert","Deniz Aytekin","Borussia Dortmund","Stuttgart",1,5,"39","26 52 60 63 90+1",0,1,NA,"26",0,1,NA,"26",0,0,NA,NA,NA,NA,NA,NA,71.8,28.2,2,3,"26 66","28 40 50",0,0,NA,NA,11,13,"13","11",12,18,4,10,5,5,3,3,8,2,3,3,0,NA,0,NA,6,1,1,0,0,5,0,24,30,14,10,6,10,6,"victory","Stuttgart","Borussia Dortmund",0,1
"97","2020/2021","bundesliga",11,"Saturday","12","December","2020","2:30pm","BORUSSIA-PARK.",NA,"Robert Hartmann","Sven Jablonski","M'gladbach","Hertha Berlin",1,1,"70","47",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.1,44.9,3,2,"43 12 82","26 68",0,0,NA,NA,9,17,"17","9",16,7,4,3,7,2,5,2,13,2,1,2,0,NA,0,NA,2,0,0,0,0,5,0,26,23,7,9,7,15,3,"draw",NA,NA,NA,NA
