"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"50","2020/2021","premier league",5,"Monday","19","October","2020","8:00pm","Elland Road.",NA,"David Coote","Michael Oliver","Leeds United","Wolverhampton Wanderers",0,1,"NA","70",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,67.7,32.3,2,1,"15 61","66",0,0,NA,NA,13,12,"11","13",13,7,2,3,7,1,4,3,8,3,1,2,0,NA,0,NA,1,0,0,0,0,3,0,25,20,5,8,7,11,3,"victory","Wolverhampton Wanderers","Leeds United",0,1
"51","2020/2021","premier league",6,"Friday","23","October","2020","8:00pm","Villa Park.",NA,"Paul Tierney","Stuart Attwell","Aston Villa","Leeds United",0,3,"NA","55 67 74",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.8,59.2,2,2,"53 69","10 90+1",0,0,NA,NA,14,17,"17","14",12,27,4,9,5,13,3,5,6,5,0,0,0,NA,0,NA,3,0,0,0,0,4,0,31,39,13,18,8,11,0,"victory","Leeds United","Aston Villa",0,1
"52","2020/2021","premier league",6,"Saturday","24","October","2020","3:00pm","Craven Cottage.",NA,"Graham Scott","Jarred Gillet","Fulham","Crystal Palace",1,2,"90+5","8 64",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64.2,35.8,0,1,NA,"90+7",1,0,NA,NA,11,11,"11","11",16,14,3,10,9,3,4,1,4,4,1,2,0,NA,0,NA,3,0,0,0,0,1,1,22,30,13,12,5,8,3,"victory","Crystal Palace","Fulham",0,1
"53","2020/2021","premier league",6,"Saturday","24","October","2020","8:00pm","Anfield.",NA,"Mike Dean","Andre Marriner","Liverpool","Sheffield United",2,1,"41 64","13",0,1,NA,"13",0,1,NA,"13",0,0,NA,NA,NA,NA,NA,NA,62.2,37.8,0,3,NA,"66 86 3",0,0,NA,NA,7,15,"15","6",17,13,5,2,7,7,5,4,7,3,2,0,0,NA,0,NA,3,1,1,0,0,3,0,22,30,7,14,9,10,2,"victory","Liverpool","Sheffield United",1,0
"54","2020/2021","premier league",6,"Sunday","25","October","2020","4:30pm","Molineux.",NA,"Lee Mason","Andy Madley","Wolverhampton Wanderers","Newcastle United",1,1,"80","89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,63.4,36.6,0,1,NA,"40",0,0,NA,NA,10,10,"9","10",16,5,3,2,8,0,5,3,2,3,0,0,0,NA,0,NA,2,0,0,0,0,1,0,20,21,5,8,8,5,0,"draw",NA,NA,NA,NA
"55","2020/2021","premier league",6,"Monday","26","October","2020","5:30pm","Amex Stadium.",NA,"Jonathan Moss","Martin Atkinson","Brighton and Hove Albion","West Bromwich Albion",1,1,"40","83",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.7,50.3,2,0,"77 42",NA,0,0,NA,NA,14,7,"7","14",5,9,3,3,1,5,1,1,6,2,2,1,0,NA,1,"40",2,0,0,0,1,2,0,21,14,6,6,2,8,3,"draw",NA,NA,NA,NA
"56","2020/2021","premier league",6,"Saturday","24","October","2020","12:30pm","London Stadium.",NA,"Anthony Taylor","Peter Bankes","West Ham United","Manchester City",1,1,"18","51",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,30.5,69.5,2,0,"51 90+2",NA,0,0,NA,NA,14,6,"6","13",6,14,2,7,3,6,1,1,2,10,1,0,0,NA,0,NA,2,0,0,0,0,2,0,20,20,9,9,2,12,1,"draw",NA,NA,NA,NA
"57","2020/2021","premier league",6,"Saturday","24","October","2020","5:30pm","Old Trafford.",NA,"Martin Atkinson","Stuart Attwell","Manchester United","Chelsea",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.2,49.8,3,1,"39 46 76","45+1",0,0,NA,NA,8,6,"6","8",14,6,4,1,5,2,5,3,9,6,2,0,0,NA,0,NA,0,0,0,0,0,4,0,14,20,5,7,8,15,2,"draw",NA,NA,NA,NA
"58","2020/2021","premier league",6,"Sunday","25","October","2020","2:00pm","St. Mary's Stadium.",NA,"Kevin Friend","Simon Hooper","Southampton","Everton",2,0,"27 35","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.3,45.7,1,2,"57","90+2 64",0,1,"72",NA,11,11,"11","10",13,6,6,2,6,1,1,3,4,5,1,1,0,NA,0,NA,2,0,0,0,0,3,1,22,19,8,7,4,9,2,"victory","Southampton","Everton",1,0
"59","2020/2021","premier league",6,"Sunday","25","October","2020","7:15pm","Emirates Stadium.",NA,"Craig Pawson","Paul Tierney","Arsenal","Leicester City",0,1,"NA","80",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.3,43.7,3,5,"90+5 30 57","52 74 32 41 67",0,0,NA,NA,13,9,"9","13",12,6,4,2,4,3,4,1,9,3,1,0,0,NA,0,NA,1,0,0,0,0,8,0,22,18,6,7,5,12,1,"victory","Leicester City","Arsenal",0,1
"60","2020/2021","premier league",6,"Monday","26","October","2020","8:00pm","Turf Moor.",NA,"Michael Oliver","Craig Pawson","Burnley","Tottenham Hotspur",0,1,"NA","76",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,38.3,61.7,2,0,"80 2",NA,0,0,NA,NA,9,7,"7","8",13,9,4,3,5,2,4,4,4,5,4,2,0,NA,0,NA,1,0,0,0,0,2,0,16,22,7,7,8,9,6,"victory","Tottenham Hotspur","Burnley",0,1
"61","2020/2021","premier league",7,"Friday","30","October","2020","8:00pm","Molineux.",NA,"Martin Atkinson","Paul Tierney","Wolverhampton Wanderers","Crystal Palace",2,0,"18 27","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.3,54.7,0,2,NA,"45 62",0,1,"86",NA,13,4,"4","13",15,11,5,2,8,3,2,6,7,6,0,2,0,NA,0,NA,2,0,0,0,0,2,1,17,26,7,11,8,13,2,"victory","Wolverhampton Wanderers","Crystal Palace",1,0
"62","2020/2021","premier league",7,"Saturday","31","October","2020","3:00pm","Turf Moor.",NA,"David Coote","Anthony Taylor","Burnley","Chelsea",0,3,"NA","26 63 70",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,36.3,63.7,1,0,"49",NA,0,0,NA,NA,10,15,"13","10",5,14,0,9,4,1,1,4,3,4,1,4,0,NA,0,NA,3,0,0,0,0,1,0,25,19,9,5,5,7,5,"victory","Chelsea","Burnley",0,1
"63","2020/2021","premier league",7,"Sunday","1","November","2020","12:00pm","Villa Park.",NA,"Darren England","Chris Kavanagh","Aston Villa","Southampton",3,4,"62 90+3 90+7","20 33 45 58",1,0,"90+3",NA,1,0,"90+3",NA,0,0,NA,NA,NA,NA,NA,NA,55.9,44.1,1,2,"43","12 90+2",0,0,NA,NA,12,17,"17","11",19,9,10,4,2,4,7,1,11,1,2,2,0,NA,0,NA,7,1,1,0,0,3,0,29,28,14,6,8,12,4,"victory","Southampton","Aston Villa",0,1
"64","2020/2021","premier league",7,"Sunday","1","November","2020","4:30pm","Old Trafford.",NA,"Mike Dean","Peter Bankes","Manchester United","Arsenal",0,1,"NA","69",0,1,NA,"69",0,1,NA,"69",0,0,NA,NA,NA,NA,NA,NA,53.3,46.7,3,3,"90+4 22 71","25 27 87",0,0,NA,NA,12,12,"12","11",8,7,2,2,3,5,3,0,6,3,4,0,0,NA,0,NA,1,1,1,0,0,6,0,24,15,4,8,3,9,4,"victory","Arsenal","Manchester United",0,1
"65","2020/2021","premier league",7,"Monday","2","November","2020","5:30pm","Craven Cottage.",NA,"Simon Hooper","Kevin Friend","Fulham","West Bromwich Albion",2,0,"26 30","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.7,54.3,3,2,"55 57 83","47 69",0,0,NA,NA,13,11,"10","12",13,10,6,1,3,4,4,5,5,2,1,4,0,NA,0,NA,2,0,0,0,0,5,0,24,23,7,7,9,7,5,"victory","Fulham","West Bromwich Albion",1,0
"66","2020/2021","premier league",7,"Saturday","31","October","2020","12:30pm","Bramall Lane.",NA,"Michael Oliver","Paul Tierney","Sheffield United","Manchester City",0,1,"NA","28",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35.2,64.8,0,0,NA,NA,0,0,NA,NA,14,6,"6","13",3,16,1,8,1,4,1,4,2,5,0,2,0,NA,0,NA,1,0,0,0,0,0,0,20,19,9,5,5,7,2,"victory","Manchester City","Sheffield United",0,1
"67","2020/2021","premier league",7,"Saturday","31","October","2020","5:30pm","Anfield.",NA,"Kevin Friend","Chris Kavanagh","Liverpool","West Ham United",2,1,"42 85","10",1,0,"42",NA,1,0,"42",NA,0,0,NA,NA,NA,NA,NA,NA,72.4,27.6,0,1,NA,"49",0,0,NA,NA,13,14,"14","13",9,4,5,3,3,0,1,1,1,2,1,0,0,NA,0,NA,3,1,1,0,0,1,0,27,13,8,3,2,3,1,"victory","Liverpool","West Ham United",1,0
"68","2020/2021","premier league",7,"Sunday","1","November","2020","2:00pm","St James' Park, Newcastle.",NA,"Stuart Attwell","Craig Pawson","Newcastle United","Everton",2,1,"56 84","90+1",1,0,"56",NA,1,0,"56",NA,0,0,NA,NA,NA,NA,NA,NA,37.7,62.3,2,4,"90+5 55","69 32 88 72",0,0,NA,NA,9,10,"10","8",11,15,4,4,3,6,4,5,5,4,1,0,0,NA,0,NA,3,1,1,0,0,6,0,19,26,8,9,9,9,1,"victory","Newcastle United","Everton",1,0
"69","2020/2021","premier league",7,"Sunday","1","November","2020","7:15pm","Tottenham Hotspur Stadium.",NA,"Graham Scott","Jonathan Moss","Tottenham Hotspur","Brighton and Hove Albion",2,1,"13 73","56",1,0,"13",NA,1,0,"13",NA,0,0,NA,NA,NA,NA,NA,NA,43.4,56.6,2,1,"39 7","45+4",0,0,NA,NA,14,13,"11","13",9,6,3,2,6,2,0,2,4,5,0,4,0,NA,0,NA,3,1,1,0,0,3,0,27,15,5,8,2,9,4,"victory","Tottenham Hotspur","Brighton and Hove Albion",1,0
"70","2020/2021","premier league",7,"Monday","2","November","2020","8:00pm","Elland Road.",NA,"Andre Marriner","Lee Mason","Leeds United","Leicester City",1,4,"48","2 21 90+1 76",0,1,NA,"90+1",0,1,NA,"90+1",0,0,NA,NA,NA,NA,NA,NA,67.5,32.5,1,1,"50","84",0,0,NA,NA,9,5,"5","9",11,10,4,8,5,1,2,1,10,3,2,0,0,NA,0,NA,5,1,1,0,0,2,0,14,21,12,6,3,13,2,"victory","Leicester City","Leeds United",0,1
"71","2020/2021","premier league",8,"Friday","6","November","2020","5:30pm","Amex Stadium.",NA,"Mike Dean","Michael Oliver","Brighton and Hove Albion","Burnley",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58.8,41.2,1,0,"87",NA,0,0,NA,NA,11,5,"3","10",19,4,3,1,7,3,9,0,5,3,1,1,0,NA,0,NA,0,0,0,0,0,1,0,16,23,4,10,9,8,2,"draw",NA,NA,NA,NA
"72","2020/2021","premier league",8,"Saturday","7","November","2020","12:30pm","Goodison Park.",NA,"Paul Tierney","Michael Oliver","Everton","Manchester United",1,3,"19","25 32 90+5",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.7,45.3,4,2,"34 88 45+4 86","83 50",0,0,NA,NA,12,19,"19","12",7,13,1,5,5,5,1,3,5,2,3,1,0,NA,0,NA,4,0,0,0,0,6,0,31,20,6,10,4,7,4,"victory","Manchester United","Everton",0,1
"73","2020/2021","premier league",8,"Saturday","7","November","2020","5:30pm","Stamford Bridge.",NA,"Jonathan Moss","Kevin Friend","Chelsea","Sheffield United",4,1,"23 34 77 80","9",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,70.1,29.9,0,2,NA,"37 75",0,0,NA,NA,5,14,"14","5",20,6,9,3,5,1,6,2,6,7,1,1,0,NA,0,NA,5,0,0,0,0,2,0,19,26,12,6,8,13,2,"victory","Chelsea","Sheffield United",1,0
"74","2020/2021","premier league",8,"Sunday","8","November","2020","12:00pm","The Hawthorns.",NA,"Andy Madley","Simon Hooper","West Bromwich Albion","Tottenham Hotspur",0,1,"NA","88",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.2,58.8,1,0,"44",NA,0,0,NA,NA,17,12,"12","14",12,19,2,5,7,6,3,8,9,6,1,1,0,NA,0,NA,1,0,0,0,0,1,0,29,31,7,13,11,15,2,"victory","Tottenham Hotspur","West Bromwich Albion",0,1
"75","2020/2021","premier league",8,"Sunday","8","November","2020","4:30pm","Etihad Stadium.",NA,"Craig Pawson","Paul Tierney","Manchester City","Liverpool",1,1,"31","13",1,1,"42","13",0,1,NA,"13",1,0,"42",NA,NA,NA,NA,NA,54.6,45.4,3,1,"90+3 79 61","46",0,0,NA,NA,19,11,"9","18",7,10,2,3,4,4,1,3,1,2,2,5,0,NA,0,NA,2,2,1,1,0,4,0,30,17,5,8,4,3,7,"draw",NA,NA,NA,NA
"76","2020/2021","premier league",8,"Friday","6","November","2020","8:00pm","St. Mary's Stadium.",NA,"Peter Bankes","Chris Kavanagh","Southampton","Newcastle United",2,0,"7 82","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.7,39.3,1,2,"27","43 90",0,0,NA,NA,12,11,"10","11",15,4,8,2,2,1,5,1,8,3,4,1,0,NA,0,NA,2,0,0,0,0,3,0,23,19,10,3,6,11,5,"victory","Southampton","Newcastle United",1,0
"77","2020/2021","premier league",8,"Saturday","7","November","2020","3:00pm","Selhurst Park.",NA,"Chris Kavanagh","Mike Dean","Crystal Palace","Leeds United",4,1,"12 22 42 70","27",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35.2,64.8,0,2,NA,"49 77",0,0,NA,NA,9,16,"15","8",10,9,6,3,2,4,2,2,3,6,1,1,0,NA,1,"42",5,0,0,0,1,2,0,25,19,9,6,4,9,2,"victory","Crystal Palace","Leeds United",1,0
"78","2020/2021","premier league",8,"Saturday","7","November","2020","8:00pm","London Stadium.",NA,"Robert Jones","Andre Marriner","West Ham United","Fulham",1,0,"90+1","NA",0,1,NA,"90+8",0,0,NA,NA,0,1,NA,"90+8",NA,NA,NA,NA,53,47,2,2,"56 90+8","55 88",0,0,NA,NA,10,9,"9","9",16,13,7,3,8,4,1,6,9,5,3,2,0,NA,0,NA,1,1,0,1,0,4,0,19,29,10,12,7,14,5,"victory","West Ham United","Fulham",1,0
"79","2020/2021","premier league",8,"Sunday","8","November","2020","2:00pm","The King Power Stadium.",NA,"Anthony Taylor","Stuart Attwell","Leicester City","Wolverhampton Wanderers",1,0,"15","NA",2,0,"15 39",NA,1,0,"15",NA,1,0,"39",NA,NA,NA,NA,NA,49.6,50.4,2,3,"81 63","90+3 41 50",0,0,NA,NA,12,8,"7","11",10,8,3,2,4,5,3,1,6,3,0,1,0,NA,0,NA,1,2,1,1,0,5,0,20,18,5,9,4,9,1,"victory","Leicester City","Wolverhampton Wanderers",1,0
"80","2020/2021","premier league",8,"Sunday","8","November","2020","7:15pm","Emirates Stadium.",NA,"Martin Atkinson","David Coote","Arsenal","Aston Villa",0,3,"NA","25 72 75",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58.8,41.2,0,0,NA,NA,0,0,NA,NA,11,13,"13","11",13,15,2,6,8,0,3,9,3,8,1,1,1,"25",0,NA,3,0,0,0,1,0,0,24,28,8,8,12,11,2,"victory","Aston Villa","Arsenal",0,1
"81","2020/2021","premier league",9,"Saturday","21","November","2020","12:30pm","St James' Park, Newcastle.",NA,"Craig Pawson","Simon Hooper","Newcastle United","Chelsea",0,2,"NA","10 65",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,29,71,2,0,"45 39",NA,0,0,NA,NA,11,12,"12","10",8,14,1,3,4,6,3,5,7,4,2,2,1,"10",0,NA,2,0,0,0,1,2,0,23,22,4,10,8,11,4,"victory","Chelsea","Newcastle United",0,1
"82","2020/2021","premier league",9,"Saturday","21","November","2020","5:30pm","Tottenham Hotspur Stadium.",NA,"Mike Dean","Kevin Friend","Tottenham Hotspur","Manchester City",2,0,"5 65","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,33.9,66.1,2,2,"42 90","87 88",0,0,NA,NA,13,19,"16","13",4,22,2,5,0,6,2,11,0,10,1,2,0,NA,0,NA,2,0,0,0,0,4,0,32,26,7,6,13,10,3,"victory","Tottenham Hotspur","Manchester City",1,0
"83","2020/2021","premier league",9,"Sunday","22","November","2020","12:00pm","Craven Cottage.",NA,"Andy Madley","Lee Mason","Fulham","Everton",2,3,"15 70","1 29 35",1,0,"68",NA,0,0,NA,NA,1,0,"68",NA,NA,NA,NA,NA,54,46,2,0,"56 29",NA,0,0,NA,NA,14,10,"8","13",14,9,6,7,4,0,4,2,2,5,2,3,0,NA,0,NA,5,1,0,1,0,2,0,24,23,13,4,6,7,5,"victory","Everton","Fulham",0,1
"84","2020/2021","premier league",9,"Sunday","22","November","2020","4:30pm","Elland Road.",NA,"Anthony Taylor","Stuart Attwell","Leeds United","Arsenal",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66.3,33.7,3,0,"86 90+3 15",NA,0,1,"51",NA,9,8,"8","9",25,9,4,2,16,6,5,1,5,3,0,2,0,NA,0,NA,0,0,0,0,0,3,1,17,34,6,22,6,8,2,"draw",NA,NA,NA,NA
"85","2020/2021","premier league",9,"Monday","23","November","2020","5:30pm","Turf Moor.",NA,"Kevin Friend","Anthony Taylor","Burnley","Crystal Palace",1,0,"8","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,46.1,53.9,2,0,"86 79",NA,0,0,NA,NA,13,9,"8","13",10,15,4,5,3,5,3,5,4,7,2,2,0,NA,0,NA,1,0,0,0,0,2,0,22,25,9,8,8,11,4,"victory","Burnley","Crystal Palace",1,0
"86","2020/2021","premier league",9,"Saturday","21","November","2020","3:00pm","Villa Park.",NA,"Michael Oliver","Chris Kavanagh","Aston Villa","Brighton and Hove Albion",1,2,"47","12 56",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.4,44.6,2,2,"44 90+1","88 69",0,1,"90+1",NA,5,18,"18","5",15,7,4,3,6,3,5,1,12,3,2,0,0,NA,0,NA,3,0,0,0,0,4,1,23,22,7,9,6,15,2,"victory","Brighton and Hove Albion","Aston Villa",0,1
"87","2020/2021","premier league",9,"Saturday","21","November","2020","8:00pm","Old Trafford.",NA,"David Coote","Peter Bankes","Manchester United","West Bromwich Albion",1,0,"56","NA",1,0,"56",NA,1,0,"56",NA,0,0,NA,NA,NA,NA,NA,NA,63.1,36.9,1,1,"90+1","76",0,0,NA,NA,12,17,"16","12",17,7,7,2,2,4,8,1,8,2,1,1,0,NA,0,NA,1,1,1,0,0,2,0,29,24,9,6,9,10,2,"victory","Manchester United","West Bromwich Albion",1,0
"88","2020/2021","premier league",9,"Sunday","22","November","2020","2:00pm","Bramall Lane.",NA,"Martin Atkinson","Jonathan Moss","Sheffield United","West Ham United",0,1,"NA","56",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.9,49.1,0,0,NA,NA,0,0,NA,NA,7,6,"6","7",9,15,5,3,3,5,1,7,2,6,4,2,0,NA,0,NA,1,0,0,0,0,0,0,13,24,8,8,8,8,6,"victory","West Ham United","Sheffield United",0,1
"89","2020/2021","premier league",9,"Sunday","22","November","2020","7:15pm","Anfield.",NA,"Chris Kavanagh","Andre Marriner","Liverpool","Leicester City",3,0,"21 41 86","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.4,43.6,0,2,NA,"66 45",0,0,NA,NA,15,6,"6","15",24,11,13,4,8,5,3,2,10,3,2,1,0,NA,1,"21",3,0,0,0,1,2,0,21,35,17,13,5,13,3,"victory","Liverpool","Leicester City",1,0
"90","2020/2021","premier league",9,"Monday","23","November","2020","8:00pm","Molineux.",NA,"Andre Marriner","Paul Tierney","Wolverhampton Wanderers","Southampton",1,1,"75","58",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.3,54.7,2,0,"44 45+2",NA,0,0,NA,NA,14,14,"14","14",20,7,9,2,5,3,6,2,7,4,2,1,0,NA,0,NA,2,0,0,0,0,2,0,28,27,11,8,8,11,3,"draw",NA,NA,NA,NA
"91","2020/2021","premier league",10,"Friday","27","November","2020","8:00pm","Selhurst Park.",NA,"Graham Scott","Jarred Gillet","Crystal Palace","Newcastle United",0,2,"NA","88 89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,57.4,42.6,2,2,"77 90+2","17 60",0,0,NA,NA,9,10,"10","9",12,14,3,7,8,5,1,2,7,3,0,0,0,NA,0,NA,2,0,0,0,0,4,0,19,26,10,13,3,10,0,"victory","Newcastle United","Crystal Palace",0,1
"92","2020/2021","premier league",10,"Saturday","28","November","2020","3:00pm","Etihad Stadium.",NA,"Lee Mason","Robert Jones","Manchester City","Burnley",5,0,"6 22 69 41 66","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,68.6,31.4,0,0,NA,NA,0,0,NA,NA,12,4,"4","12",19,9,6,1,10,6,3,2,6,4,2,2,0,NA,0,NA,5,0,0,0,0,0,0,16,28,7,16,5,10,4,"victory","Manchester City","Burnley",1,0
"93","2020/2021","premier league",10,"Saturday","28","November","2020","8:00pm","The Hawthorns.",NA,"Mike Dean","Martin Atkinson","West Bromwich Albion","Sheffield United",1,0,"13","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.7,51.3,2,3,"2 86","58 18 10",0,0,NA,NA,10,9,"8","9",17,21,6,5,7,10,4,6,14,9,2,2,0,NA,0,NA,1,0,0,0,0,5,0,19,38,11,17,10,23,4,"victory","West Bromwich Albion","Sheffield United",1,0
"94","2020/2021","premier league",10,"Sunday","29","November","2020","4:30pm","Stamford Bridge.",NA,"Paul Tierney","Craig Pawson","Chelsea","Tottenham Hotspur",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.3,39.7,4,2,"53 55 76 29","89 50",0,0,NA,NA,20,9,"9","19",13,5,3,1,7,3,3,1,3,3,3,1,0,NA,0,NA,0,0,0,0,0,6,0,29,18,4,10,4,6,4,"draw",NA,NA,NA,NA
"95","2020/2021","premier league",10,"Monday","30","November","2020","5:30pm","The King Power Stadium.",NA,"Simon Hooper","Darren England","Leicester City","Fulham",1,2,"86","30 38",0,1,NA,"38",0,1,NA,"38",0,0,NA,NA,NA,NA,NA,NA,68,32,0,2,NA,"89 18",0,0,NA,NA,9,21,"20","9",16,10,3,5,6,3,7,2,6,5,0,0,0,NA,0,NA,3,1,1,0,0,2,0,30,26,8,9,9,11,0,"victory","Fulham","Leicester City",0,1
"96","2020/2021","premier league",10,"Saturday","28","November","2020","12:30pm","Amex Stadium.",NA,"Stuart Attwell","Kevin Friend","Brighton and Hove Albion","Liverpool",1,1,"90+3","60",2,0,"90+3 20",NA,1,0,"90+3",NA,1,0,"20",NA,NA,NA,NA,NA,40.4,59.6,2,1,"82 45+1","90+3",0,0,NA,NA,9,13,"13","8",11,6,3,2,6,1,2,3,4,3,2,2,0,NA,0,NA,2,2,1,1,0,3,0,22,17,5,7,5,7,4,"draw",NA,NA,NA,NA
"97","2020/2021","premier league",10,"Saturday","28","November","2020","5:30pm","Goodison Park.",NA,"Chris Kavanagh","Andre Marriner","Everton","Leeds United",0,1,"NA","79",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.8,58.2,1,2,"90+2","26 90",0,0,NA,NA,8,14,"14","8",15,23,8,6,6,11,1,6,4,2,2,6,0,NA,0,NA,1,0,0,0,0,3,0,22,38,14,17,7,6,8,"victory","Leeds United","Everton",0,1
"98","2020/2021","premier league",10,"Sunday","29","November","2020","2:00pm","St. Mary's Stadium.",NA,"Jonathan Moss","Martin Atkinson","Southampton","Manchester United",2,3,"23 33","59 74 90+2",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.9,50.1,1,0,"16",NA,0,0,NA,NA,12,12,"12","11",10,15,5,6,3,5,2,4,5,9,0,0,0,NA,0,NA,5,0,0,0,0,1,0,24,25,11,8,6,14,0,"victory","Manchester United","Southampton",0,1
"99","2020/2021","premier league",10,"Sunday","29","November","2020","7:15pm","Emirates Stadium.",NA,"Michael Oliver","Andre Marriner","Arsenal","Wolverhampton Wanderers",1,2,"30","27 42",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.2,43.8,3,4,"69 90+2 86","47 89 54 56",0,0,NA,NA,13,13,"12","12",13,11,2,5,7,2,4,4,8,4,2,0,0,NA,0,NA,3,0,0,0,0,7,0,26,24,7,9,8,12,2,"victory","Wolverhampton Wanderers","Arsenal",0,1
"100","2020/2021","premier league",10,"Monday","30","November","2020","8:00pm","London Stadium.",NA,"Peter Bankes","Stuart Attwell","West Ham United","Aston Villa",2,1,"2 46","25",0,1,NA,"74",0,0,NA,NA,0,1,NA,"74",NA,NA,NA,NA,34.9,65.1,1,1,"53","67",0,0,NA,NA,20,7,"6","18",6,16,2,6,1,7,3,3,3,7,1,3,0,NA,0,NA,3,1,0,1,0,2,0,27,22,8,8,6,10,4,"victory","West Ham United","Aston Villa",1,0
"101","2020/2021","premier league",11,"Saturday","5","December","2020","12:30pm","Turf Moor.",NA,"Anthony Taylor","Mike Dean","Burnley","Everton",1,1,"3","45+3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.4,58.6,0,0,NA,NA,0,0,NA,NA,6,9,"9","6",8,13,3,6,2,3,3,4,8,5,0,3,0,NA,0,NA,2,0,0,0,0,0,0,15,21,9,5,7,13,3,"draw",NA,NA,NA,NA
