"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"107","2015/2016","premier league",11,"Saturday","31","October","2015","3:00pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","Stoke City",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.3,47.7,1,3,"63","63 90+3 82",0,0,NA,NA,6,16,"15","6",15,9,6,2,5,6,4,1,11,4,4,5,0,NA,0,NA,0,0,0,0,0,4,0,22,24,8,11,5,15,9,"draw",NA,NA,NA,NA
"108","2015/2016","premier league",11,"Saturday","31","October","2015","3:00pm","Vicarage Road",NA,NA,NA,"Watford","West Ham United",2,0,"39 48","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.6,49.4,3,0,"66 81 85",NA,0,1,"84",NA,16,12,"11","14",20,8,5,3,6,5,9,0,7,2,3,3,0,NA,0,NA,2,0,0,0,0,3,1,28,28,8,11,9,9,6,"victory","Watford","West Ham United",1,0
"109","2015/2016","premier league",11,"Sunday","1","November","2015","1:30pm","Goodison Park",NA,NA,NA,"Everton","Sunderland",6,2,"19 31 62 76 55 60","45+4 50",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,67.4,32.6,3,2,"53 54 90+1","18 58",0,0,NA,NA,6,5,"5","6",15,17,8,9,5,3,2,5,6,1,3,2,0,NA,1,"55",8,0,0,0,1,5,0,11,32,17,8,7,7,5,"victory","Everton","Sunderland",1,0
"110","2015/2016","premier league",11,"Monday","2","November","2015","8:00pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","Aston Villa",3,1,"3 45+1 90+3","79",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.3,38.7,0,3,NA,"90+2 67 42",0,0,NA,NA,6,15,"13","4",17,13,6,2,4,5,7,6,4,3,3,1,0,NA,0,NA,4,0,0,0,0,3,0,21,30,8,9,13,7,4,"victory","Tottenham Hotspur","Aston Villa",1,0
"111","2015/2016","premier league",12,"Saturday","7","November","2015","12:45pm","Vitality Stadium",NA,NA,NA,"Bournemouth","Newcastle United",0,1,"NA","27",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,67.3,32.7,2,2,"83 69","44 88",0,0,NA,NA,9,11,"11","9",20,2,5,1,8,1,7,0,16,0,4,3,0,NA,0,NA,1,0,0,0,0,4,0,20,22,6,9,7,16,7,"victory","Newcastle United","Bournemouth",0,1
"112","2015/2016","premier league",12,"Saturday","7","November","2015","3:00pm","Old Trafford",NA,NA,NA,"Manchester United","West Bromwich Albion",2,0,"52 90+1 90+1","NA",1,0,"90+1",NA,1,0,"90+1",NA,0,0,NA,NA,NA,NA,NA,NA,67.7,32.3,1,3,"61","43 65 60",0,1,"90+1",NA,11,10,"10","11",13,4,3,0,5,3,5,1,5,2,1,0,0,NA,0,NA,2,1,1,0,0,4,1,21,17,3,8,6,7,1,"victory","Manchester United","West Bromwich Albion",1,0
"113","2015/2016","premier league",12,"Saturday","7","November","2015","3:00pm","Stadium of Light",NA,NA,NA,"Sunderland","Southampton",0,1,"NA","69",0,1,NA,"69",0,1,NA,"69",0,0,NA,NA,NA,NA,NA,NA,35.8,64.2,1,3,"44","74 11 90",0,0,NA,NA,10,11,"11","10",9,14,3,5,5,5,1,4,3,7,2,5,0,NA,0,NA,1,1,1,0,0,4,0,21,23,8,10,5,10,7,"victory","Southampton","Sunderland",0,1
"114","2015/2016","premier league",12,"Saturday","7","November","2015","5:30pm","Bet365 Stadium",NA,NA,NA,"Stoke City","Chelsea",1,0,"53","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,36.8,63.2,3,1,"90 57 44","45+2",0,0,NA,NA,13,10,"10","12",8,19,2,4,5,8,1,7,1,9,3,1,0,NA,0,NA,1,0,0,0,0,4,0,23,27,6,13,8,10,4,"victory","Stoke City","Chelsea",1,0
"115","2015/2016","premier league",12,"Sunday","8","November","2015","4:00pm","Emirates Stadium",NA,NA,NA,"Arsenal","Tottenham Hotspur",1,1,"77","32",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.9,45.1,0,1,NA,"55",0,0,NA,NA,12,17,"16","12",10,14,4,4,5,7,1,3,7,6,1,3,0,NA,0,NA,2,0,0,0,0,1,0,29,24,8,12,4,13,4,"draw",NA,NA,NA,NA
"116","2015/2016","premier league",12,"Saturday","7","November","2015","3:00pm","The King Power Stadium",NA,NA,NA,"Leicester City","Watford",2,1,"52 65","75",1,1,"65","75",1,1,"65","75",0,0,NA,NA,NA,NA,NA,NA,41.3,58.7,0,1,NA,"65",0,0,NA,NA,11,10,"9","11",12,8,6,4,4,4,2,0,4,2,4,1,0,NA,0,NA,3,2,2,0,0,1,0,21,20,10,8,2,6,5,"victory","Leicester City","Watford",1,0
"117","2015/2016","premier league",12,"Saturday","7","November","2015","3:00pm","Carrow Road",NA,NA,NA,"Norwich City","Swansea City",1,0,"70","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,32.9,67.1,1,0,"90+6",NA,0,0,NA,NA,12,7,"7","11",9,8,5,0,4,7,0,1,5,2,3,2,0,NA,0,NA,1,0,0,0,0,1,0,19,17,5,11,1,7,5,"victory","Norwich City","Swansea City",1,0
"118","2015/2016","premier league",12,"Saturday","7","November","2015","3:00pm","Upton Park",NA,NA,NA,"West Ham United","Everton",1,1,"30","43",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.8,49.2,1,2,"90+1","59 34",0,0,NA,NA,11,12,"12","8",16,13,5,4,8,6,3,3,3,5,2,1,0,NA,0,NA,2,0,0,0,0,3,0,23,29,9,14,6,8,3,"draw",NA,NA,NA,NA
"119","2015/2016","premier league",12,"Sunday","8","November","2015","1:30pm","Villa Park",NA,NA,NA,"Aston Villa","Manchester City",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.7,59.3,1,1,"90+2","39",0,0,NA,NA,7,7,"7","7",3,13,0,3,3,5,0,5,3,8,1,1,0,NA,0,NA,0,0,0,0,0,2,0,14,16,3,8,5,11,2,"draw",NA,NA,NA,NA
"120","2015/2016","premier league",12,"Sunday","8","November","2015","4:00pm","Anfield",NA,NA,NA,"Liverpool","Crystal Palace",1,2,"42","21 82",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,63.8,36.2,1,2,"76","67 56",0,0,NA,NA,7,6,"6","7",22,9,4,4,9,4,9,1,14,6,1,2,0,NA,0,NA,3,0,0,0,0,3,0,13,31,8,13,10,20,3,"victory","Crystal Palace","Liverpool",0,1
"121","2015/2016","premier league",13,"Saturday","21","November","2015","12:45pm","Vicarage Road",NA,NA,NA,"Watford","Manchester United",1,2,"87","11 90",1,0,"87",NA,1,0,"87",NA,0,0,NA,NA,NA,NA,NA,NA,43.6,56.4,1,2,"68","74 75",0,0,NA,NA,6,12,"12","6",10,13,5,6,2,5,3,2,4,10,1,5,1,"90",0,NA,3,1,1,0,1,3,0,18,23,11,7,5,14,6,"victory","Manchester United","Watford",0,1
"122","2015/2016","premier league",13,"Saturday","21","November","2015","3:00pm","Goodison Park",NA,NA,NA,"Everton","Aston Villa",4,0,"17 42 28 59","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59.9,40.1,0,0,NA,NA,0,0,NA,NA,6,9,"9","6",16,10,9,3,4,3,3,4,2,3,1,4,0,NA,0,NA,4,0,0,0,0,0,0,15,26,12,7,7,5,5,"victory","Everton","Aston Villa",1,0
"123","2015/2016","premier league",13,"Saturday","21","November","2015","3:00pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Stoke City",0,1,"NA","10",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58.2,41.8,2,0,"90+3 77",NA,0,0,NA,NA,8,8,"8","7",15,16,1,4,13,11,1,1,7,3,0,2,0,NA,0,NA,1,0,0,0,0,2,0,16,31,5,24,2,10,2,"victory","Stoke City","Southampton",0,1
"124","2015/2016","premier league",13,"Saturday","21","November","2015","3:00pm","The Hawthorns",NA,NA,NA,"West Bromwich Albion","Arsenal",2,1,"35 40","28",0,1,NA,"84",0,0,NA,NA,0,1,NA,"84",NA,NA,NA,NA,27,73,3,2,"90+1 83 43","31 42",0,0,NA,NA,14,10,"7","13",4,11,1,3,2,7,1,1,3,5,5,1,0,NA,1,"40",3,1,0,1,1,5,0,24,15,4,9,2,8,6,"victory","West Bromwich Albion","Arsenal",1,0
"125","2015/2016","premier league",13,"Sunday","22","November","2015","4:00pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","West Ham United",4,1,"23 50 33 83","87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.8,44.2,2,2,"75 67","67 75",0,0,NA,NA,13,9,"9","13",22,10,12,4,5,3,5,3,7,6,3,3,0,NA,0,NA,5,0,0,0,0,4,0,22,32,16,8,8,13,6,"victory","Tottenham Hotspur","West Ham United",1,0
"126","2015/2016","premier league",13,"Saturday","21","November","2015","3:00pm","Stamford Bridge",NA,NA,NA,"Chelsea","Norwich City",1,0,"64","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64.4,35.6,1,4,"35","61 69 47 31",0,0,NA,NA,4,12,"12","4",21,4,7,2,9,1,5,1,6,5,6,3,0,NA,0,NA,1,0,0,0,0,5,0,16,25,9,10,6,11,9,"victory","Chelsea","Norwich City",1,0
"127","2015/2016","premier league",13,"Saturday","21","November","2015","3:00pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","Leicester City",0,3,"NA","45+1 62 83",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.3,45.7,4,1,"48 79 36 76","31",0,0,NA,NA,9,12,"11","8",9,18,1,7,4,5,4,6,4,9,1,1,0,NA,0,NA,3,0,0,0,0,5,0,21,27,8,9,10,13,2,"victory","Leicester City","Newcastle United",0,1
"128","2015/2016","premier league",13,"Saturday","21","November","2015","3:00pm","The Liberty Stadium",NA,NA,NA,"Swansea City","Bournemouth",2,2,"28 39","10 26",1,0,"39",NA,1,0,"39",NA,0,0,NA,NA,NA,NA,NA,NA,42.7,57.3,3,2,"72 87 87","30 51",0,0,NA,NA,8,9,"9","8",11,16,4,4,2,6,5,6,4,5,0,5,0,NA,0,NA,4,1,1,0,0,5,0,17,27,8,8,11,9,5,"draw",NA,NA,NA,NA
"129","2015/2016","premier league",13,"Saturday","21","November","2015","5:30pm","Etihad Stadium",NA,NA,NA,"Manchester City","Liverpool",1,4,"44","7 23 32 81",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58.4,41.6,0,3,NA,"85 38 47",0,0,NA,NA,5,13,"13","5",11,14,3,9,5,2,3,3,11,5,1,5,1,"7",0,NA,5,0,0,0,1,3,0,18,25,12,7,6,16,6,"victory","Liverpool","Manchester City",0,1
"130","2015/2016","premier league",13,"Monday","23","November","2015","8:00pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Sunderland",0,1,"NA","80",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66.6,33.4,1,3,"66","53 67 57",0,0,NA,NA,18,11,"11","17",19,12,7,4,8,6,4,2,11,2,1,3,0,NA,0,NA,1,0,0,0,0,4,0,29,31,11,14,6,13,4,"victory","Sunderland","Crystal Palace",0,1
"131","2015/2016","premier league",14,"Saturday","28","November","2015","3:00pm","Vitality Stadium",NA,NA,NA,"Bournemouth","Everton",3,3,"80 87 90+8","25 36 90+5",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,57.3,42.7,2,0,"90+9 82",NA,0,0,NA,NA,6,6,"6","6",19,11,10,6,5,1,4,4,10,5,2,0,0,NA,0,NA,6,0,0,0,0,2,0,12,30,16,6,8,15,2,"draw",NA,NA,NA,NA
"132","2015/2016","premier league",14,"Saturday","28","November","2015","3:00pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Newcastle United",5,1,"14 90+3 17 47 41","10",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.7,46.3,1,1,"38","81",0,0,NA,NA,7,13,"13","5",19,7,8,2,6,1,5,4,7,5,3,1,0,NA,0,NA,6,0,0,0,0,2,0,20,26,10,7,9,12,4,"victory","Crystal Palace","Newcastle United",1,0
"133","2015/2016","premier league",14,"Saturday","28","November","2015","3:00pm","Stadium of Light",NA,NA,NA,"Sunderland","Stoke City",2,0,"82 84","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.2,51.8,0,3,NA,"42 81 33",0,1,"47",NA,4,10,"9","4",18,7,5,3,7,3,6,1,9,5,0,3,0,NA,0,NA,2,0,0,0,0,3,1,14,25,8,10,7,14,3,"victory","Sunderland","Stoke City",1,0
"134","2015/2016","premier league",14,"Sunday","29","November","2015","12:00pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","Chelsea",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,57.7,42.3,4,2,"45+1 53 32 40","90+5 59",0,0,NA,NA,14,9,"9","14",9,5,4,1,2,3,3,1,4,4,2,4,0,NA,0,NA,0,0,0,0,0,6,0,23,14,5,5,4,8,6,"draw",NA,NA,NA,NA
"135","2015/2016","premier league",14,"Sunday","29","November","2015","4:15pm","Anfield",NA,NA,NA,"Liverpool","Swansea City",1,0,"62","NA",1,0,"62",NA,1,0,"62",NA,0,0,NA,NA,NA,NA,NA,NA,53.7,46.3,3,1,"90+3 65 25","70",0,0,NA,NA,12,6,"5","12",10,9,2,0,3,5,5,4,8,7,0,1,0,NA,0,NA,1,1,1,0,0,4,0,18,19,2,8,9,15,1,"victory","Liverpool","Swansea City",1,0
"136","2015/2016","premier league",14,"Saturday","28","November","2015","3:00pm","Villa Park",NA,NA,NA,"Aston Villa","Watford",2,3,"41 89","17 69 85",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,65.1,34.9,2,3,"88 90+9","90+8 74 86",0,0,NA,NA,6,13,"13","6",12,14,6,6,4,2,2,6,10,10,3,0,1,"69",0,NA,5,0,0,0,1,5,0,19,26,12,6,8,20,3,"victory","Watford","Aston Villa",0,1
"137","2015/2016","premier league",14,"Saturday","28","November","2015","3:00pm","Etihad Stadium",NA,NA,NA,"Manchester City","Southampton",3,1,"9 20 69","49",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.9,54.1,2,1,"56 90+1","55",0,0,NA,NA,14,11,"10","13",16,12,9,8,1,2,6,2,6,4,2,6,0,NA,0,NA,4,0,0,0,0,3,0,25,28,17,3,8,10,8,"victory","Manchester City","Southampton",1,0
"138","2015/2016","premier league",14,"Saturday","28","November","2015","5:30pm","The King Power Stadium",NA,NA,NA,"Leicester City","Manchester United",1,1,"24","45+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,31.1,68.9,0,1,NA,"14",0,0,NA,NA,5,7,"7","5",7,10,3,2,2,4,2,4,1,8,3,1,0,NA,0,NA,2,0,0,0,0,1,0,12,17,5,6,6,9,4,"draw",NA,NA,NA,NA
"139","2015/2016","premier league",14,"Sunday","29","November","2015","2:05pm","Upton Park",NA,NA,NA,"West Ham United","West Bromwich Albion",1,1,"17","50",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.9,39.1,0,2,NA,"19 81",0,0,NA,NA,15,16,"16","15",17,7,6,3,8,4,3,0,5,2,0,2,1,"50",0,NA,2,0,0,0,1,2,0,31,24,9,12,3,7,2,"draw",NA,NA,NA,NA
"140","2015/2016","premier league",14,"Sunday","29","November","2015","4:15pm","Carrow Road",NA,NA,NA,"Norwich City","Arsenal",1,1,"43","30",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,36.6,63.4,1,1,"57","54",0,0,NA,NA,8,6,"5","8",7,12,2,3,4,5,1,4,3,6,3,2,0,NA,0,NA,2,0,0,0,0,2,0,14,19,5,9,5,9,5,"draw",NA,NA,NA,NA
"141","2015/2016","premier league",15,"Saturday","5","December","2015","12:45pm","Bet365 Stadium",NA,NA,NA,"Stoke City","Manchester City",2,0,"7 15","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,46.5,53.5,0,1,NA,"51",0,0,NA,NA,9,10,"9","9",7,11,4,4,3,6,0,1,1,6,3,0,0,NA,0,NA,2,0,0,0,0,1,0,19,18,8,9,1,7,3,"victory","Stoke City","Manchester City",1,0
"142","2015/2016","premier league",15,"Saturday","5","December","2015","3:00pm","Old Trafford",NA,NA,NA,"Manchester United","West Ham United",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62.6,37.4,1,0,"85",NA,0,0,NA,NA,10,13,"13","10",21,9,1,2,11,5,9,2,6,2,2,1,0,NA,0,NA,0,0,0,0,0,1,0,23,30,3,16,11,8,3,"draw",NA,NA,NA,NA
"143","2015/2016","premier league",15,"Saturday","5","December","2015","3:00pm","The Liberty Stadium",NA,NA,NA,"Swansea City","Leicester City",0,3,"NA","5 22 67",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59,41,2,3,"47 74","70 23 90+1",0,0,NA,NA,3,19,"19","3",10,16,2,5,8,5,0,6,3,8,2,2,0,NA,0,NA,3,0,0,0,0,5,0,22,26,7,13,6,11,4,"victory","Leicester City","Swansea City",0,1
"144","2015/2016","premier league",15,"Saturday","5","December","2015","3:00pm","The Hawthorns",NA,NA,NA,"West Bromwich Albion","Tottenham Hotspur",1,1,"39","15",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35.4,64.6,3,2,"57 83 73","81 75",0,0,NA,NA,13,10,"10","13",11,9,4,3,3,2,4,4,3,6,2,1,0,NA,0,NA,2,0,0,0,0,5,0,23,20,7,5,8,9,3,"draw",NA,NA,NA,NA
"145","2015/2016","premier league",15,"Sunday","6","December","2015","4:00pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","Liverpool",2,0,"69 90+3","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.8,60.2,3,1,"34 60 63","45",0,0,NA,NA,6,10,"10","6",6,10,1,1,4,7,1,2,2,7,1,2,0,NA,1,"69",2,0,0,0,1,4,0,16,16,2,11,3,9,3,"victory","Newcastle United","Liverpool",1,0
"146","2015/2016","premier league",15,"Saturday","5","December","2015","3:00pm","Emirates Stadium",NA,NA,NA,"Arsenal","Sunderland",3,1,"33 63 90+3","45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,72.5,27.5,1,1,"44","80",0,0,NA,NA,7,11,"11","6",16,11,7,4,4,6,5,1,3,2,1,1,1,"45",0,NA,4,0,0,0,1,2,0,18,27,11,10,6,5,2,"victory","Arsenal","Sunderland",1,0
"147","2015/2016","premier league",15,"Saturday","5","December","2015","3:00pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Aston Villa",1,1,"73","44",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,63.1,36.9,1,2,"30","90 89",0,0,NA,NA,4,9,"8","4",23,9,5,2,12,4,6,3,10,4,3,0,0,NA,0,NA,2,0,0,0,0,3,0,13,32,7,16,9,14,3,"draw",NA,NA,NA,NA
"148","2015/2016","premier league",15,"Saturday","5","December","2015","3:00pm","Vicarage Road",NA,NA,NA,"Watford","Norwich City",2,0,"30 90+1","NA",1,0,"30",NA,1,0,"30",NA,0,0,NA,NA,NA,NA,NA,NA,50.4,49.6,3,3,"60 90+2 56","76 29 87",0,0,NA,NA,11,10,"9","10",14,7,7,1,4,4,3,2,4,1,4,5,0,NA,0,NA,2,1,1,0,0,6,0,21,21,8,8,5,5,9,"victory","Watford","Norwich City",1,0
"149","2015/2016","premier league",15,"Saturday","5","December","2015","5:30pm","Stamford Bridge",NA,NA,NA,"Chelsea","Bournemouth",0,1,"NA","82",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62.9,37.1,2,1,"21 63","23",0,0,NA,NA,10,13,"13","10",19,15,6,5,9,4,4,6,11,4,2,1,0,NA,0,NA,1,0,0,0,0,3,0,23,34,11,13,10,15,3,"victory","Bournemouth","Chelsea",0,1
"150","2015/2016","premier league",15,"Monday","7","December","2015","8:00pm","Goodison Park",NA,NA,NA,"Everton","Crystal Palace",1,1,"81","76",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62,38,1,2,"88","87 53",0,0,NA,NA,4,11,"11","4",19,14,4,5,8,8,7,1,13,6,0,3,0,NA,0,NA,2,0,0,0,0,3,0,15,33,9,16,8,19,3,"draw",NA,NA,NA,NA
"151","2015/2016","premier league",16,"Saturday","12","December","2015","12:45pm","Carrow Road",NA,NA,NA,"Norwich City","Everton",1,1,"47","15",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.4,58.6,1,0,"90+2",NA,0,0,NA,NA,9,6,"6","9",9,15,2,3,5,10,2,2,5,4,1,1,0,NA,0,NA,2,0,0,0,0,1,0,15,24,5,15,4,9,2,"draw",NA,NA,NA,NA
"152","2015/2016","premier league",16,"Saturday","12","December","2015","3:00pm","Etihad Stadium",NA,NA,NA,"Manchester City","Swansea City",2,1,"26 90+2","90",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53,47,3,1,"60 77 58","43",0,0,NA,NA,13,15,"13","13",13,13,5,7,4,3,4,3,5,5,3,6,0,NA,0,NA,3,0,0,0,0,4,0,28,26,12,7,7,10,9,"victory","Manchester City","Swansea City",1,0
"153","2015/2016","premier league",16,"Saturday","12","December","2015","3:00pm","Upton Park",NA,NA,NA,"West Ham United","Stoke City",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,46.7,53.3,1,2,"67","38 63",0,0,NA,NA,7,9,"9","7",24,12,10,3,6,4,8,5,11,7,1,0,0,NA,0,NA,0,0,0,0,0,3,0,16,36,13,10,13,18,1,"draw",NA,NA,NA,NA
"154","2015/2016","premier league",16,"Sunday","13","December","2015","1:30pm","Villa Park",NA,NA,NA,"Aston Villa","Arsenal",0,2,"NA","8 38",0,1,NA,"8",0,1,NA,"8",0,0,NA,NA,NA,NA,NA,NA,45.8,54.2,0,0,NA,NA,0,0,NA,NA,8,7,"7","8",18,8,2,4,12,3,4,1,5,5,2,5,0,NA,0,NA,2,1,1,0,0,0,0,15,26,6,15,5,10,7,"victory","Arsenal","Aston Villa",0,1
"155","2015/2016","premier league",16,"Sunday","13","December","2015","4:00pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","Newcastle United",1,2,"39","74 90+3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58.3,41.7,2,2,"73 68","30 80",0,0,NA,NA,13,14,"13","11",20,8,8,4,7,2,5,2,6,2,2,4,0,NA,0,NA,3,0,0,0,0,4,0,27,28,12,9,7,8,6,"victory","Newcastle United","Tottenham Hotspur",0,1
"156","2015/2016","premier league",16,"Saturday","12","December","2015","3:00pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Southampton",1,0,"38","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43.8,56.2,0,0,NA,NA,0,0,NA,NA,11,13,"12","11",12,15,5,3,3,8,4,4,8,5,3,0,0,NA,0,NA,1,0,0,0,0,0,0,24,27,8,11,8,13,3,"victory","Crystal Palace","Southampton",1,0
"157","2015/2016","premier league",16,"Saturday","12","December","2015","3:00pm","Stadium of Light",NA,NA,NA,"Sunderland","Watford",0,1,"NA","4",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.6,51.4,1,0,"60",NA,0,0,NA,NA,6,9,"9","6",14,13,2,8,11,2,1,3,8,3,3,2,0,NA,0,NA,1,0,0,0,0,1,0,15,27,10,13,4,11,5,"victory","Watford","Sunderland",0,1
"158","2015/2016","premier league",16,"Saturday","12","December","2015","5:30pm","Vitality Stadium",NA,NA,NA,"Bournemouth","Manchester United",2,1,"2 54","24",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43.5,56.5,2,1,"90+6 84","41",0,0,NA,NA,12,12,"12","11",11,11,5,5,6,3,0,3,5,7,1,2,0,NA,0,NA,3,0,0,0,0,3,0,24,22,10,9,3,12,3,"victory","Bournemouth","Manchester United",1,0
"159","2015/2016","premier league",16,"Sunday","13","December","2015","4:00pm","Anfield",NA,NA,NA,"Liverpool","West Bromwich Albion",2,2,"21 90+6","30 73",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,70.4,29.6,0,0,NA,NA,0,0,NA,NA,7,10,"9","7",28,4,8,2,11,2,9,0,4,4,1,1,0,NA,0,NA,4,0,0,0,0,0,0,17,32,10,13,9,8,2,"draw",NA,NA,NA,NA
"160","2015/2016","premier league",16,"Monday","14","December","2015","8:00pm","The King Power Stadium",NA,NA,NA,"Leicester City","Chelsea",2,1,"34 48","77",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,34.4,65.6,2,0,"50 46",NA,0,0,NA,NA,16,8,"8","14",9,11,5,4,3,3,1,4,1,8,0,2,0,NA,0,NA,3,0,0,0,0,2,0,24,20,9,6,5,9,2,"victory","Leicester City","Chelsea",1,0
"161","2015/2016","premier league",17,"Saturday","19","December","2015","3:00pm","Stamford Bridge",NA,NA,NA,"Chelsea","Sunderland",3,1,"5 13 50","52",1,0,"50",NA,1,0,"50",NA,0,0,NA,NA,NA,NA,NA,NA,67.2,32.8,1,3,"88","48 89 62",0,0,NA,NA,12,12,"12","12",17,11,7,3,6,6,4,2,2,2,0,3,0,NA,0,NA,4,1,1,0,0,4,0,24,28,10,12,6,4,3,"victory","Chelsea","Sunderland",1,0
