"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"52","2018/2019","premier league",6,"Saturday","22","September","2018","3:00pm","Cardiff City Stadium",NA,NA,NA,"Cardiff City","Manchester City",0,5,"NA","32 35 44 67 89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,21.4,78.6,1,1,"45+1","60",0,0,NA,NA,6,4,"4","5",2,21,2,10,0,4,0,7,1,10,2,1,0,NA,0,NA,5,0,0,0,0,2,0,10,23,12,4,7,11,3,"victory","Manchester City","Cardiff City",0,1
"53","2018/2019","premier league",6,"Saturday","22","September","2018","3:00pm","The King Power Stadium",NA,NA,NA,"Leicester City","Huddersfield Town",3,1,"19 66 75","5",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62,38,2,1,"18 43","47",0,0,NA,NA,10,16,"14","10",18,9,8,2,7,5,3,2,3,1,1,0,0,NA,0,NA,4,0,0,0,0,3,0,26,27,10,12,5,4,1,"victory","Leicester City","Huddersfield Town",1,0
"54","2018/2019","premier league",6,"Saturday","22","September","2018","3:00pm","Anfield",NA,NA,NA,"Liverpool","Southampton",3,0,"10 21 45+3","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.6,39.4,0,2,NA,"34 56",0,0,NA,NA,7,10,"10","7",12,7,4,1,5,1,3,5,5,4,4,1,0,NA,1,"10",3,0,0,0,1,2,0,17,19,5,6,8,9,5,"victory","Liverpool","Southampton",1,0
"55","2018/2019","premier league",6,"Sunday","23","September","2018","1:30pm","London Stadium",NA,NA,NA,"West Ham United","Chelsea",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,28.2,71.8,2,1,"52 90+3","50",0,0,NA,NA,11,9,"7","11",6,17,1,6,4,6,1,5,1,8,2,3,0,NA,0,NA,0,0,0,0,0,3,0,20,23,7,10,6,9,5,"draw",NA,NA,NA,NA
"56","2018/2019","premier league",6,"Saturday","22","September","2018","3:00pm","Turf Moor",NA,NA,NA,"Burnley","Bournemouth",4,0,"39 41 83 88","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37.6,62.4,2,0,"31 56",NA,0,0,NA,NA,17,6,"6","17",12,19,5,5,3,5,4,9,3,8,1,2,0,NA,0,NA,4,0,0,0,0,2,0,23,31,10,8,13,11,3,"victory","Burnley","Bournemouth",1,0
"57","2018/2019","premier league",6,"Saturday","22","September","2018","3:00pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Newcastle United",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.9,38.1,1,1,"51","36",0,0,NA,NA,8,11,"11","8",16,6,4,3,7,3,5,0,9,5,2,1,0,NA,0,NA,0,0,0,0,0,2,0,19,22,7,10,5,14,3,"draw",NA,NA,NA,NA
"58","2018/2019","premier league",6,"Saturday","22","September","2018","3:00pm","Old Trafford",NA,NA,NA,"Manchester United","Wolverhampton Wanderers",1,1,"18","53",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64.5,35.5,1,1,"40","61",0,0,NA,NA,5,17,"16","5",15,11,6,8,3,3,6,0,5,4,3,2,0,NA,0,NA,2,0,0,0,0,2,0,22,26,14,6,6,9,5,"draw",NA,NA,NA,NA
"59","2018/2019","premier league",6,"Saturday","22","September","2018","5:30pm","Amex Stadium",NA,NA,NA,"Brighton and Hove Albion","Tottenham Hotspur",1,2,"90+3","42 76",0,1,NA,"42",0,1,NA,"42",0,0,NA,NA,NA,NA,NA,NA,28.6,71.4,2,1,"74 61","49",0,0,NA,NA,15,9,"9","12",8,16,4,7,3,5,1,4,5,7,2,0,0,NA,0,NA,3,1,1,0,0,3,0,24,24,11,8,5,12,2,"victory","Tottenham Hotspur","Brighton and Hove Albion",0,1
"60","2018/2019","premier league",6,"Sunday","23","September","2018","4:00pm","Emirates Stadium",NA,NA,NA,"Arsenal","Everton",2,0,"56 59","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62.5,37.5,2,1,"30 15","27",0,0,NA,NA,17,12,"12","15",9,10,5,6,1,2,3,2,5,9,1,2,0,NA,0,NA,2,0,0,0,0,3,0,29,19,11,3,5,14,3,"victory","Arsenal","Everton",1,0
"61","2018/2019","premier league",7,"Saturday","29","September","2018","12:30pm","London Stadium",NA,NA,NA,"West Ham United","Manchester United",3,1,"5 43 74","71",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49,51,0,1,NA,"78",0,0,NA,NA,12,12,"11","12",8,9,3,4,4,1,1,4,4,9,2,4,0,NA,1,"43",4,0,0,0,1,1,0,24,17,7,5,5,13,6,"victory","West Ham United","Manchester United",1,0
"62","2018/2019","premier league",7,"Saturday","29","September","2018","3:00pm","Goodison Park",NA,NA,NA,"Everton","Fulham",3,0,"56 89 66","NA",1,0,"52",NA,0,0,NA,NA,1,0,"52",NA,NA,NA,NA,NA,51.2,48.8,0,3,NA,"51 53 29",0,0,NA,NA,13,13,"13","13",19,6,6,0,6,6,7,0,12,1,6,0,0,NA,0,NA,3,1,0,1,0,3,0,26,25,6,12,7,13,6,"victory","Everton","Fulham",1,0
"63","2018/2019","premier league",7,"Saturday","29","September","2018","3:00pm","Etihad Stadium",NA,NA,NA,"Manchester City","Brighton and Hove Albion",2,0,"29 65","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,80.1,19.9,0,3,NA,"87 42 9",0,0,NA,NA,4,10,"10","4",28,4,8,1,13,1,7,2,10,3,0,2,0,NA,0,NA,2,0,0,0,0,3,0,14,32,9,14,9,13,2,"victory","Manchester City","Brighton and Hove Albion",1,0
"64","2018/2019","premier league",7,"Saturday","29","September","2018","3:00pm","Molineux",NA,NA,NA,"Wolverhampton Wanderers","Southampton",2,0,"79 87","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.8,51.2,3,1,"57 51 74","50",0,0,NA,NA,11,7,"7","11",14,17,6,6,6,4,2,7,8,6,0,2,0,NA,0,NA,2,0,0,0,0,4,0,18,31,12,10,9,14,2,"victory","Wolverhampton Wanderers","Southampton",1,0
"65","2018/2019","premier league",7,"Sunday","30","September","2018","4:00pm","Cardiff City Stadium",NA,NA,NA,"Cardiff City","Burnley",1,2,"60","51 70",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.3,45.7,1,3,"69","87 45+1 90+3",0,0,NA,NA,11,15,"15","11",20,3,5,2,9,1,6,0,10,2,2,1,0,NA,0,NA,3,0,0,0,0,4,0,26,23,7,10,6,12,3,"victory","Burnley","Cardiff City",0,1
"66","2018/2019","premier league",7,"Saturday","29","September","2018","3:00pm","Emirates Stadium",NA,NA,NA,"Arsenal","Watford",2,0,"81 83","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,63.5,36.5,2,2,"62 45","79 31",0,0,NA,NA,11,17,"17","10",9,14,2,5,6,7,1,2,6,6,1,3,0,NA,1,"81",2,0,0,0,1,4,0,28,23,7,13,3,12,4,"victory","Arsenal","Watford",1,0
"67","2018/2019","premier league",7,"Saturday","29","September","2018","3:00pm","The John Smith's Stadium",NA,NA,NA,"Huddersfield Town","Tottenham Hotspur",0,2,"NA","25 34",0,1,NA,"34",0,1,NA,"34",0,0,NA,NA,NA,NA,NA,NA,52.7,47.3,2,2,"44 86","67 81",0,0,NA,NA,17,16,"15","17",9,10,5,6,3,4,1,0,3,0,1,1,0,NA,0,NA,2,1,1,0,0,4,0,33,19,11,7,1,3,2,"victory","Tottenham Hotspur","Huddersfield Town",0,1
"68","2018/2019","premier league",7,"Saturday","29","September","2018","3:00pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","Leicester City",0,2,"NA","30 73",0,1,NA,"30",0,1,NA,"30",0,0,NA,NA,NA,NA,NA,NA,41.5,58.5,0,0,NA,NA,0,0,NA,NA,11,5,"5","9",6,12,1,5,4,4,1,3,5,9,1,0,0,NA,0,NA,2,1,1,0,0,0,0,16,18,6,8,4,14,1,"victory","Leicester City","Newcastle United",0,1
"69","2018/2019","premier league",7,"Saturday","29","September","2018","5:30pm","Stamford Bridge",NA,NA,NA,"Chelsea","Liverpool",1,1,"25","89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.2,52.8,0,2,NA,"77 39",0,0,NA,NA,7,9,"9","7",10,13,4,6,4,6,2,1,4,4,2,2,0,NA,0,NA,2,0,0,0,0,2,0,16,23,10,10,3,8,4,"draw",NA,NA,NA,NA
"70","2018/2019","premier league",7,"Monday","1","October","2018","8:00pm","Vitality Stadium",NA,NA,NA,"Bournemouth","Crystal Palace",2,1,"5 87","55",1,0,"87",NA,1,0,"87",NA,0,0,NA,NA,NA,NA,NA,NA,44.4,55.6,3,4,"29 90+3 90+5","90+3 86 76 90+3",0,0,NA,NA,9,12,"12","9",11,10,5,2,4,4,2,4,3,3,2,2,0,NA,0,NA,3,1,1,0,0,7,0,21,21,7,8,6,6,4,"victory","Bournemouth","Crystal Palace",1,0
"71","2018/2019","premier league",8,"Friday","5","October","2018","8:00pm","Amex Stadium",NA,NA,NA,"Brighton and Hove Albion","West Ham United",1,0,"25","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35.4,64.6,3,2,"33 61 58","57 88",0,0,NA,NA,12,8,"7","12",9,17,4,4,4,7,1,6,2,9,5,1,0,NA,0,NA,1,0,0,0,0,5,0,20,26,8,11,7,11,6,"victory","Brighton and Hove Albion","West Ham United",1,0
"72","2018/2019","premier league",8,"Saturday","6","October","2018","3:00pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Wolverhampton Wanderers",0,1,"NA","56",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,67.1,32.9,3,4,"90+1 30 88","78 90+4 88 90+1",0,0,NA,NA,11,13,"13","11",11,7,4,2,4,5,3,0,6,3,1,1,0,NA,0,NA,1,0,0,0,0,7,0,24,18,6,9,3,9,2,"victory","Wolverhampton Wanderers","Crystal Palace",0,1
"73","2018/2019","premier league",8,"Saturday","6","October","2018","3:00pm","Wembley Stadium",NA,NA,NA,"Tottenham Hotspur","Cardiff City",1,0,"8","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,75.5,24.5,3,1,"51 68 59","90+5",0,1,"58",NA,7,11,"11","6",19,8,7,6,6,2,6,0,6,2,0,3,0,NA,0,NA,1,0,0,0,0,4,1,18,27,13,8,6,8,3,"victory","Tottenham Hotspur","Cardiff City",1,0
"74","2018/2019","premier league",8,"Saturday","6","October","2018","5:30pm","Old Trafford",NA,NA,NA,"Manchester United","Newcastle United",3,2,"70 76 90","7 10",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,73,27,2,2,"45+2 63","58 69",0,0,NA,NA,16,8,"8","16",18,13,10,8,5,5,3,0,10,6,1,0,0,NA,0,NA,5,0,0,0,0,4,0,24,31,18,10,3,16,1,"victory","Manchester United","Newcastle United",1,0
"75","2018/2019","premier league",8,"Sunday","7","October","2018","2:15pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Chelsea",0,3,"NA","30 57 90+3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,34.7,65.3,6,0,"59 54 66 45+2 90 61",NA,0,0,NA,NA,13,11,"11","13",15,21,6,6,6,3,3,12,4,12,0,0,0,NA,0,NA,3,0,0,0,0,6,0,24,36,12,9,15,16,0,"victory","Chelsea","Southampton",0,1
"76","2018/2019","premier league",8,"Saturday","6","October","2018","3:00pm","Turf Moor",NA,NA,NA,"Burnley","Huddersfield Town",1,1,"20","66",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,31.8,68.2,2,2,"90+3 74","76 58",0,0,NA,NA,9,11,"10","8",6,18,3,2,0,7,3,9,1,10,3,0,0,NA,0,NA,2,0,0,0,0,4,0,20,24,5,7,12,11,3,"draw",NA,NA,NA,NA
"77","2018/2019","premier league",8,"Saturday","6","October","2018","3:00pm","The King Power Stadium",NA,NA,NA,"Leicester City","Everton",1,2,"40","7 77",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.3,48.7,3,1,"31 43 90+4","45",1,0,NA,NA,10,11,"11","10",8,17,2,8,5,5,1,4,2,10,5,0,0,NA,0,NA,3,0,0,0,0,4,1,21,25,10,10,5,12,5,"victory","Everton","Leicester City",0,1
"78","2018/2019","premier league",8,"Saturday","6","October","2018","3:00pm","Vicarage Road",NA,NA,NA,"Watford","Bournemouth",0,4,"NA","14 33 45+0 47",0,1,NA,"33",0,1,NA,"33",0,0,NA,NA,NA,NA,NA,NA,47.2,52.8,4,1,"22 11 68 89","87",1,0,NA,NA,11,9,"9","11",14,10,2,7,2,3,10,0,10,7,1,2,0,NA,0,NA,4,1,1,0,0,5,1,20,24,9,5,10,17,3,"victory","Bournemouth","Watford",0,1
"79","2018/2019","premier league",8,"Sunday","7","October","2018","12:00pm","Craven Cottage",NA,NA,NA,"Fulham","Arsenal",1,5,"44","29 49 67 79 90+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.9,51.1,2,0,"57 70",NA,0,0,NA,NA,11,12,"12","11",21,9,4,7,8,2,9,0,4,2,4,1,0,NA,0,NA,6,0,0,0,0,2,0,23,30,11,10,9,6,5,"victory","Arsenal","Fulham",0,1
"80","2018/2019","premier league",8,"Sunday","7","October","2018","4:30pm","Anfield",NA,NA,NA,"Liverpool","Manchester City",0,0,"NA","NA",0,1,NA,"86",0,0,NA,NA,0,1,NA,"86",NA,NA,NA,NA,49.4,50.6,1,3,"90","64 21 56",0,0,NA,NA,10,10,"10","10",7,6,2,2,4,3,1,1,2,6,2,5,0,NA,0,NA,0,1,0,1,0,4,0,20,13,4,7,2,8,7,"draw",NA,NA,NA,NA
"81","2018/2019","premier league",9,"Saturday","20","October","2018","12:30pm","Stamford Bridge",NA,NA,NA,"Chelsea","Manchester United",2,2,"21 90+6","55 73",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62.3,37.7,2,5,"30 34","27 13 67 90+4 90+5",0,0,NA,NA,9,17,"15","9",21,7,6,4,8,3,7,0,5,3,2,1,0,NA,0,NA,4,0,0,0,0,7,0,26,28,10,11,7,8,3,"draw",NA,NA,NA,NA
"82","2018/2019","premier league",9,"Saturday","20","October","2018","3:00pm","Cardiff City Stadium",NA,NA,NA,"Cardiff City","Fulham",4,2,"15 20 65 87","11 34",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.5,59.5,3,3,"68 78 33","19 45+3 36",0,0,NA,NA,15,16,"15","14",22,9,5,4,10,3,7,2,4,4,0,0,0,NA,0,NA,6,0,0,0,0,6,0,31,31,9,13,9,8,0,"victory","Cardiff City","Fulham",1,0
"83","2018/2019","premier league",9,"Saturday","20","October","2018","3:00pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","Brighton and Hove Albion",0,1,"NA","29",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,68,32,0,2,NA,"74 43",0,0,NA,NA,13,17,"16","12",27,8,6,2,12,4,9,2,10,2,1,1,0,NA,0,NA,1,0,0,0,0,2,0,30,35,8,16,11,12,2,"victory","Brighton and Hove Albion","Newcastle United",0,1
"84","2018/2019","premier league",9,"Saturday","20","October","2018","3:00pm","Molineux",NA,NA,NA,"Wolverhampton Wanderers","Watford",0,2,"NA","20 21",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.8,55.2,3,1,"90+1 35 73","69",0,0,NA,NA,23,13,"13","22",10,9,1,3,6,2,3,4,8,3,2,1,0,NA,0,NA,2,0,0,0,0,4,0,36,19,4,8,7,11,3,"victory","Watford","Wolverhampton Wanderers",0,1
"85","2018/2019","premier league",9,"Sunday","21","October","2018","4:00pm","Goodison Park",NA,NA,NA,"Everton","Crystal Palace",2,0,"87 89","NA",0,1,NA,"60",0,0,NA,NA,0,1,NA,"60",NA,NA,NA,NA,59.8,40.2,2,1,"80 29","51",0,0,NA,NA,13,17,"17","13",20,7,4,3,9,4,7,0,10,5,1,0,0,NA,0,NA,2,1,0,1,0,3,0,30,27,7,13,7,15,1,"victory","Everton","Crystal Palace",1,0
"86","2018/2019","premier league",9,"Saturday","20","October","2018","3:00pm","Vitality Stadium",NA,NA,NA,"Bournemouth","Southampton",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,57.3,42.7,1,2,"86","34 41",0,0,NA,NA,11,14,"14","11",9,8,2,4,5,2,2,2,6,4,1,4,0,NA,0,NA,0,0,0,0,0,3,0,25,17,6,7,4,10,5,"draw",NA,NA,NA,NA
"87","2018/2019","premier league",9,"Saturday","20","October","2018","3:00pm","Etihad Stadium",NA,NA,NA,"Manchester City","Burnley",5,0,"17 54 56 83 90","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,69.1,30.9,2,2,"1 81","11 32",0,0,NA,NA,11,5,"5","10",24,5,10,0,6,4,8,1,10,1,0,0,0,NA,0,NA,5,0,0,0,0,4,0,16,29,10,10,9,11,0,"victory","Manchester City","Burnley",1,0
"88","2018/2019","premier league",9,"Saturday","20","October","2018","3:00pm","London Stadium",NA,NA,NA,"West Ham United","Tottenham Hotspur",0,1,"NA","44",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44,56,3,0,"59 80 73",NA,0,0,NA,NA,8,10,"10","8",13,10,4,2,7,4,2,4,10,6,3,2,0,NA,0,NA,1,0,0,0,0,3,0,18,23,6,11,6,16,5,"victory","Tottenham Hotspur","West Ham United",0,1
"89","2018/2019","premier league",9,"Saturday","20","October","2018","5:30pm","The John Smith's Stadium",NA,NA,NA,"Huddersfield Town","Liverpool",0,1,"NA","24",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.8,52.2,0,2,NA,"76 36",0,0,NA,NA,9,6,"5","9",13,11,1,2,6,4,6,5,2,4,3,2,0,NA,0,NA,1,0,0,0,0,2,0,15,24,3,10,11,6,5,"victory","Liverpool","Huddersfield Town",0,1
"90","2018/2019","premier league",9,"Monday","22","October","2018","8:00pm","Emirates Stadium",NA,NA,NA,"Arsenal","Leicester City",3,1,"45 63 66","31",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,69.1,30.9,2,2,"17 35","65 64",0,0,NA,NA,10,10,"9","10",19,8,6,2,11,3,2,3,6,4,2,1,1,"31",0,NA,4,0,0,0,1,4,0,20,27,8,14,5,10,3,"victory","Arsenal","Leicester City",1,0
"91","2018/2019","premier league",10,"Saturday","27","October","2018","3:00pm","Amex Stadium",NA,NA,NA,"Brighton and Hove Albion","Wolverhampton Wanderers",1,0,"48","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.9,60.1,3,0,"77 52 90",NA,0,0,NA,NA,11,8,"7","11",7,25,1,7,5,8,1,10,1,10,0,1,0,NA,0,NA,1,0,0,0,0,3,0,19,32,8,13,11,11,1,"victory","Brighton and Hove Albion","Wolverhampton Wanderers",1,0
"92","2018/2019","premier league",10,"Saturday","27","October","2018","3:00pm","Anfield",NA,NA,NA,"Liverpool","Cardiff City",4,1,"10 66 87 84","77",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,79.6,20.4,0,0,NA,NA,0,0,NA,NA,6,4,"4","6",19,2,7,1,6,1,6,0,8,0,0,4,0,NA,0,NA,5,0,0,0,0,0,0,10,21,8,7,6,8,4,"victory","Liverpool","Cardiff City",1,0
"93","2018/2019","premier league",10,"Saturday","27","October","2018","3:00pm","Vicarage Road",NA,NA,NA,"Watford","Huddersfield Town",3,0,"10 19 80","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.1,51.9,1,2,"67","34 86",0,0,NA,NA,9,13,"12","9",12,13,6,7,6,4,0,2,3,3,3,3,0,NA,0,NA,3,0,0,0,0,3,0,22,25,13,10,2,6,6,"victory","Watford","Huddersfield Town",1,0
"94","2018/2019","premier league",10,"Sunday","28","October","2018","1:30pm","Turf Moor",NA,NA,NA,"Burnley","Chelsea",0,4,"NA","22 57 62 90+2",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,30.2,69.8,4,2,"43 64 61 48","43 45",0,0,NA,NA,14,10,"7","14",7,24,1,8,4,9,2,7,4,4,5,0,0,NA,0,NA,4,0,0,0,0,6,0,24,31,9,13,9,8,5,"victory","Chelsea","Burnley",0,1
"95","2018/2019","premier league",10,"Sunday","28","October","2018","4:00pm","Old Trafford",NA,NA,NA,"Manchester United","Everton",2,1,"27 49","77",1,1,"27","77",0,1,NA,"77",1,0,"27",NA,NA,NA,NA,NA,53.7,46.3,2,1,"20 39","22",0,0,NA,NA,15,12,"12","15",14,14,10,6,3,7,1,1,8,4,7,0,0,NA,0,NA,3,2,1,1,0,3,0,27,28,16,10,2,12,7,"victory","Manchester United","Everton",1,0
"96","2018/2019","premier league",10,"Saturday","27","October","2018","3:00pm","Craven Cottage",NA,NA,NA,"Fulham","Bournemouth",0,3,"NA","14 85 72",0,1,NA,"14",0,1,NA,"14",0,0,NA,NA,NA,NA,NA,NA,52,48,3,1,"51 17 88","74",1,0,NA,NA,16,3,"3","15",11,12,1,5,9,6,1,1,5,5,1,1,0,NA,0,NA,3,1,1,0,0,4,1,19,23,6,15,2,10,2,"victory","Bournemouth","Fulham",0,1
"97","2018/2019","premier league",10,"Saturday","27","October","2018","3:00pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Newcastle United",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.2,49.8,0,1,NA,"90+2",0,0,NA,NA,9,12,"11","9",22,6,4,0,13,4,5,2,7,2,1,3,0,NA,0,NA,0,0,0,0,0,1,0,21,28,4,17,7,9,4,"draw",NA,NA,NA,NA
"98","2018/2019","premier league",10,"Saturday","27","October","2018","5:30pm","The King Power Stadium",NA,NA,NA,"Leicester City","West Ham United",1,1,"89","30",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64.2,35.8,1,1,"47","85",0,1,"38",NA,17,5,"4","16",21,11,7,3,11,6,3,2,8,0,7,1,0,NA,0,NA,2,0,0,0,0,2,1,22,32,10,17,5,8,8,"draw",NA,NA,NA,NA
"99","2018/2019","premier league",10,"Sunday","28","October","2018","1:30pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Arsenal",2,2,"45+1 83","51 56",2,0,"45+1 83",NA,2,0,"45+1 83",NA,0,0,NA,NA,NA,NA,NA,NA,42.2,57.8,1,2,"8","90+4 79",0,0,NA,NA,10,16,"15","9",16,7,3,2,11,3,2,2,6,4,2,0,0,NA,0,NA,4,2,2,0,0,3,0,26,23,5,14,4,10,2,"draw",NA,NA,NA,NA
"100","2018/2019","premier league",10,"Monday","29","October","2018","8:00pm","Wembley Stadium",NA,NA,NA,"Tottenham Hotspur","Manchester City",0,1,"NA","6",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48,52,2,2,"90+4 45","53 61",0,0,NA,NA,13,13,"12","11",4,13,1,6,3,2,0,5,3,6,4,4,0,NA,0,NA,1,0,0,0,0,4,0,26,17,7,5,5,9,8,"victory","Manchester City","Tottenham Hotspur",0,1
"101","2018/2019","premier league",11,"Saturday","3","November","2018","12:30pm","Vitality Stadium",NA,NA,NA,"Bournemouth","Manchester United",1,2,"11","35 90+2",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.7,51.3,4,3,"83 63 58 64","82 54 90+3",0,0,NA,NA,12,12,"10","11",18,18,7,8,3,6,8,4,9,5,0,5,0,NA,0,NA,3,0,0,0,0,7,0,24,36,15,9,12,14,5,"victory","Manchester United","Bournemouth",0,1
"102","2018/2019","premier league",11,"Saturday","3","November","2018","3:00pm","Goodison Park",NA,NA,NA,"Everton","Brighton and Hove Albion",3,1,"26 77 50","33",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.5,38.5,0,1,NA,"10",0,0,NA,NA,9,17,"15","9",14,5,3,3,9,0,2,2,6,4,2,2,0,NA,0,NA,4,0,0,0,0,1,0,26,19,6,9,4,10,4,"victory","Everton","Brighton and Hove Albion",1,0
"103","2018/2019","premier league",11,"Saturday","3","November","2018","3:00pm","London Stadium",NA,NA,NA,"West Ham United","Burnley",4,2,"10 68 84 90+2","45 77",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62.8,37.2,1,4,"34","87 68 90+3 90+5",0,0,NA,NA,7,9,"9","7",22,6,10,3,6,1,6,2,10,4,2,2,0,NA,0,NA,6,0,0,0,0,5,0,16,28,13,7,8,14,4,"victory","West Ham United","Burnley",1,0
"104","2018/2019","premier league",11,"Saturday","3","November","2018","7:45pm","Molineux",NA,NA,NA,"Wolverhampton Wanderers","Tottenham Hotspur",2,3,"68 79","27 30 61",2,0,"68 79",NA,2,0,"68 79",NA,0,0,NA,NA,NA,NA,NA,NA,48.6,51.4,1,2,"24","78 87",0,0,NA,NA,11,8,"8","9",16,10,7,8,4,1,5,1,5,1,5,3,0,NA,0,NA,5,2,2,0,0,3,0,19,26,15,5,6,6,8,"victory","Tottenham Hotspur","Wolverhampton Wanderers",0,1
"105","2018/2019","premier league",11,"Sunday","4","November","2018","4:00pm","Stamford Bridge",NA,NA,NA,"Chelsea","Crystal Palace",3,1,"32 65 70","53",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,73.7,26.3,0,1,NA,"86",0,0,NA,NA,6,13,"13","5",15,7,6,2,5,2,4,3,4,2,6,1,0,NA,0,NA,4,0,0,0,0,1,0,19,22,8,7,7,6,7,"victory","Chelsea","Crystal Palace",1,0
