"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"230","2015/2016","bundesliga",26,"Sunday","13","March","2016","4:30pm","Signal Iduna Park",NA,NA,NA,"Borussia Dortmund","Mainz",2,0,"30 73","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,65.6,34.4,0,0,NA,NA,0,0,NA,NA,8,14,"14","8",22,4,10,0,4,3,8,1,8,2,3,3,0,NA,0,NA,2,0,0,0,0,0,0,22,26,10,7,9,10,6,"victory","Borussia Dortmund","Mainz",1,0
"231","2015/2016","bundesliga",26,"Saturday","12","March","2016","2:30pm","WIRSOL Rhein-Neckar-Arena",NA,NA,NA,"Hoffenheim","Wolfsburg",1,0,"3","NA",1,0,"57",NA,0,0,NA,NA,1,0,"57",NA,NA,NA,NA,NA,34.8,65.2,1,1,"89","56",0,0,NA,NA,8,18,"14","7",11,15,2,9,5,3,4,3,3,5,1,4,0,NA,0,NA,1,1,0,1,0,2,0,26,26,11,8,7,8,5,"victory","Hoffenheim","Wolfsburg",1,0
"232","2015/2016","bundesliga",26,"Saturday","12","March","2016","2:30pm","Merck-Stadion am Bollenfalltor",NA,NA,NA,"SV Darmstadt 98","FC Augsburg",2,2,"12 40","63 90",0,1,NA,"90",0,1,NA,"90",0,0,NA,NA,NA,NA,NA,NA,34.1,65.9,2,1,"90+1 90+5","90+1",0,0,NA,NA,14,17,"17","11",11,16,6,5,4,8,1,3,3,8,1,2,0,NA,0,NA,4,1,1,0,0,3,0,31,27,11,12,4,11,3,"draw",NA,NA,NA,NA
"233","2015/2016","bundesliga",26,"Saturday","12","March","2016","2:30pm","HDI-Arena",NA,NA,NA,"Hannover 96","Cologne",0,2,"NA","43 61",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.1,39.9,1,1,"69","49",0,0,NA,NA,17,11,"11","16",17,12,2,5,9,3,6,4,9,1,1,0,0,NA,0,NA,2,0,0,0,0,2,0,28,29,7,12,10,10,1,"victory","Cologne","Hannover 96",0,1
"234","2015/2016","bundesliga",26,"Sunday","13","March","2016","2:30pm","BayArena",NA,NA,NA,"Bayer Leverkusen","Hamburg",1,0,"18","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.4,55.6,5,2,"90+5 34 49 27 90+7","31 23",1,0,NA,NA,18,17,"17","18",14,10,4,5,8,3,2,2,5,7,3,1,0,NA,1,"18",1,0,0,0,1,7,1,35,24,9,11,4,12,4,"victory","Bayer Leverkusen","Hamburg",1,0
"235","2015/2016","bundesliga",27,"Friday","18","March","2016","7:30pm","Veltins Arena",NA,NA,NA,"Schalke","M'gladbach",2,1,"59 83","79",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,36.7,63.3,1,0,"64",NA,0,0,NA,NA,11,10,"9","11",6,22,3,8,2,8,1,6,2,5,1,3,0,NA,1,"59",3,0,0,0,1,1,0,21,28,11,10,7,7,4,"victory","Schalke","M'gladbach",1,0
"236","2015/2016","bundesliga",27,"Saturday","19","March","2016","2:30pm","Imtech Arena",NA,NA,NA,"Hamburg","Hoffenheim",1,3,"30","20 23 67",1,1,"30","20",1,1,"30","20",0,0,NA,NA,NA,NA,NA,NA,61.2,38.8,3,1,"19 35 70","49",0,0,NA,NA,12,18,"17","10",26,14,11,9,10,5,5,0,10,3,5,2,0,NA,0,NA,4,2,2,0,0,4,0,30,40,20,15,5,13,7,"victory","Hoffenheim","Hamburg",0,1
"237","2015/2016","bundesliga",27,"Saturday","19","March","2016","2:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","FC Ingolstadt 04",2,1,"54 69","75",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.1,45.9,2,3,"90+3 90","58 61 41",0,0,NA,NA,14,22,"21","14",7,9,2,2,4,3,1,4,3,6,5,1,0,NA,0,NA,3,0,0,0,0,5,0,36,16,4,7,5,9,6,"victory","Hertha Berlin","FC Ingolstadt 04",1,0
"238","2015/2016","bundesliga",27,"Saturday","19","March","2016","5:30pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","Hannover 96",1,0,"33","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,57,43,1,3,"87","77 81 90+3",0,0,NA,NA,17,20,"20","17",11,7,5,3,3,2,3,2,13,3,4,5,0,NA,0,NA,1,0,0,0,0,4,0,37,18,8,5,5,16,9,"victory","Eintracht Frankfurt","Hannover 96",1,0
"239","2015/2016","bundesliga",27,"Sunday","20","March","2016","4:30pm","SGL Arena",NA,NA,NA,"FC Augsburg","Borussia Dortmund",1,3,"16","45 69 75",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,23.6,76.4,4,1,"87 90+2 88 33","24",0,0,NA,NA,16,6,"6","16",7,13,4,5,2,5,1,3,2,3,1,2,0,NA,0,NA,4,0,0,0,0,5,0,22,20,9,7,4,5,3,"victory","Borussia Dortmund","FC Augsburg",0,1
"240","2015/2016","bundesliga",27,"Saturday","19","March","2016","2:30pm","RheinEnergieStadion",NA,NA,NA,"Cologne","Bayern Munich",0,1,"NA","10",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,23.6,76.4,1,1,"89","86",0,0,NA,NA,21,13,"12","21",6,6,2,3,3,3,1,0,0,5,4,2,0,NA,0,NA,1,0,0,0,0,2,0,34,12,5,6,1,5,6,"victory","Bayern Munich","Cologne",0,1
"241","2015/2016","bundesliga",27,"Saturday","19","March","2016","2:30pm","Weserstadion",NA,NA,NA,"Werder Bremen","Mainz",1,1,"45+3","38",1,0,"45+3",NA,1,0,"45+3",NA,0,0,NA,NA,NA,NA,NA,NA,45.1,54.9,2,2,"62 38","89 61",0,0,NA,NA,7,19,"19","6",11,10,3,2,6,3,2,5,1,5,2,4,0,NA,0,NA,2,1,1,0,0,4,0,26,21,5,9,7,6,6,"draw",NA,NA,NA,NA
"242","2015/2016","bundesliga",27,"Saturday","19","March","2016","2:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","SV Darmstadt 98",1,1,"90+3","82",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,76.6,23.4,1,1,"45+1","89",0,0,NA,NA,14,16,"16","14",19,11,5,1,12,6,2,4,8,1,2,3,0,NA,0,NA,2,0,0,0,0,2,0,30,30,6,18,6,9,5,"draw",NA,NA,NA,NA
"243","2015/2016","bundesliga",27,"Sunday","20","March","2016","2:30pm","Mercedes-Benz Arena",NA,NA,NA,"Stuttgart","Bayer Leverkusen",0,2,"NA","11 49",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.9,45.1,3,3,"32 61 88","31 82 44",0,0,NA,NA,16,21,"19","16",14,15,5,9,9,4,0,2,2,9,0,3,0,NA,0,NA,2,0,0,0,0,6,0,37,29,14,13,2,11,3,"victory","Bayer Leverkusen","Stuttgart",0,1
"244","2015/2016","bundesliga",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bayer Leverkusen","Wolfsburg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2015/2016","bundesliga",28,"Saturday","2","April","2016","2:30pm","HDI-Arena",NA,NA,NA,"Hannover 96","Hamburg",0,3,"NA","61 73 75",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.4,44.6,1,1,"58","68",0,0,NA,NA,15,12,"11","15",16,9,7,4,6,2,3,3,5,4,3,0,0,NA,0,NA,3,0,0,0,0,2,0,27,25,11,8,6,9,3,"victory","Hamburg","Hannover 96",0,1
"246","2015/2016","bundesliga",28,"Saturday","2","April","2016","2:30pm","Coface Arena",NA,NA,NA,"Mainz","FC Augsburg",4,2,"13 76 24 53","9 40",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.8,49.2,1,2,"54","57 72",0,0,NA,NA,19,12,"12","18",19,14,7,5,10,5,2,4,4,4,1,2,0,NA,0,NA,6,0,0,0,0,3,0,31,33,12,15,6,8,3,"victory","Mainz","FC Augsburg",1,0
"247","2015/2016","bundesliga",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Borussia Dortmund","Werder Bremen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2015/2016","bundesliga",28,"Sunday","3","April","2016","4:30pm","WIRSOL Rhein-Neckar-Arena",NA,NA,NA,"Hoffenheim","Cologne",1,1,"90+1","69",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.9,44.1,2,1,"39 7","72",0,0,NA,NA,11,11,"11","11",15,9,5,1,6,6,4,2,4,8,0,5,0,NA,0,NA,2,0,0,0,0,3,0,22,24,6,12,6,12,5,"draw",NA,NA,NA,NA
"249","2015/2016","bundesliga",28,"Saturday","2","April","2016","2:30pm","Audi Sportpark",NA,NA,NA,"FC Ingolstadt 04","Schalke",3,0,"29 45+2 65","NA",1,0,"29",NA,1,0,"29",NA,0,0,NA,NA,NA,NA,NA,NA,41.3,58.7,1,5,"38","35 90 80 41 34",0,0,NA,NA,12,23,"22","12",12,9,4,2,5,5,3,2,5,6,0,5,0,NA,0,NA,3,1,1,0,0,6,0,35,21,6,10,5,11,5,"victory","FC Ingolstadt 04","Schalke",1,0
"250","2015/2016","bundesliga",28,"Saturday","2","April","2016","2:30pm","Merck-Stadion am Bollenfalltor",NA,NA,NA,"SV Darmstadt 98","Stuttgart",2,2,"26 51","45 45+3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,38.6,61.4,4,1,"70 90 62 88","90",0,0,NA,NA,14,18,"17","14",15,9,6,3,6,6,3,0,6,3,3,1,0,NA,0,NA,4,0,0,0,0,5,0,32,24,9,12,3,9,4,"draw",NA,NA,NA,NA
"251","2015/2016","bundesliga",28,"Saturday","2","April","2016","2:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Eintracht Frankfurt",1,0,"20","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,69.1,30.9,2,5,"55 41","49 41 45 51 90+3",0,0,NA,NA,16,16,"16","16",21,4,10,0,9,4,2,0,5,1,5,0,0,NA,0,NA,1,0,0,0,0,7,0,32,25,10,13,2,6,5,"victory","Bayern Munich","Eintracht Frankfurt",1,0
"252","2015/2016","bundesliga",28,"Sunday","3","April","2016","2:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","Hertha Berlin",5,0,"14 80 60 76 85","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.5,48.5,1,2,"24","74 59",0,0,NA,NA,15,11,"10","14",17,7,8,2,7,3,2,2,7,6,3,1,0,NA,0,NA,5,0,0,0,0,3,0,26,24,10,10,4,13,4,"victory","M'gladbach","Hertha Berlin",1,0
"253","2015/2016","bundesliga",29,"Friday","8","April","2016","7:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","Hannover 96",2,2,"3 72","18 58",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62.7,37.3,3,4,"66 57 40","74 53 26 82",0,0,NA,NA,10,21,"21","9",13,12,8,3,1,6,4,3,7,4,6,1,0,NA,0,NA,4,0,0,0,0,7,0,31,25,11,7,7,11,7,"draw",NA,NA,NA,NA
"254","2015/2016","bundesliga",29,"Saturday","9","April","2016","2:30pm","Audi Sportpark",NA,NA,NA,"FC Ingolstadt 04","M'gladbach",1,0,"87","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.7,47.3,1,1,"71","29",0,0,NA,NA,7,11,"10","6",15,7,4,3,5,4,6,0,5,3,2,2,0,NA,0,NA,1,0,0,0,0,2,0,18,22,7,9,6,8,4,"victory","FC Ingolstadt 04","M'gladbach",1,0
"255","2015/2016","bundesliga",29,"Saturday","9","April","2016","2:30pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","Hoffenheim",0,2,"NA","62 90",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.8,48.2,3,4,"75 88 67","68 78 76 71",0,0,NA,NA,22,21,"21","22",11,8,3,6,5,1,3,1,8,4,11,1,0,NA,0,NA,2,0,0,0,0,7,0,43,19,9,6,4,12,12,"victory","Hoffenheim","Eintracht Frankfurt",0,1
"256","2015/2016","bundesliga",29,"Saturday","9","April","2016","5:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","Mainz",1,1,"53","66",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.5,49.5,3,2,"27 86 84","3 72",1,0,NA,NA,11,13,"13","10",16,17,3,9,6,6,7,2,7,12,1,2,0,NA,0,NA,2,0,0,0,0,5,1,24,33,12,12,9,19,3,"draw",NA,NA,NA,NA
"257","2015/2016","bundesliga",29,"Sunday","10","April","2016","4:30pm","RheinEnergieStadion",NA,NA,NA,"Cologne","Bayer Leverkusen",0,2,"NA","39 44",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52,48,1,3,"90+3","70 9 76",1,1,"90+6",NA,10,12,"10","8",18,12,9,6,6,4,3,2,8,8,2,3,0,NA,0,NA,2,0,0,0,0,4,2,22,30,15,10,5,16,5,"victory","Bayer Leverkusen","Cologne",0,1
"258","2015/2016","bundesliga",29,"Saturday","9","April","2016","2:30pm","Mercedes-Benz Arena",NA,NA,NA,"Stuttgart","Bayern Munich",1,3,"63","31 52 89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,21.4,78.6,1,3,"45+1","60 37 22",0,0,NA,NA,8,15,"15","8",9,12,2,6,4,4,3,2,7,4,3,6,1,"31",0,NA,4,0,0,0,1,4,0,23,21,8,8,5,11,9,"victory","Bayern Munich","Stuttgart",0,1
"259","2015/2016","bundesliga",29,"Saturday","9","April","2016","2:30pm","Weserstadion",NA,NA,NA,"Werder Bremen","FC Augsburg",1,2,"43","53 87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58.4,41.6,2,5,"68 90","50 72 82 12 70",0,0,NA,NA,16,18,"18","16",18,4,4,2,7,0,7,2,10,0,1,2,0,NA,0,NA,3,0,0,0,0,7,0,34,22,6,7,9,10,3,"victory","FC Augsburg","Werder Bremen",0,1
"260","2015/2016","bundesliga",29,"Saturday","9","April","2016","2:30pm","Imtech Arena",NA,NA,NA,"Hamburg","SV Darmstadt 98",1,2,"90+1","38 54",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,69.8,30.2,3,2,"90+1 90 33","26 45+1",0,0,NA,NA,15,19,"18","15",9,9,3,4,6,4,0,1,5,1,5,1,0,NA,0,NA,3,0,0,0,0,5,0,34,18,7,10,1,6,6,"victory","SV Darmstadt 98","Hamburg",0,1
"261","2015/2016","bundesliga",29,"Sunday","10","April","2016","2:30pm","Veltins Arena",NA,NA,NA,"Schalke","Borussia Dortmund",2,2,"51 66","49 56",1,0,"66",NA,1,0,"66",NA,0,0,NA,NA,NA,NA,NA,NA,51.3,48.7,5,3,"52 87 71 45 81","64 31 72",0,0,NA,NA,22,13,"12","21",10,15,2,5,6,3,2,7,1,9,0,0,0,NA,0,NA,4,1,1,0,0,8,0,35,25,7,9,9,10,0,"draw",NA,NA,NA,NA
"262","2015/2016","bundesliga",30,"Friday","15","April","2016","7:30pm","HDI-Arena",NA,NA,NA,"Hannover 96","M'gladbach",2,0,"49 60","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.8,58.2,2,0,"45+1 56",NA,0,0,NA,NA,22,11,"11","20",12,8,8,2,4,4,0,2,5,3,5,4,0,NA,0,NA,2,0,0,0,0,2,0,33,20,10,8,2,8,9,"victory","Hannover 96","M'gladbach",1,0
"263","2015/2016","bundesliga",30,"Saturday","16","April","2016","2:30pm","SGL Arena",NA,NA,NA,"FC Augsburg","Stuttgart",1,0,"36","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.6,51.4,2,0,"67 82",NA,0,0,NA,NA,14,12,"11","14",13,10,6,4,4,3,3,3,4,8,1,2,0,NA,0,NA,1,0,0,0,0,2,0,26,23,10,7,6,12,3,"victory","FC Augsburg","Stuttgart",1,0
"264","2015/2016","bundesliga",30,"Saturday","16","April","2016","2:30pm","WIRSOL Rhein-Neckar-Arena",NA,NA,NA,"Hoffenheim","Hertha Berlin",2,1,"33 85","26",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.6,46.4,2,0,"26 80",NA,0,0,NA,NA,10,16,"16","10",17,10,7,2,7,6,3,2,3,5,0,3,0,NA,0,NA,3,0,0,0,0,2,0,26,27,9,13,5,8,3,"victory","Hoffenheim","Hertha Berlin",1,0
"265","2015/2016","bundesliga",30,"Saturday","16","April","2016","5:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Schalke",3,0,"54 65 73","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66.5,33.5,0,0,NA,NA,0,0,NA,NA,10,7,"6","9",14,7,7,4,3,1,4,2,6,2,3,6,0,NA,0,NA,3,0,0,0,0,0,0,17,21,11,4,6,8,9,"victory","Bayern Munich","Schalke",1,0
"266","2015/2016","bundesliga",30,"Sunday","17","April","2016","4:30pm","Coface Arena",NA,NA,NA,"Mainz","Cologne",2,3,"8 49","64 74 83",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.5,51.5,1,2,"67","48 79",0,0,NA,NA,12,11,"11","11",18,12,7,4,8,5,3,3,6,7,1,2,0,NA,0,NA,5,0,0,0,0,3,0,23,30,11,13,6,13,3,"victory","Cologne","Mainz",0,1
"267","2015/2016","bundesliga",30,"Saturday","16","April","2016","2:30pm","Weserstadion",NA,NA,NA,"Werder Bremen","Wolfsburg",3,2,"32 64 83","36 86",1,0,"32",NA,1,0,"32",NA,0,0,NA,NA,NA,NA,NA,NA,42.3,57.7,1,5,"26","83 31 77 88 17",0,0,NA,NA,16,15,"15","16",21,8,9,3,9,3,3,2,7,1,3,6,0,NA,0,NA,5,1,1,0,0,6,0,31,29,12,12,5,8,9,"victory","Werder Bremen","Wolfsburg",1,0
"268","2015/2016","bundesliga",30,"Saturday","16","April","2016","2:30pm","BayArena",NA,NA,NA,"Bayer Leverkusen","Eintracht Frankfurt",3,0,"70 76 90","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.7,38.3,4,3,"78 73 34 61","85 73 60",0,0,NA,NA,15,21,"20","15",12,9,6,6,4,1,2,2,3,2,9,1,0,NA,0,NA,3,0,0,0,0,7,0,36,21,12,5,4,5,10,"victory","Bayer Leverkusen","Eintracht Frankfurt",1,0
"269","2015/2016","bundesliga",30,"Saturday","16","April","2016","2:30pm","Merck-Stadion am Bollenfalltor",NA,NA,NA,"SV Darmstadt 98","FC Ingolstadt 04",2,0,"51 85","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,34.6,65.4,2,3,"46 68","89 71 75",0,0,NA,NA,20,22,"20","19",7,8,3,3,3,3,1,2,2,4,6,0,0,NA,0,NA,2,0,0,0,0,5,0,42,15,6,6,3,6,6,"victory","SV Darmstadt 98","FC Ingolstadt 04",1,0
"270","2015/2016","bundesliga",30,"Sunday","17","April","2016","2:30pm","Signal Iduna Park",NA,NA,NA,"Borussia Dortmund","Hamburg",3,0,"38 44 86","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,71.3,28.7,0,0,NA,NA,0,1,"52",NA,6,16,"16","6",14,5,5,1,5,4,4,0,10,0,1,2,0,NA,0,NA,3,0,0,0,0,0,1,22,19,6,9,4,10,3,"victory","Borussia Dortmund","Hamburg",1,0
"271","2015/2016","bundesliga",31,"Friday","22","April","2016","7:30pm","Imtech Arena",NA,NA,NA,"Hamburg","Werder Bremen",2,1,"5 32","65",0,1,NA,"57",0,0,NA,NA,0,1,NA,"57",NA,NA,NA,NA,46,54,3,4,"79 46 26","76 35 15 90+5",0,0,NA,NA,22,11,"11","19",12,21,7,10,2,9,3,2,5,4,3,0,0,NA,0,NA,3,1,0,1,0,7,0,33,33,17,11,5,9,3,"victory","Hamburg","Werder Bremen",1,0
"272","2015/2016","bundesliga",31,"Saturday","23","April","2016","2:30pm","Mercedes-Benz Arena",NA,NA,NA,"Stuttgart","Borussia Dortmund",0,3,"NA","21 45 56",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.6,54.4,0,1,NA,"49",0,0,NA,NA,19,10,"10","19",8,15,1,9,3,2,4,4,3,4,0,8,0,NA,0,NA,3,0,0,0,0,1,0,29,23,10,5,8,7,8,"victory","Borussia Dortmund","Stuttgart",0,1
"273","2015/2016","bundesliga",31,"Saturday","23","April","2016","2:30pm","Audi Sportpark",NA,NA,NA,"FC Ingolstadt 04","Hannover 96",2,2,"10 25","58 82",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,32.9,67.1,2,2,"3 55","32 47",1,0,NA,NA,10,13,"12","10",9,13,3,4,4,6,2,3,2,7,1,3,0,NA,0,NA,4,0,0,0,0,4,1,23,22,7,10,5,9,4,"draw",NA,NA,NA,NA
"274","2015/2016","bundesliga",31,"Saturday","23","April","2016","5:30pm","Veltins Arena",NA,NA,NA,"Schalke","Bayer Leverkusen",2,3,"14 29","54 56 60",1,0,"5",NA,0,0,NA,NA,1,0,"5",NA,NA,NA,NA,NA,56.1,43.9,3,3,"27 52 38","5 33 90+1",0,0,NA,NA,18,16,"16","16",20,16,8,6,8,6,4,4,6,4,4,3,0,NA,0,NA,5,1,0,1,0,6,0,34,36,14,14,8,10,7,"victory","Bayer Leverkusen","Schalke",0,1
"275","2015/2016","bundesliga",31,"Sunday","24","April","2016","4:30pm","Commerzbank Arena",NA,NA,NA,"Eintracht Frankfurt","Mainz",2,1,"28 84","18",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.3,44.7,4,4,"17 52 44 89","27 45+1 36 60",0,0,NA,NA,22,23,"23","22",8,7,4,4,2,1,2,2,5,2,1,5,0,NA,1,"84",3,0,0,0,1,8,0,45,15,8,3,4,7,6,"victory","Eintracht Frankfurt","Mainz",1,0
"276","2015/2016","bundesliga",31,"Saturday","23","April","2016","2:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","Bayern Munich",0,2,"NA","48 79",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,25.3,74.7,0,4,NA,"37 52 77 41",0,0,NA,NA,9,17,"16","8",9,6,0,6,4,0,5,0,1,3,4,3,0,NA,0,NA,2,0,0,0,0,4,0,26,15,6,4,5,4,7,"victory","Bayern Munich","Hertha Berlin",0,1
"277","2015/2016","bundesliga",31,"Saturday","23","April","2016","2:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","FC Augsburg",0,2,"NA","1 57",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,72.4,27.6,0,2,NA,"54 90+2",0,0,NA,NA,7,19,"18","6",19,8,7,4,9,3,3,1,6,1,1,2,0,NA,0,NA,2,0,0,0,0,2,0,26,27,11,12,4,7,3,"victory","FC Augsburg","Wolfsburg",0,1
"278","2015/2016","bundesliga",31,"Saturday","23","April","2016","2:30pm","RheinEnergieStadion",NA,NA,NA,"Cologne","SV Darmstadt 98",4,1,"4 35 52 75","12",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.4,38.6,2,2,"72 59","81 86",0,0,NA,NA,15,17,"16","15",15,15,9,2,6,8,0,5,3,6,1,2,0,NA,0,NA,5,0,0,0,0,4,0,32,30,11,14,5,9,3,"victory","Cologne","SV Darmstadt 98",1,0
"279","2015/2016","bundesliga",31,"Sunday","24","April","2016","2:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","Hoffenheim",3,1,"7 45 61","54",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.3,43.7,1,2,"70","40 20",0,0,NA,NA,14,11,"11","14",24,14,11,8,6,3,7,3,12,3,7,1,0,NA,1,"7",4,0,0,0,1,3,0,25,38,19,9,10,15,8,"victory","M'gladbach","Hoffenheim",1,0
"280","2015/2016","bundesliga",32,"Friday","29","April","2016","7:30pm","SGL Arena",NA,NA,NA,"FC Augsburg","Cologne",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62.5,37.5,3,3,"90+3 62 77","84 44 66",0,1,"56",NA,9,14,"14","9",13,8,1,1,8,5,4,2,5,5,1,1,0,NA,0,NA,0,0,0,0,0,6,1,23,21,2,13,6,10,2,"draw",NA,NA,NA,NA
"281","2015/2016","bundesliga",32,"Saturday","30","April","2016","2:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","M'gladbach",1,1,"6","72",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.1,43.9,2,1,"18 22","77",0,0,NA,NA,10,13,"13","10",8,8,3,2,3,5,2,1,7,5,3,4,0,NA,0,NA,2,0,0,0,0,3,0,23,16,5,8,3,12,7,"draw",NA,NA,NA,NA
