"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"48","2011/2012","bundesliga",6,"Saturday","17","September","2011","2:30pm","Rhein-Neckar Arena",NA,NA,NA,"Hoffenheim","Wolfsburg",3,1,"20 23 86","64",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"41 78 29","64",0,1,"81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,0,0,0,0,4,1,NA,NA,NA,NA,NA,NA,NA,"victory","Hoffenheim","Wolfsburg",1,0
"49","2011/2012","bundesliga",6,"Saturday","17","September","2011","5:30pm","Fritz-Walter Stadion",NA,NA,NA,"Kaiserslautern","Mainz",3,1,"24 54 73","15",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"78 75",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,"victory","Kaiserslautern","Mainz",1,0
"50","2011/2012","bundesliga",6,"Sunday","18","September","2011","4:30pm","Veltins Arena",NA,NA,NA,"Schalke","Bayern Munich",0,2,"NA","21 75",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"6","30",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,"victory","Bayern Munich","Schalke",0,1
"51","2011/2012","bundesliga",6,"Saturday","17","September","2011","2:30pm","BayArena Staduim",NA,NA,NA,"Bayer Leverkusen","Cologne",1,4,"70","44 47 54 90+4",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"26","82 84 26 80",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,5,0,0,0,0,5,1,NA,NA,NA,NA,NA,NA,NA,"victory","Cologne","Bayer Leverkusen",0,1
"52","2011/2012","bundesliga",6,"Saturday","17","September","2011","2:30pm","easyCredit Stadion",NA,NA,NA,"FC Nurnberg","Werder Bremen",1,1,"62","25",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"45","90+3",0,1,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"53","2011/2012","bundesliga",6,"Saturday","17","September","2011","2:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","FC Augsburg",2,2,"46 57","20 64",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59.2,40.8,2,4,"33 63","69 38 71 83",0,1,"86",NA,13,21,"21","13",19,7,5,3,9,2,5,2,3,2,1,1,0,NA,0,NA,4,0,0,0,0,6,1,34,26,8,11,7,5,2,"draw",NA,NA,NA,NA
"54","2011/2012","bundesliga",6,"Sunday","18","September","2011","2:30pm","AWD-Arena",NA,NA,NA,"Hannover 96","Borussia Dortmund",2,1,"86 89","63",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"84",NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"victory","Hannover 96","Borussia Dortmund",1,0
"55","2011/2012","bundesliga",7,"Friday","23","September","2011","7:30pm","Mercedes-Benz Arena",NA,NA,NA,"Stuttgart","Hamburg",1,2,"18","51 67",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"74","57",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,"victory","Hamburg","Stuttgart",0,1
"56","2011/2012","bundesliga",7,"Saturday","24","September","2011","2:30pm","Bruchwegstadion",NA,NA,NA,"Mainz","Borussia Dortmund",1,2,"33","64 90",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"89",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,"victory","Borussia Dortmund","Mainz",0,1
"57","2011/2012","bundesliga",7,"Saturday","24","September","2011","2:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","FC Nurnberg",1,0,"76","NA",1,0,"76",NA,1,0,"76",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"90","69",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,1,1,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,"victory","M'gladbach","FC Nurnberg",1,0
"58","2011/2012","bundesliga",7,"Saturday","24","September","2011","5:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Bayer Leverkusen",3,0,"5 19 90","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"27","71 18 12 89",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,"victory","Bayern Munich","Bayer Leverkusen",1,0
"59","2011/2012","bundesliga",7,"Sunday","25","September","2011","4:30pm","Weserstadion",NA,NA,NA,"Werder Bremen","Hertha Berlin",2,1,"23 90+3","3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"67 76","84 89 12 90 10 74",0,2,"57 63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,8,2,NA,NA,NA,NA,NA,NA,NA,"victory","Werder Bremen","Hertha Berlin",1,0
"60","2011/2012","bundesliga",7,"Saturday","24","September","2011","2:30pm","Veltins Arena",NA,NA,NA,"Schalke","SC Freiburg",4,2,"33 62 67 75","3 83",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"45","31",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,6,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,"victory","Schalke","SC Freiburg",1,0
"61","2011/2012","bundesliga",7,"Saturday","24","September","2011","2:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","Kaiserslautern",1,0,"63","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"81","63 87",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,3,1,NA,NA,NA,NA,NA,NA,NA,"victory","Wolfsburg","Kaiserslautern",1,0
"62","2011/2012","bundesliga",7,"Saturday","24","September","2011","2:30pm","Impuls Arena",NA,NA,NA,"FC Augsburg","Hannover 96",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"79","60 75",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"63","2011/2012","bundesliga",7,"Sunday","25","September","2011","2:30pm","Rhein Energie Stadion",NA,NA,NA,"Cologne","Hoffenheim",2,0,"20 64","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"18","74 14",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,"victory","Cologne","Hoffenheim",1,0
"64","2011/2012","bundesliga",8,"Friday","30","September","2011","7:30pm","Fritz-Walter Stadion",NA,NA,NA,"Kaiserslautern","Stuttgart",0,2,"NA","52 69",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"36 74","90",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,"victory","Stuttgart","Kaiserslautern",0,1
"65","2011/2012","bundesliga",8,"Saturday","1","October","2011","2:30pm","BayArena Staduim.",NA,NA,NA,"Bayer Leverkusen","Wolfsburg",3,1,"14 65 85","59",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"66","60 42",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,"victory","Bayer Leverkusen","Wolfsburg",1,0
"66","2011/2012","bundesliga",8,"Saturday","1","October","2011","2:30pm","Dreisamstadion",NA,NA,NA,"SC Freiburg","M'gladbach",1,0,"19","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"21 33","66 89",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,"victory","SC Freiburg","M'gladbach",1,0
"67","2011/2012","bundesliga",8,"Saturday","1","October","2011","5:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","Cologne",3,0,"14 26 34","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"76 81","61 71",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,"victory","Hertha Berlin","Cologne",1,0
"68","2011/2012","bundesliga",8,"Sunday","2","October","2011","4:30pm","AOL-Arena",NA,NA,NA,"Hamburg","Schalke",1,2,"38","13 73",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"18 55 38","79",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,"victory","Schalke","Hamburg",0,1
"69","2011/2012","bundesliga",8,"Saturday","1","October","2011","2:30pm","Signal Iduna Park.",NA,NA,NA,"Borussia Dortmund","FC Augsburg",4,0,"30 44 78 75","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"53 72","28 80",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,"victory","Borussia Dortmund","FC Augsburg",1,0
"70","2011/2012","bundesliga",8,"Saturday","1","October","2011","2:30pm","easyCredit Stadion.",NA,NA,NA,"FC Nurnberg","Mainz",3,3,"5 19 82","32 45 52",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,"28 58",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,6,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"71","2011/2012","bundesliga",8,"Saturday","1","October","2011","2:30pm","Rhein-Neckar Arena",NA,NA,NA,"Hoffenheim","Bayern Munich",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"82","68 62 77 42",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"72","2011/2012","bundesliga",8,"Sunday","2","October","2011","2:30pm","AWD-Arena.",NA,NA,NA,"Hannover 96","Werder Bremen",3,2,"2 38 59","45+3 83",1,0,"2",NA,1,0,"2",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,3,"54 74 84 56 44","30 42 45",0,1,"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,5,1,1,0,0,8,1,NA,NA,NA,NA,NA,NA,NA,"victory","Hannover 96","Werder Bremen",1,0
"73","2011/2012","bundesliga",9,"Friday","14","October","2011","7:30pm","Weserstadion",NA,NA,NA,"Werder Bremen","Borussia Dortmund",0,2,"NA","42 71",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"16","45+1 38",0,1,"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,3,1,NA,NA,NA,NA,NA,NA,NA,"victory","Borussia Dortmund","Werder Bremen",0,1
"74","2011/2012","bundesliga",9,"Saturday","15","October","2011","2:30pm","Bruchwegstadion",NA,NA,NA,"Mainz","FC Augsburg",0,1,"NA","88",0,1,NA,"88",0,1,NA,"88",0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"58 87 83","57 90+3",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,1,1,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,"victory","FC Augsburg","Mainz",0,1
"75","2011/2012","bundesliga",9,"Saturday","15","October","2011","2:30pm","Volkswagen Arena",NA,NA,NA,"Wolfsburg","FC Nurnberg",2,1,"24 83","70",1,0,"83",NA,1,0,"83",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"79 90+1","75 85",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,1,1,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,"victory","Wolfsburg","FC Nurnberg",1,0
"76","2011/2012","bundesliga",9,"Saturday","15","October","2011","5:30pm","Veltins Arena",NA,NA,NA,"Schalke","Kaiserslautern",1,2,"62","30 72",1,1,"62","30",1,1,"62","30",0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"88 76 59","39 69 45+1",1,1,"61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,2,2,0,0,6,2,NA,NA,NA,NA,NA,NA,NA,"victory","Kaiserslautern","Schalke",0,1
"77","2011/2012","bundesliga",9,"Sunday","16","October","2011","4:30pm","Rhein Energie Stadion",NA,NA,NA,"Cologne","Hannover 96",2,0,"24 86","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,"84 80 65","62 57 77 33",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,"victory","Cologne","Hannover 96",1,0
"78","2011/2012","bundesliga",9,"Saturday","15","October","2011","2:30pm","Allianz Arena",NA,NA,NA,"Bayern Munich","Hertha Berlin",4,0,"5 69 7 13","NA",1,0,"69",NA,1,0,"69",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,"41",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,"victory","Bayern Munich","Hertha Berlin",1,0
"79","2011/2012","bundesliga",9,"Saturday","15","October","2011","2:30pm","Mercedes-Benz Arena",NA,NA,NA,"Stuttgart","Hoffenheim",2,0,"48 77","NA",1,0,"77",NA,1,0,"77",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"88 34 23","43",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,1,1,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,"victory","Stuttgart","Hoffenheim",1,0
"80","2011/2012","bundesliga",9,"Saturday","15","October","2011","2:30pm","Borussia-Park",NA,NA,NA,"M'gladbach","Bayer Leverkusen",2,2,"65 72","20 87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"54 28","28 66 45+2 86",0,1,"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,0,0,0,0,6,1,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"81","2011/2012","bundesliga",9,"Sunday","16","October","2011","2:30pm","Dreisamstadion",NA,NA,NA,"SC Freiburg","Hamburg",1,2,"47","12 73",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"24","90+3 21 45",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,"victory","Hamburg","SC Freiburg",0,1
"82","2011/2012","bundesliga",10,"Friday","21","October","2011","7:30pm","Impuls Arena",NA,NA,NA,"FC Augsburg","Werder Bremen",1,1,"49","68",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"90+2 90 7","14 56",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"83","2011/2012","bundesliga",10,"Saturday","22","October","2011","2:30pm","easyCredit Stadion.",NA,NA,NA,"FC Nurnberg","Stuttgart",2,2,"9 70","60 84",0,1,NA,"60",0,1,NA,"60",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"60","72 89",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,1,1,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"84","2011/2012","bundesliga",10,"Saturday","22","October","2011","2:30pm","Rhein-Neckar Arena.",NA,NA,NA,"Hoffenheim","M'gladbach",1,0,"56","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"90+1","81 58 85",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,"victory","Hoffenheim","M'gladbach",1,0
"85","2011/2012","bundesliga",10,"Saturday","22","October","2011","5:30pm","AOL-Arena",NA,NA,NA,"Hamburg","Wolfsburg",1,1,"56","2",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"28 38","79",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"86","2011/2012","bundesliga",10,"Sunday","23","October","2011","4:30pm","AWD-Arena",NA,NA,NA,"Hannover 96","Bayern Munich",2,1,"23 50","83",1,0,"23",NA,1,0,"23",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,1,"58 28 33 49 43","85",1,1,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,1,1,0,0,6,2,NA,NA,NA,NA,NA,NA,NA,"victory","Hannover 96","Bayern Munich",1,0
"87","2011/2012","bundesliga",10,"Saturday","22","October","2011","2:30pm","Signal Iduna Park",NA,NA,NA,"Borussia Dortmund","Cologne",5,0,"7 25 44 50 66","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"38 5","47 6",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,5,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,"victory","Borussia Dortmund","Cologne",1,0
"88","2011/2012","bundesliga",10,"Saturday","22","October","2011","2:30pm","Fritz-Walter Stadion",NA,NA,NA,"Kaiserslautern","SC Freiburg",1,0,"75","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"85","77 81 83 20",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,"victory","Kaiserslautern","SC Freiburg",1,0
"89","2011/2012","bundesliga",10,"Saturday","22","October","2011","2:30pm","Olympiastadion",NA,NA,NA,"Hertha Berlin","Mainz",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"80","80 78 90",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"90","2011/2012","bundesliga",10,"Sunday","23","October","2011","2:30pm","BayArena Staduim",NA,NA,NA,"Bayer Leverkusen","Schalke",0,1,"NA","82",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"83","8 63 87",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,"victory","Schalke","Bayer Leverkusen",0,1
"91","2011/2012","bundesliga",11,"Friday","28","October","2011","7:30pm","Dreisamstadion.",NA,NA,NA,"SC Freiburg","Bayer Leverkusen",0,1,"NA","2",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"victory","Bayer Leverkusen","SC Freiburg",0,1
"92","2011/2012","bundesliga",11,"Saturday","29","October","2011","2:30pm","Veltins Arena.",NA,NA,NA,"Schalke","Hoffenheim",3,1,"28 73 76","63",1,0,"73",NA,1,0,"73",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"69","43 89",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,1,1,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,"victory","Schalke","Hoffenheim",1,0
"93","2011/2012","bundesliga",11,"Saturday","29","October","2011","2:30pm","Borussia-Park.",NA,NA,NA,"M'gladbach","Hannover 96",2,1,"21 50","26",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3,NA,"90+1 15 88",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,3,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,"victory","M'gladbach","Hannover 96",1,0
"94","2011/2012","bundesliga",11,"Saturday","29","October","2011","5:30pm","Bruchwegstadion",NA,NA,NA,"Mainz","Werder Bremen",1,3,"23","29 46 78",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"6 88","89 50 76 76",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,0,0,0,0,6,0,NA,NA,NA,NA,NA,NA,NA,"victory","Werder Bremen","Mainz",0,1
"95","2011/2012","bundesliga",11,"Sunday","30","October","2011","4:30pm","AOL-Arena",NA,NA,NA,"Hamburg","Kaiserslautern",1,1,"65","38",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"46 59","22 63 71",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,0,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
"96","2011/2012","bundesliga",11,"Saturday","29","October","2011","2:30pm","Allianz Arena.",NA,NA,NA,"Bayern Munich","FC Nurnberg",4,0,"2 68 19 39","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"79","32 47",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,4,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,"victory","Bayern Munich","FC Nurnberg",1,0
