"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"53","2013/2014","premier league",6,"Saturday","28","September","2013","3:00pm","Old Trafford",NA,NA,NA,"Manchester United","West Bromwich Albion",1,2,"57","54 67",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59.1,40.9,3,2,"65 73 15","11 86",0,0,NA,NA,10,14,"14","10",9,12,6,4,3,8,0,0,5,8,4,1,0,NA,0,NA,3,0,0,0,0,5,0,24,21,10,11,0,13,5,"victory","West Bromwich Albion","Manchester United",0,1
"54","2013/2014","premier league",6,"Saturday","28","September","2013","5:30pm","The Liberty Stadium",NA,NA,NA,"Swansea City","Arsenal",1,2,"82","58 62",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58.5,41.5,3,2,"84 84 80","60 90+3",0,0,NA,NA,6,11,"11","5",8,8,3,4,5,4,0,0,4,3,3,4,0,NA,0,NA,3,0,0,0,0,5,0,17,16,7,9,0,7,7,"victory","Arsenal","Swansea City",0,1
"55","2013/2014","premier league",6,"Sunday","29","September","2013","4:00pm","Stadium of Light",NA,NA,NA,"Sunderland","Liverpool",1,3,"52","28 36 89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,46.2,53.8,2,1,"80 59","82",0,0,NA,NA,9,11,"10","8",16,11,5,6,11,5,0,0,10,8,4,1,0,NA,0,NA,4,0,0,0,0,3,0,20,27,11,16,0,18,5,"victory","Liverpool","Sunderland",0,1
"56","2013/2014","premier league",6,"Saturday","28","September","2013","3:00pm","Villa Park",NA,NA,NA,"Aston Villa","Manchester City",3,2,"51 73 73 75","45 56",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,33.3,66.7,1,1,"60","54",0,0,NA,NA,13,9,"9","13",8,21,4,7,3,8,1,6,2,13,0,5,0,NA,0,NA,5,0,0,0,0,2,0,22,29,11,11,7,15,5,"victory","Aston Villa","Manchester City",1,0
"57","2013/2014","premier league",6,"Saturday","28","September","2013","3:00pm","KCOM Stadium",NA,NA,NA,"Hull City","West Ham United",1,0,"12","NA",1,0,"12",NA,1,0,"12",NA,0,0,NA,NA,NA,NA,NA,NA,41.1,58.9,1,2,"45+1","73 8",0,0,NA,NA,11,13,"12","11",8,13,4,6,4,7,0,0,6,6,2,0,0,NA,0,NA,1,1,1,0,0,3,0,24,21,10,11,0,12,2,"victory","Hull City","West Ham United",1,0
"58","2013/2014","premier league",6,"Saturday","28","September","2013","3:00pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Crystal Palace",2,0,"47 49","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.8,39.2,1,2,"17","68 28",0,0,NA,NA,11,15,"11","11",9,2,4,0,5,2,0,0,8,2,1,2,0,NA,0,NA,2,0,0,0,0,3,0,26,11,4,7,0,10,3,"victory","Southampton","Crystal Palace",1,0
"59","2013/2014","premier league",6,"Sunday","29","September","2013","1:30pm","Bet365 Stadium",NA,NA,NA,"Stoke City","Norwich City",0,1,"NA","34",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,55.8,44.2,2,1,"75 25","42",0,0,NA,NA,14,12,"12","14",6,6,1,3,5,3,0,0,7,3,4,2,0,NA,0,NA,1,0,0,0,0,3,0,26,12,4,8,0,10,6,"victory","Norwich City","Stoke City",0,1
"60","2013/2014","premier league",6,"Monday","30","September","2013","8:00pm","Goodison Park",NA,NA,NA,"Everton","Newcastle United",3,2,"5 37 25","51 89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.9,50.1,3,1,"17 80 44","55",0,0,NA,NA,7,16,"15","5",16,11,8,6,8,5,0,0,1,1,3,4,0,NA,0,NA,5,0,0,0,0,4,0,23,27,14,13,0,2,7,"victory","Everton","Newcastle United",1,0
"61","2013/2014","premier league",7,"Saturday","5","October","2013","12:45pm","Etihad Stadium",NA,NA,NA,"Manchester City","Everton",3,1,"17 45 69","16",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.9,46.1,5,4,"78 23 89 45+4 74","70 80 69 87",0,0,NA,NA,15,10,"10","15",11,5,6,4,5,1,0,0,8,1,3,4,0,NA,1,"69",4,0,0,0,1,9,0,25,16,10,6,0,9,7,"victory","Manchester City","Everton",1,0
"62","2013/2014","premier league",7,"Saturday","5","October","2013","3:00pm","Craven Cottage",NA,NA,NA,"Fulham","Stoke City",1,0,"83","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.2,55.8,3,2,"90+3 28 74","74 60",0,0,NA,NA,11,13,"13","10",5,12,2,3,3,9,0,0,7,5,6,5,0,NA,0,NA,1,0,0,0,0,5,0,24,17,5,12,0,12,11,"victory","Fulham","Stoke City",1,0
"63","2013/2014","premier league",7,"Saturday","5","October","2013","3:00pm","Anfield",NA,NA,NA,"Liverpool","Crystal Palace",3,1,"13 17 38","76",1,0,"38",NA,1,0,"38",NA,0,0,NA,NA,NA,NA,NA,NA,61,39,2,1,"76 90+4","10",0,0,NA,NA,11,6,"6","9",11,7,7,2,4,5,0,0,11,3,5,1,0,NA,0,NA,4,1,1,0,0,3,0,17,18,9,9,0,14,6,"victory","Liverpool","Crystal Palace",1,0
"64","2013/2014","premier league",7,"Sunday","6","October","2013","1:30pm","Carrow Road",NA,NA,NA,"Norwich City","Chelsea",1,3,"68","4 85 86",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.8,55.2,1,1,"69","62",0,0,NA,NA,12,9,"9","12",10,16,3,8,7,8,0,0,4,6,1,2,0,NA,0,NA,4,0,0,0,0,2,0,21,26,11,15,0,10,3,"victory","Chelsea","Norwich City",0,1
"65","2013/2014","premier league",7,"Sunday","6","October","2013","4:00pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","West Ham United",0,3,"NA","66 72 79",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.8,39.2,0,0,NA,NA,0,0,NA,NA,5,9,"9","5",10,13,4,5,6,8,0,0,6,7,3,3,0,NA,0,NA,3,0,0,0,0,0,0,14,23,9,14,0,13,6,"victory","West Ham United","Tottenham Hotspur",0,1
"66","2013/2014","premier league",7,"Saturday","5","October","2013","3:00pm","Cardiff City Stadium",NA,NA,NA,"Cardiff City","Newcastle United",1,2,"58","30 38",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,57.3,42.7,1,0,"90",NA,0,0,NA,NA,11,8,"8","10",8,15,2,10,6,5,0,0,3,3,1,1,0,NA,0,NA,3,0,0,0,0,1,0,19,23,12,11,0,6,2,"victory","Newcastle United","Cardiff City",0,1
"67","2013/2014","premier league",7,"Saturday","5","October","2013","3:00pm","KCOM Stadium",NA,NA,NA,"Hull City","Aston Villa",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.9,55.1,2,1,"34 44","35",0,0,NA,NA,7,11,"9","7",5,10,1,4,4,6,0,0,7,7,1,2,0,NA,0,NA,0,0,0,0,0,3,0,18,15,5,10,0,14,3,"draw",NA,NA,NA,NA
"68","2013/2014","premier league",7,"Saturday","5","October","2013","5:30pm","Stadium of Light",NA,NA,NA,"Sunderland","Manchester United",1,2,"5","55 61",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37.5,62.5,2,4,"81 53","78 70 42 48",0,0,NA,NA,15,13,"11","14",3,11,2,6,1,5,0,0,4,4,1,3,0,NA,0,NA,3,0,0,0,0,6,0,28,14,8,6,0,8,4,"victory","Manchester United","Sunderland",0,1
"69","2013/2014","premier league",7,"Sunday","6","October","2013","1:30pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Swansea City",2,0,"19 83","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,42.4,57.6,3,1,"54 54 81","49",0,0,NA,NA,13,8,"8","13",9,14,4,7,5,7,0,0,7,4,5,1,0,NA,0,NA,2,0,0,0,0,4,0,21,23,11,12,0,11,6,"victory","Southampton","Swansea City",1,0
"70","2013/2014","premier league",7,"Sunday","6","October","2013","4:00pm","The Hawthorns",NA,NA,NA,"West Bromwich Albion","Arsenal",1,1,"42","63",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.1,55.9,1,2,"54","22 45+2",0,0,NA,NA,6,11,"11","6",10,11,4,5,6,6,0,0,6,2,4,2,0,NA,0,NA,2,0,0,0,0,3,0,17,21,9,12,0,8,6,"draw",NA,NA,NA,NA
"71","2013/2014","premier league",8,"Saturday","19","October","2013","12:45pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","Liverpool",2,2,"23 56","42 72",0,1,NA,"42",0,1,NA,"42",0,0,NA,NA,NA,NA,NA,NA,37.7,62.3,2,3,"86 68","71 45+2 84",1,0,NA,NA,8,10,"10","8",11,21,4,7,7,14,0,0,3,13,0,2,0,NA,0,NA,4,1,1,0,0,5,1,18,32,11,21,0,16,2,"draw",NA,NA,NA,NA
"72","2013/2014","premier league",8,"Saturday","19","October","2013","3:00pm","Stamford Bridge",NA,NA,NA,"Chelsea","Cardiff City",4,1,"33 82 66 78","10",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,65.3,34.7,1,2,"40","54 45",0,0,NA,NA,12,5,"5","12",16,7,7,3,9,4,0,0,6,9,3,1,0,NA,0,NA,5,0,0,0,0,3,0,17,23,10,13,0,15,4,"victory","Chelsea","Cardiff City",1,0
"73","2013/2014","premier league",8,"Saturday","19","October","2013","3:00pm","Old Trafford",NA,NA,NA,"Manchester United","Southampton",1,1,"26","89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,46.3,53.7,2,3,"90+4 56","86 38 58",0,0,NA,NA,10,19,"18","9",10,16,5,7,5,9,0,0,4,4,8,2,0,NA,0,NA,2,0,0,0,0,5,0,29,26,12,14,0,8,10,"draw",NA,NA,NA,NA
"74","2013/2014","premier league",8,"Saturday","19","October","2013","3:00pm","The Liberty Stadium",NA,NA,NA,"Swansea City","Sunderland",4,0,"57 58 64 80","NA",1,0,"64",NA,1,0,"64",NA,0,0,NA,NA,NA,NA,NA,NA,63.8,36.2,1,2,"45+2","43 10",0,0,NA,NA,12,13,"13","12",11,6,6,1,5,5,0,0,7,2,2,5,0,NA,2,"57 80",4,1,1,0,2,3,0,25,17,7,10,0,9,7,"victory","Swansea City","Sunderland",1,0
"75","2013/2014","premier league",8,"Sunday","20","October","2013","4:00pm","Villa Park",NA,NA,NA,"Aston Villa","Tottenham Hotspur",0,2,"NA","31 69",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37.1,62.9,3,4,"10 90+2 58","89 52 38 90+3",0,0,NA,NA,13,12,"12","12",13,12,2,6,11,6,0,0,4,7,2,1,0,NA,0,NA,2,0,0,0,0,7,0,25,25,8,17,0,11,3,"victory","Tottenham Hotspur","Aston Villa",0,1
"76","2013/2014","premier league",8,"Saturday","19","October","2013","3:00pm","Emirates Stadium",NA,NA,NA,"Arsenal","Norwich City",4,1,"18 88 58 83","70",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.3,43.7,0,0,NA,NA,0,0,NA,NA,8,7,"7","6",20,12,11,6,6,4,3,2,10,1,1,2,0,NA,0,NA,5,0,0,0,0,0,0,15,32,17,10,5,11,3,"victory","Arsenal","Norwich City",1,0
"77","2013/2014","premier league",8,"Saturday","19","October","2013","3:00pm","Goodison Park",NA,NA,NA,"Everton","Hull City",2,1,"8 57","30",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66.9,33.1,3,1,"90+4 29 55","90+1",0,0,NA,NA,7,17,"16","6",11,6,6,1,5,5,0,0,5,7,1,1,0,NA,0,NA,3,0,0,0,0,4,0,24,17,7,10,0,12,2,"victory","Everton","Hull City",1,0
"78","2013/2014","premier league",8,"Saturday","19","October","2013","3:00pm","Bet365 Stadium",NA,NA,NA,"Stoke City","West Bromwich Albion",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.7,50.3,1,0,"73",NA,0,0,NA,NA,12,10,"10","12",9,10,3,5,6,5,0,0,6,6,2,2,0,NA,0,NA,0,0,0,0,0,1,0,22,19,8,11,0,12,4,"draw",NA,NA,NA,NA
"79","2013/2014","premier league",8,"Saturday","19","October","2013","5:30pm","Boleyn Ground",NA,NA,NA,"West Ham United","Manchester City",1,3,"58","16 51 80",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37.9,62.1,1,2,"33","63 26",0,0,NA,NA,7,12,"12","6",11,16,2,9,6,3,3,4,5,5,1,1,0,NA,0,NA,4,0,0,0,0,3,0,19,27,11,9,7,10,2,"victory","Manchester City","West Ham United",0,1
"80","2013/2014","premier league",8,"Monday","21","October","2013","8:00pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Fulham",1,4,"7","19 45 50 55",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.9,54.1,0,1,NA,"81",0,0,NA,NA,10,13,"13","10",14,9,4,6,7,1,3,2,5,7,2,1,0,NA,0,NA,5,0,0,0,0,1,0,23,23,10,8,5,12,3,"victory","Fulham","Crystal Palace",0,1
"81","2013/2014","premier league",9,"Saturday","26","October","2013","12:45pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Arsenal",0,2,"NA","47 87",0,1,NA,"47",0,1,NA,"47",0,0,NA,NA,NA,NA,NA,NA,37.5,62.5,0,0,NA,NA,0,1,"65",NA,12,8,"8","12",11,9,4,4,7,5,0,0,4,3,2,2,0,NA,0,NA,2,1,1,0,0,0,1,20,20,8,12,0,7,4,"victory","Arsenal","Crystal Palace",0,1
"82","2013/2014","premier league",9,"Saturday","26","October","2013","3:00pm","Anfield",NA,NA,NA,"Liverpool","West Bromwich Albion",4,1,"12 17 55 77","66",0,1,NA,"66",0,1,NA,"66",0,0,NA,NA,NA,NA,NA,NA,54.8,45.2,0,2,NA,"72 54",0,0,NA,NA,14,11,"11","11",17,10,7,3,10,7,0,0,3,9,1,0,0,NA,0,NA,5,1,1,0,0,2,0,25,27,10,17,0,12,1,"victory","Liverpool","West Bromwich Albion",1,0
"83","2013/2014","premier league",9,"Saturday","26","October","2013","3:00pm","Carrow Road",NA,NA,NA,"Norwich City","Cardiff City",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.5,39.5,1,1,"59","23",0,0,NA,NA,8,10,"9","8",24,5,10,4,14,1,0,0,13,2,2,3,0,NA,0,NA,0,0,0,0,0,2,0,18,29,14,15,0,15,5,"draw",NA,NA,NA,NA
"84","2013/2014","premier league",9,"Sunday","27","October","2013","1:30pm","Stadium of Light",NA,NA,NA,"Sunderland","Newcastle United",2,1,"5 84","57",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.3,51.7,1,1,"5","28",0,0,NA,NA,13,14,"14","12",7,13,4,4,3,9,0,0,5,3,4,2,0,NA,0,NA,3,0,0,0,0,2,0,27,20,8,12,0,8,6,"victory","Sunderland","Newcastle United",1,0
"85","2013/2014","premier league",9,"Sunday","27","October","2013","4:00pm","The Liberty Stadium",NA,NA,NA,"Swansea City","West Ham United",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,67,33,1,3,"65","24 43 87",0,0,NA,NA,12,14,"12","10",7,11,5,4,2,7,0,0,9,6,2,2,0,NA,0,NA,0,0,0,0,0,4,0,26,18,9,9,0,15,4,"draw",NA,NA,NA,NA
"86","2013/2014","premier league",9,"Saturday","26","October","2013","3:00pm","Villa Park",NA,NA,NA,"Aston Villa","Everton",0,2,"NA","68 81",1,0,"8",NA,0,0,NA,NA,1,0,"8",NA,NA,NA,NA,NA,46.9,53.1,0,2,NA,"87 62",0,0,NA,NA,14,8,"8","14",9,9,3,4,6,5,0,0,8,6,2,3,0,NA,0,NA,2,1,0,1,0,2,0,22,18,7,11,0,14,5,"victory","Everton","Aston Villa",0,1
"87","2013/2014","premier league",9,"Saturday","26","October","2013","3:00pm","Old Trafford",NA,NA,NA,"Manchester United","Stoke City",3,2,"43 78 80","4 45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66.7,33.3,2,6,"69 90+5","45+3 84 65 63 43 67",0,0,NA,NA,8,18,"18","8",13,7,5,5,8,2,0,0,12,2,2,0,0,NA,0,NA,5,0,0,0,0,8,0,26,20,10,10,0,14,2,"victory","Manchester United","Stoke City",1,0
"88","2013/2014","premier league",9,"Saturday","26","October","2013","5:30pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Fulham",2,0,"20 42","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66.2,33.8,0,2,NA,"88 90+1",0,0,NA,NA,12,8,"8","11",15,1,6,0,9,1,0,0,10,3,4,3,0,NA,0,NA,2,0,0,0,0,2,0,20,16,6,10,0,13,7,"victory","Southampton","Fulham",1,0
"89","2013/2014","premier league",9,"Sunday","27","October","2013","4:00pm","Stamford Bridge",NA,NA,NA,"Chelsea","Manchester City",2,1,"33 90","49",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.5,54.5,2,3,"51 22","27 31 60",0,0,NA,NA,11,15,"15","11",11,12,4,6,7,6,0,0,3,6,4,2,0,NA,0,NA,3,0,0,0,0,5,0,26,23,10,13,0,9,6,"victory","Chelsea","Manchester City",1,0
"90","2013/2014","premier league",9,"Sunday","27","October","2013","4:00pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","Hull City",1,0,"80","NA",1,0,"80",NA,1,0,"80",NA,0,0,NA,NA,NA,NA,NA,NA,66.2,33.8,3,3,"59 90 17","39 77 72",0,0,NA,NA,13,10,"7","13",15,10,6,4,6,4,3,2,6,4,1,1,0,NA,0,NA,1,1,1,0,0,6,0,23,25,10,10,5,10,2,"victory","Tottenham Hotspur","Hull City",1,0
"91","2013/2014","premier league",10,"Saturday","2","November","2013","12:45pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","Chelsea",2,0,"68 89","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.1,60.9,2,2,"42 90","75 77",0,0,NA,NA,13,11,"11","13",11,8,8,2,3,6,0,0,3,8,3,4,0,NA,0,NA,2,0,0,0,0,4,0,24,19,10,9,0,11,7,"victory","Newcastle United","Chelsea",1,0
"92","2013/2014","premier league",10,"Saturday","2","November","2013","3:00pm","KCOM Stadium",NA,NA,NA,"Hull City","Sunderland",1,0,"25","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,70,30,2,0,"90 88",NA,0,2,"45+6 45+2",NA,17,11,"11","17",14,7,2,1,12,6,0,0,4,2,3,0,0,NA,1,"25",1,0,0,0,1,2,2,28,21,3,18,0,6,3,"victory","Hull City","Sunderland",1,0
"93","2013/2014","premier league",10,"Saturday","2","November","2013","3:00pm","Bet365 Stadium",NA,NA,NA,"Stoke City","Southampton",1,1,"1","42",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.2,60.8,3,1,"88 80 48","77",0,0,NA,NA,13,13,"13","13",9,10,3,2,5,7,1,1,5,5,0,2,0,NA,0,NA,2,0,0,0,0,4,0,26,19,5,12,2,10,2,"draw",NA,NA,NA,NA
"94","2013/2014","premier league",10,"Saturday","2","November","2013","3:00pm","Upton Park",NA,NA,NA,"West Ham United","Aston Villa",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59.4,40.6,0,2,NA,"57 46",0,0,NA,NA,8,15,"14","8",11,6,4,2,7,4,0,0,5,1,0,1,0,NA,0,NA,0,0,0,0,0,2,0,23,17,6,11,0,6,1,"draw",NA,NA,NA,NA
"95","2013/2014","premier league",10,"Sunday","3","November","2013","1:30pm","Goodison Park",NA,NA,NA,"Everton","Tottenham Hotspur",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52,48,4,1,"10 17 48 78","68",0,0,NA,NA,11,9,"8","11",5,10,1,6,4,4,0,0,7,4,2,0,0,NA,0,NA,0,0,0,0,0,5,0,20,15,7,8,0,11,2,"draw",NA,NA,NA,NA
"96","2013/2014","premier league",10,"Saturday","2","November","2013","3:00pm","Craven Cottage",NA,NA,NA,"Fulham","Manchester United",1,3,"65","9 20 22",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47,53,2,1,"58 33","51",0,0,NA,NA,6,12,"12","5",12,9,6,4,6,5,0,0,4,4,2,1,0,NA,0,NA,4,0,0,0,0,3,0,18,21,10,11,0,8,3,"victory","Manchester United","Fulham",0,1
"97","2013/2014","premier league",10,"Saturday","2","November","2013","3:00pm","Etihad Stadium",NA,NA,NA,"Manchester City","Norwich City",6,0,"16 20 25 36 60 71 86","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,68.3,31.7,1,1,"47","82",0,0,NA,NA,6,9,"9","5",16,3,9,1,7,2,0,0,10,3,1,0,0,NA,2,"25 16",6,0,0,0,2,2,0,15,19,10,9,0,13,1,"victory","Manchester City","Norwich City",1,0
"98","2013/2014","premier league",10,"Saturday","2","November","2013","3:00pm","The Hawthorns",NA,NA,NA,"West Bromwich Albion","Crystal Palace",2,0,"44 83","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.8,50.2,0,1,NA,"71",0,0,NA,NA,11,9,"8","11",7,9,4,4,3,5,0,0,10,3,2,0,0,NA,0,NA,2,0,0,0,0,1,0,20,16,8,8,0,13,2,"victory","West Bromwich Albion","Crystal Palace",1,0
"99","2013/2014","premier league",10,"Saturday","2","November","2013","5:30pm","Emirates Stadium",NA,NA,NA,"Arsenal","Liverpool",2,0,"19 59","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.4,45.6,2,1,"26 90","28",0,0,NA,NA,11,7,"7","10",11,10,7,4,4,6,0,0,3,5,1,4,0,NA,0,NA,2,0,0,0,0,3,0,18,21,11,10,0,8,5,"victory","Arsenal","Liverpool",1,0
"100","2013/2014","premier league",10,"Sunday","3","November","2013","4:00pm","Cardiff City Stadium",NA,NA,NA,"Cardiff City","Swansea City",1,0,"62","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.3,54.7,1,1,"87","90+1",0,1,"90+1",NA,11,7,"6","11",6,7,3,3,3,4,0,0,6,3,3,5,0,NA,0,NA,1,0,0,0,0,2,1,18,13,6,7,0,9,8,"victory","Cardiff City","Swansea City",1,0
"101","2013/2014","premier league",11,"Saturday","9","November","2013","3:00pm","Villa Park",NA,NA,NA,"Aston Villa","Cardiff City",2,0,"76 84","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43.1,56.9,1,1,"90+5","75",0,0,NA,NA,10,3,"3","10",13,7,6,2,7,5,0,0,5,3,5,7,0,NA,0,NA,2,0,0,0,0,2,0,13,20,8,12,0,8,12,"victory","Aston Villa","Cardiff City",1,0
"102","2013/2014","premier league",11,"Saturday","9","November","2013","3:00pm","Selhurst Park",NA,NA,NA,"Crystal Palace","Everton",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,27.2,72.8,1,0,"87",NA,0,0,NA,NA,16,8,"8","16",7,11,2,2,5,9,0,0,4,7,4,1,0,NA,0,NA,0,0,0,0,0,1,0,24,18,4,14,0,11,5,"draw",NA,NA,NA,NA
"103","2013/2014","premier league",11,"Saturday","9","November","2013","3:00pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Hull City",4,1,"16 30 37 88","55",1,0,"30",NA,1,0,"30",NA,0,0,NA,NA,NA,NA,NA,NA,60.5,39.5,1,2,"79","29 44",0,0,NA,NA,10,15,"15","10",15,10,7,2,5,4,3,4,6,5,3,6,0,NA,0,NA,5,1,1,0,0,3,0,25,25,9,9,7,11,9,"victory","Southampton","Hull City",1,0
"104","2013/2014","premier league",11,"Sunday","10","November","2013","12:00pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","Newcastle United",0,1,"NA","13",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,65.3,34.7,1,2,"89","53 61",0,0,NA,NA,5,15,"15","5",24,7,14,4,10,3,0,0,11,4,2,8,0,NA,0,NA,1,0,0,0,0,3,0,20,31,18,13,0,15,10,"victory","Newcastle United","Tottenham Hotspur",0,1
"105","2013/2014","premier league",11,"Sunday","10","November","2013","4:10pm","Old Trafford",NA,NA,NA,"Manchester United","Arsenal",1,0,"27","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.5,59.5,2,3,"42 75","31 44 81",0,0,NA,NA,12,11,"11","12",5,6,2,2,3,4,0,0,5,6,2,2,0,NA,0,NA,1,0,0,0,0,5,0,23,11,4,7,0,11,4,"victory","Manchester United","Arsenal",1,0
"106","2013/2014","premier league",11,"Saturday","9","November","2013","3:00pm","Stamford Bridge",NA,NA,NA,"Chelsea","West Bromwich Albion",2,2,"45 90+6","60 68",1,0,"90+6",NA,1,0,"90+6",NA,0,0,NA,NA,NA,NA,NA,NA,67.8,32.2,3,7,"90+7 15 45+1","90+5 90+7 90+5 28 83 90+5 45+3",0,0,NA,NA,11,15,"13","11",11,10,7,3,4,7,0,0,9,4,3,0,0,NA,0,NA,4,1,1,0,0,10,0,26,21,10,11,0,13,3,"draw",NA,NA,NA,NA
"107","2013/2014","premier league",11,"Saturday","9","November","2013","3:00pm","Anfield",NA,NA,NA,"Liverpool","Fulham",4,0,"23 26 36 54","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,67.2,32.8,0,1,NA,"25",0,0,NA,NA,13,9,"7","13",23,3,10,1,13,2,0,0,9,3,4,2,0,NA,1,"23",4,0,0,0,1,1,0,22,26,11,15,0,12,6,"victory","Liverpool","Fulham",1,0
