"","season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"280","2012/2013","premier league",28,"Monday","4","March","2013","8:00pm","Villa Park",NA,NA,NA,"Aston Villa","Manchester City",0,1,"NA","45+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.2,52.8,2,0,"90+4 75",NA,0,0,NA,NA,12,14,"14","10",6,15,1,8,5,7,0,0,6,5,3,1,0,NA,0,NA,1,0,0,0,0,2,0,26,21,9,12,0,11,4,"victory","Manchester City","Aston Villa",0,1
"281","2012/2013","premier league",29,"Saturday","9","March","2013","3:00pm","Carrow Road",NA,NA,NA,"Norwich City","Southampton",0,0,"NA","NA",1,0,"90+3",NA,0,0,NA,NA,1,0,"90+3",NA,NA,NA,NA,NA,40.9,59.1,2,3,"81 16","88 44 90+2",0,0,NA,NA,9,11,"10","9",4,12,2,5,2,7,0,0,1,7,5,2,0,NA,0,NA,0,1,0,1,0,5,0,20,16,7,9,0,8,7,"draw",NA,NA,NA,NA
"282","2012/2013","premier league",29,"Saturday","9","March","2013","3:00pm","The Madejski Stadium",NA,NA,NA,"Reading","Aston Villa",1,2,"32","33 45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.5,58.5,2,3,"87 54","10 85 67",0,0,NA,NA,8,7,"7","8",9,15,3,4,6,11,0,0,6,1,2,1,0,NA,1,"32",3,0,0,0,1,5,0,15,24,7,17,0,7,3,"victory","Aston Villa","Reading",0,1
"283","2012/2013","premier league",29,"Sunday","10","March","2013","3:00pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","Stoke City",2,1,"72 90+2","67",0,1,NA,"67",0,1,NA,"67",0,0,NA,NA,NA,NA,NA,NA,56.2,43.8,1,1,"64","64",0,0,NA,NA,10,14,"12","10",12,6,4,4,8,2,0,0,14,4,1,3,0,NA,0,NA,3,1,1,0,0,2,0,24,18,8,10,0,18,4,"victory","Newcastle United","Stoke City",1,0
"284","2012/2013","premier league",29,"Tuesday","16","April","2013","7:45pm","Emirates Stadium",NA,NA,NA,"Arsenal","Everton",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.8,43.2,2,3,"56 90+4","35 28 70",0,0,NA,NA,11,13,"13","11",7,7,2,2,5,5,0,0,8,1,1,2,0,NA,0,NA,0,0,0,0,0,5,0,24,14,4,10,0,9,3,"draw",NA,NA,NA,NA
"285","2012/2013","premier league",29,"Wednesday","17","April","2013","7:45pm","Boleyn Ground",NA,NA,NA,"West Ham United","Manchester United",2,2,"16 55","31 77",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,33.5,66.5,1,0,"50",NA,0,0,NA,NA,9,7,"7","9",10,11,2,6,8,5,0,0,2,5,2,1,0,NA,0,NA,4,0,0,0,0,1,0,16,21,8,13,0,7,3,"draw",NA,NA,NA,NA
"286","2012/2013","premier league",29,"Saturday","9","March","2013","3:00pm","Kiyan Prince Foundation Stadium",NA,NA,NA,"Queens Park Rangers","Sunderland",3,1,"30 70 90","20",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.7,50.3,0,2,NA,"72 61",0,0,NA,NA,4,19,"19","4",13,7,6,2,7,5,0,0,4,5,0,0,0,NA,0,NA,4,0,0,0,0,2,0,23,20,8,12,0,9,0,"victory","Queens Park Rangers","Sunderland",1,0
"287","2012/2013","premier league",29,"Saturday","9","March","2013","3:00pm","The Hawthorns",NA,NA,NA,"West Bromwich Albion","Swansea City",2,1,"40 61","33",1,0,"56",NA,0,0,NA,NA,1,0,"56",NA,NA,NA,NA,NA,44.2,55.8,1,1,"41","88",0,0,NA,NA,11,10,"10","10",11,8,5,2,6,6,0,0,3,3,1,4,0,NA,1,"61",3,1,0,1,1,2,0,21,19,7,12,0,6,5,"victory","West Bromwich Albion","Swansea City",1,0
"288","2012/2013","premier league",29,"Sunday","10","March","2013","4:00pm","Anfield",NA,NA,NA,"Liverpool","Tottenham Hotspur",3,2,"21 66 82","45 53",1,0,"82",NA,1,0,"82",NA,0,0,NA,NA,NA,NA,NA,NA,46.5,53.5,1,1,"83","57",0,0,NA,NA,9,9,"8","9",10,13,4,7,6,6,0,0,1,4,6,0,0,NA,0,NA,5,1,1,0,0,2,0,18,23,11,12,0,5,6,"victory","Liverpool","Tottenham Hotspur",1,0
"289","2012/2013","premier league",29,"Wednesday","17","April","2013","7:45pm","Etihad Stadium",NA,NA,NA,"Manchester City","Wigan Athletic",1,0,"83","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.4,49.6,2,1,"38 51","90+5",0,0,NA,NA,12,6,"5","12",9,6,2,4,7,2,0,0,5,4,6,2,0,NA,0,NA,1,0,0,0,0,3,0,18,15,6,9,0,9,8,"victory","Manchester City","Wigan Athletic",1,0
"290","2012/2013","premier league",29,"Wednesday","17","April","2013","8:00pm","Craven Cottage",NA,NA,NA,"Fulham","Chelsea",0,3,"NA","30 43 71",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.8,47.2,2,1,"47 44","18",0,0,NA,NA,14,13,"13","12",6,12,2,7,4,5,0,0,6,5,3,0,0,NA,0,NA,3,0,0,0,0,3,0,27,18,9,9,0,11,3,"victory","Chelsea","Fulham",0,1
"291","2012/2013","premier league",30,"Saturday","16","March","2013","12:45pm","Goodison Park",NA,NA,NA,"Everton","Manchester City",2,0,"32 90+3","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.6,59.4,4,3,"90+1 26 7 90+5","30 45+2 34",1,0,NA,NA,16,10,"10","14",7,14,3,8,4,6,0,0,13,6,3,0,0,NA,0,NA,2,0,0,0,0,7,1,26,21,11,10,0,19,3,"victory","Everton","Manchester City",1,0
"292","2012/2013","premier league",30,"Saturday","16","March","2013","3:00pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Liverpool",3,1,"6 33 80","45+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.9,52.1,0,1,NA,"90+2",0,0,NA,NA,12,10,"10","11",16,7,11,5,5,2,0,0,7,5,0,6,0,NA,0,NA,4,0,0,0,0,1,0,22,23,16,7,0,12,6,"victory","Southampton","Liverpool",1,0
"293","2012/2013","premier league",30,"Saturday","16","March","2013","3:00pm","The Liberty Stadium",NA,NA,NA,"Swansea City","Arsenal",0,2,"NA","74 90+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.9,43.1,1,1,"26","83",0,0,NA,NA,3,8,"7","2",7,11,0,6,7,5,0,0,3,8,3,1,0,NA,0,NA,2,0,0,0,0,2,0,11,18,6,12,0,11,4,"victory","Arsenal","Swansea City",0,1
"294","2012/2013","premier league",30,"Sunday","17","March","2013","1:30pm","Stadium of Light",NA,NA,NA,"Sunderland","Norwich City",1,1,"40","26",1,0,"40",NA,1,0,"40",NA,0,0,NA,NA,NA,NA,NA,NA,65.1,34.9,1,3,"89","39 90+2 72",0,1,"30",NA,12,14,"12","11",11,6,6,1,5,5,0,0,6,9,3,1,0,NA,0,NA,2,1,1,0,0,4,1,26,17,7,10,0,15,4,"draw",NA,NA,NA,NA
"295","2012/2013","premier league",30,"Sunday","17","March","2013","4:00pm","Stamford Bridge",NA,NA,NA,"Chelsea","West Ham United",2,0,"19 50","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,63.8,36.2,0,2,NA,"71 73",0,0,NA,NA,5,14,"13","5",20,11,11,5,9,6,0,0,5,5,1,0,0,NA,0,NA,2,0,0,0,0,2,0,19,31,16,15,0,10,1,"victory","Chelsea","West Ham United",1,0
"296","2012/2013","premier league",30,"Saturday","16","March","2013","3:00pm","Villa Park",NA,NA,NA,"Aston Villa","Queens Park Rangers",3,2,"45+3 59 81","23 73",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.1,39.9,3,2,"31 42 45+1","13 88",0,0,NA,NA,17,10,"10","17",11,15,6,7,5,8,0,0,9,6,0,0,0,NA,0,NA,5,0,0,0,0,5,0,27,26,13,13,0,15,0,"victory","Aston Villa","Queens Park Rangers",1,0
"297","2012/2013","premier league",30,"Saturday","16","March","2013","3:00pm","Bet365 Stadium",NA,NA,NA,"Stoke City","West Bromwich Albion",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.5,51.5,2,2,"44 59","45+1 34",0,0,NA,NA,15,11,"11","15",10,8,1,4,9,4,0,0,7,1,2,2,0,NA,0,NA,0,0,0,0,0,4,0,26,18,5,13,0,8,4,"draw",NA,NA,NA,NA
"298","2012/2013","premier league",30,"Saturday","16","March","2013","5:30pm","Old Trafford",NA,NA,NA,"Manchester United","Reading",1,0,"21","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.8,43.2,0,2,NA,"56 42",0,0,NA,NA,6,16,"16","5",13,2,4,0,9,2,0,0,5,4,0,1,0,NA,0,NA,1,0,0,0,0,2,0,22,15,4,11,0,9,1,"victory","Manchester United","Reading",1,0
"299","2012/2013","premier league",30,"Sunday","17","March","2013","3:00pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","Fulham",0,1,"NA","52",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59.5,40.5,1,1,"77","16",0,0,NA,NA,10,8,"5","10",11,7,3,2,8,5,0,0,5,5,1,4,0,NA,0,NA,1,0,0,0,0,2,0,18,18,5,13,0,10,5,"victory","Fulham","Tottenham Hotspur",0,1
"300","2012/2013","premier league",30,"Sunday","17","March","2013","4:00pm","DW Stadium.",NA,NA,NA,"Wigan Athletic","Newcastle United",2,1,"18 90","72",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.8,50.2,1,2,"45+3","67 51",0,0,NA,NA,9,12,"12","8",8,7,4,2,4,5,0,0,7,3,1,6,0,NA,0,NA,3,0,0,0,0,3,0,21,15,6,9,0,10,7,"victory","Wigan Athletic","Newcastle United",1,0
"301","2012/2013","premier league",31,"Saturday","30","March","2013","12:45pm","Stadium of Light",NA,NA,NA,"Sunderland","Manchester United",0,1,"NA","27",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,38.6,61.4,3,1,"76 50 26","58",0,0,NA,NA,12,9,"9","11",6,12,1,8,5,4,0,0,3,6,1,3,1,"27",0,NA,1,0,0,0,1,4,0,21,18,9,9,0,9,4,"victory","Manchester United","Sunderland",0,1
"302","2012/2013","premier league",31,"Saturday","30","March","2013","3:00pm","Etihad Stadium",NA,NA,NA,"Manchester City","Newcastle United",4,0,"41 45+2 56 69","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,63.6,36.4,0,2,NA,"26 29",0,0,NA,NA,7,9,"9","7",17,5,9,1,8,4,0,0,9,2,6,3,0,NA,1,"69",4,0,0,0,1,2,0,16,22,10,12,0,11,9,"victory","Manchester City","Newcastle United",1,0
"303","2012/2013","premier league",31,"Saturday","30","March","2013","3:00pm","The Liberty Stadium",NA,NA,NA,"Swansea City","Tottenham Hotspur",1,2,"71","7 21",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62.7,37.3,2,4,"83 62","68 90+5 40 88",0,0,NA,NA,5,10,"10","5",11,9,3,7,8,2,0,0,5,2,4,0,0,NA,0,NA,3,0,0,0,0,6,0,15,20,10,10,0,7,4,"victory","Tottenham Hotspur","Swansea City",0,1
"304","2012/2013","premier league",31,"Saturday","30","March","2013","3:00pm","DW Stadium",NA,NA,NA,"Wigan Athletic","Norwich City",1,0,"81","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.8,47.2,1,2,"9","55 87",0,0,NA,NA,14,12,"11","14",11,4,3,0,8,4,0,0,10,3,4,4,0,NA,0,NA,1,0,0,0,0,3,0,26,15,3,12,0,13,8,"victory","Wigan Athletic","Norwich City",1,0
"305","2012/2013","premier league",31,"Sunday","31","March","2013","1:30pm","Villa Park",NA,NA,NA,"Aston Villa","Liverpool",1,2,"31","47 60",0,1,NA,"60",0,1,NA,"60",0,0,NA,NA,NA,NA,NA,NA,46.5,53.5,1,1,"90+1","48",0,0,NA,NA,9,9,"8","9",7,12,4,7,3,5,0,0,7,8,3,6,0,NA,0,NA,3,1,1,0,0,2,0,18,19,11,8,0,15,9,"victory","Liverpool","Aston Villa",0,1
"306","2012/2013","premier league",31,"Saturday","30","March","2013","3:00pm","Emirates Stadium",NA,NA,NA,"Arsenal","Reading",4,1,"11 48 67 77","68",1,0,"77",NA,1,0,"77",NA,0,0,NA,NA,NA,NA,NA,NA,70.1,29.9,0,1,NA,"32",0,0,NA,NA,10,14,"14","9",15,5,6,2,9,3,0,0,11,3,3,1,0,NA,0,NA,5,1,1,0,0,1,0,24,20,8,12,0,14,4,"victory","Arsenal","Reading",1,0
"307","2012/2013","premier league",31,"Saturday","30","March","2013","3:00pm","St. Mary's Stadium",NA,NA,NA,"Southampton","Chelsea",2,1,"23 35","33",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.8,49.2,2,1,"87 83","75",0,0,NA,NA,13,8,"6","12",9,7,4,2,5,5,0,0,7,7,3,3,0,NA,0,NA,3,0,0,0,0,3,0,21,16,6,10,0,14,6,"victory","Southampton","Chelsea",1,0
"308","2012/2013","premier league",31,"Saturday","30","March","2013","3:00pm","Boleyn Ground",NA,NA,NA,"West Ham United","West Bromwich Albion",3,1,"16 80 28","88",0,1,NA,"88",0,1,NA,"88",0,0,NA,NA,NA,NA,NA,NA,39.5,60.5,1,1,"78","67",0,1,"90+5",NA,11,14,"13","10",11,14,5,7,6,7,0,0,5,3,3,2,0,NA,0,NA,4,1,1,0,0,2,1,25,25,12,13,0,8,5,"victory","West Ham United","West Bromwich Albion",1,0
"309","2012/2013","premier league",31,"Saturday","30","March","2013","5:30pm","Goodison Park",NA,NA,NA,"Everton","Stoke City",1,0,"28","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54,46,1,3,"88","70 90+2 45+1",0,0,NA,NA,13,18,"18","13",13,8,6,3,7,5,0,0,4,3,1,2,0,NA,0,NA,1,0,0,0,0,4,0,31,21,9,12,0,7,3,"victory","Everton","Stoke City",1,0
"310","2012/2013","premier league",31,"Monday","1","April","2013","8:00pm","Craven Cottage",NA,NA,NA,"Fulham","Queens Park Rangers",3,2,"8 22 41","45 51",1,1,"8","49",1,0,"8",NA,0,1,NA,"49",NA,NA,NA,NA,48.3,51.7,2,1,"89 90+2","14",1,0,NA,NA,12,7,"7","12",7,14,3,7,4,7,0,0,3,6,6,4,0,NA,1,"41",5,2,1,1,1,3,1,19,21,10,11,0,9,10,"victory","Fulham","Queens Park Rangers",1,0
"311","2012/2013","premier league",32,"Saturday","6","April","2013","12:45pm","The Madejski Stadium",NA,NA,NA,"Reading","Southampton",0,2,"NA","34 72",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.4,60.6,0,0,NA,NA,0,0,NA,NA,6,11,"10","5",8,12,2,4,6,8,0,0,8,4,1,6,0,NA,0,NA,2,0,0,0,0,0,0,17,20,6,14,0,12,7,"victory","Southampton","Reading",0,1
"312","2012/2013","premier league",32,"Saturday","6","April","2013","3:00pm","Bet365 Stadium",NA,NA,NA,"Stoke City","Aston Villa",1,3,"80","9 87 90+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.6,54.4,3,1,"66 64 90+2","35",0,0,NA,NA,16,12,"11","16",13,12,3,6,6,3,4,3,4,2,2,3,0,NA,0,NA,4,0,0,0,0,4,0,28,25,9,9,7,6,5,"victory","Aston Villa","Stoke City",0,1
"313","2012/2013","premier league",32,"Sunday","7","April","2013","1:30pm","Anfield",NA,NA,NA,"Liverpool","West Ham United",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,65.1,34.9,0,1,NA,"85",0,0,NA,NA,8,5,"4","8",15,7,8,1,7,6,0,0,12,2,4,0,0,NA,0,NA,0,0,0,0,0,1,0,13,22,9,13,0,14,4,"draw",NA,NA,NA,NA
"314","2012/2013","premier league",32,"Sunday","7","April","2013","3:00pm","Stamford Bridge",NA,NA,NA,"Chelsea","Sunderland",2,1,"47 55","45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.7,38.3,0,2,NA,"62 25",0,0,NA,NA,9,16,"14","9",10,6,3,0,7,6,0,0,8,5,3,1,1,"45",1,"47",3,0,0,0,2,2,0,25,16,3,13,0,13,4,"victory","Chelsea","Sunderland",1,0
"315","2012/2013","premier league",32,"Sunday","7","April","2013","4:10pm","Kiyan Prince Foundation Stadium",NA,NA,NA,"Queens Park Rangers","Wigan Athletic",1,1,"85","90+4",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,32.1,67.9,2,3,"83 54","82 88 38",1,0,NA,NA,9,12,"12","8",6,11,1,7,5,4,0,0,2,10,3,2,0,NA,0,NA,2,0,0,0,0,5,1,21,17,8,9,0,12,5,"draw",NA,NA,NA,NA
"316","2012/2013","premier league",32,"Saturday","6","April","2013","3:00pm","Carrow Road.",NA,NA,NA,"Norwich City","Swansea City",2,2,"40 60","35 75",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,34.7,65.3,5,3,"85 30 28 86 90+3","69 21 89",0,0,NA,NA,8,16,"16","8",8,15,4,7,4,8,0,0,2,5,0,1,0,NA,0,NA,4,0,0,0,0,8,0,24,23,11,12,0,7,1,"draw",NA,NA,NA,NA
"317","2012/2013","premier league",32,"Saturday","6","April","2013","3:00pm","The Hawthorns",NA,NA,NA,"West Bromwich Albion","Arsenal",1,2,"71","20 50",1,0,"71",NA,1,0,"71",NA,0,0,NA,NA,NA,NA,NA,NA,51.9,48.1,2,4,"78 86","65 37 26 83",0,1,"70",NA,7,16,"15","6",18,11,5,6,13,5,0,0,6,4,6,1,0,NA,0,NA,3,1,1,0,0,6,1,23,29,11,18,0,10,7,"victory","Arsenal","West Bromwich Albion",0,1
"318","2012/2013","premier league",32,"Sunday","7","April","2013","2:05pm","White Hart Lane",NA,NA,NA,"Tottenham Hotspur","Everton",2,2,"1 87","15 53",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.9,38.1,1,1,"84","82",0,0,NA,NA,17,8,"8","15",15,8,7,4,8,4,0,0,7,6,2,2,0,NA,0,NA,4,0,0,0,0,2,0,25,23,11,12,0,13,4,"draw",NA,NA,NA,NA
"319","2012/2013","premier league",32,"Sunday","7","April","2013","3:00pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","Fulham",1,0,"90+3","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49.6,50.4,2,2,"47 90+4","50 90",0,0,NA,NA,13,11,"11","13",20,6,5,2,15,4,0,0,10,3,4,0,0,NA,0,NA,1,0,0,0,0,4,0,24,26,7,19,0,13,4,"victory","Newcastle United","Fulham",1,0
"320","2012/2013","premier league",32,"Monday","8","April","2013","8:00pm","Old Trafford",NA,NA,NA,"Manchester United","Manchester City",1,2,"59","51 78",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45,55,3,5,"90+3 32 90+4","90+2 42 90 29 85",0,0,NA,NA,13,21,"20","13",14,7,5,3,9,4,0,0,9,4,3,1,0,NA,1,"59",3,0,0,0,1,8,0,34,21,8,13,0,13,4,"victory","Manchester City","Manchester United",0,1
"321","2012/2013","premier league",33,"Saturday","13","April","2013","3:00pm","Emirates Stadium",NA,NA,NA,"Arsenal","Norwich City",3,1,"85 88 90+2","56",1,0,"85",NA,1,0,"85",NA,0,0,NA,NA,NA,NA,NA,NA,67.9,32.1,1,2,"34","83 90+3",0,0,NA,NA,10,11,"10","9",10,4,7,4,3,0,0,0,9,3,3,4,0,NA,0,NA,4,1,1,0,0,3,0,21,14,11,3,0,12,7,"victory","Arsenal","Norwich City",1,0
"322","2012/2013","premier league",33,"Saturday","13","April","2013","3:00pm","Goodison Park",NA,NA,NA,"Everton","Queens Park Rangers",2,0,"40 56","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.2,39.8,3,3,"79 62 35","34 53 51",0,0,NA,NA,6,13,"13","6",8,6,5,3,3,3,0,0,13,5,2,6,0,NA,0,NA,2,0,0,0,0,6,0,19,14,8,6,0,18,8,"victory","Everton","Queens Park Rangers",1,0
"323","2012/2013","premier league",33,"Saturday","13","April","2013","3:00pm","St. Mary's Stadium",NA,NA,NA,"Southampton","West Ham United",1,1,"59","66",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.2,38.8,2,3,"25 5","83 42 73",0,0,NA,NA,12,17,"17","10",8,5,5,3,3,2,0,0,7,4,3,4,0,NA,0,NA,2,0,0,0,0,5,0,29,13,8,5,0,11,7,"draw",NA,NA,NA,NA
"324","2012/2013","premier league",33,"Sunday","14","April","2013","2:05pm","Bet365 Stadium",NA,NA,NA,"Stoke City","Manchester United",0,2,"NA","4 66",0,1,NA,"66",0,1,NA,"66",0,0,NA,NA,NA,NA,NA,NA,42.2,57.8,1,1,"86","64",0,0,NA,NA,9,9,"9","9",12,11,3,4,9,7,0,0,3,7,0,2,0,NA,0,NA,2,1,1,0,0,2,0,18,23,7,16,0,10,2,"victory","Manchester United","Stoke City",0,1
"325","2012/2013","premier league",33,"Tuesday","7","May","2013","7:45pm","DW Stadium",NA,NA,NA,"Wigan Athletic","Swansea City",2,3,"45+1 53","50 59 76",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.2,46.8,2,2,"78 90+2","90+9 44",0,0,NA,NA,15,13,"13","14",13,9,8,4,5,5,0,0,4,4,1,1,0,NA,0,NA,5,0,0,0,0,4,0,28,22,12,10,0,8,2,"victory","Swansea City","Wigan Athletic",0,1
"326","2012/2013","premier league",33,"Saturday","13","April","2013","3:00pm","Villa Park",NA,NA,NA,"Aston Villa","Fulham",1,1,"55","66",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.7,51.3,1,2,"69","87 58",0,0,NA,NA,5,15,"15","5",13,7,4,0,9,7,0,0,8,5,5,2,1,"66",0,NA,2,0,0,0,1,3,0,20,20,4,16,0,13,7,"draw",NA,NA,NA,NA
"327","2012/2013","premier league",33,"Saturday","13","April","2013","3:00pm","The Madejski Stadium",NA,NA,NA,"Reading","Liverpool",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,39.9,60.1,2,1,"51 88","42",0,0,NA,NA,12,9,"8","10",5,23,2,11,3,12,0,0,4,9,2,6,0,NA,0,NA,0,0,0,0,0,3,0,21,28,13,15,0,13,8,"draw",NA,NA,NA,NA
"328","2012/2013","premier league",33,"Sunday","14","April","2013","12:00pm","St James' Park, Newcastle",NA,NA,NA,"Newcastle United","Sunderland",0,3,"NA","27 74 82",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,65.8,34.2,3,2,"45+2 23 43","37 75",0,0,NA,NA,14,7,"7","14",14,8,5,6,9,2,0,0,10,9,4,2,0,NA,0,NA,3,0,0,0,0,5,0,21,22,11,11,0,19,6,"victory","Sunderland","Newcastle United",0,1
"329","2012/2013","premier league",33,"Tuesday","7","May","2013","7:45pm","Etihad Stadium",NA,NA,NA,"Manchester City","West Bromwich Albion",1,0,"35","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.6,46.4,2,1,"25 66","66",0,0,NA,NA,10,10,"9","10",15,15,7,7,8,8,0,0,6,8,0,1,0,NA,0,NA,1,0,0,0,0,3,0,20,30,14,16,0,14,1,"victory","Manchester City","West Bromwich Albion",1,0
"330","2012/2013","premier league",33,"Wednesday","8","May","2013","7:45pm","Stamford Bridge",NA,NA,NA,"Chelsea","Tottenham Hotspur",2,2,"10 39","26 80",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,44.1,55.9,1,2,"90+1","79 87",0,0,NA,NA,6,17,"16","6",11,12,5,5,6,7,0,0,6,5,3,3,0,NA,0,NA,4,0,0,0,0,3,0,23,23,10,13,0,11,6,"draw",NA,NA,NA,NA
"331","2012/2013","premier league",34,"Saturday","20","April","2013","3:00pm","Craven Cottage",NA,NA,NA,"Fulham","Arsenal",0,1,"NA","43",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,28.8,71.2,0,2,NA,"52 76",1,1,"90",NA,12,9,"8","12",5,7,3,3,2,4,0,0,7,3,8,3,0,NA,0,NA,1,0,0,0,0,2,2,21,12,6,6,0,10,11,"victory","Arsenal","Fulham",0,1
"332","2012/2013","premier league",34,"Saturday","20","April","2013","3:00pm","Kiyan Prince Foundation Stadium",NA,NA,NA,"Queens Park Rangers","Stoke City",0,2,"NA","42 77",0,1,NA,"77",0,1,NA,"77",0,0,NA,NA,NA,NA,NA,NA,48.8,51.2,1,2,"76","21 78",0,0,NA,NA,9,15,"14","9",19,11,5,4,14,7,0,0,5,5,4,2,0,NA,0,NA,2,1,1,0,0,3,0,24,30,9,21,0,10,6,"victory","Stoke City","Queens Park Rangers",0,1
"333","2012/2013","premier league",34,"Saturday","20","April","2013","3:00pm","The Liberty Stadium",NA,NA,NA,"Swansea City","Southampton",0,0,"NA","NA",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.7,45.3,0,0,NA,NA,0,0,NA,NA,13,13,"13","12",8,7,3,4,5,3,0,0,7,2,3,0,0,NA,0,NA,0,0,0,0,0,0,0,26,15,7,8,0,9,3,"draw",NA,NA,NA,NA
