"season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"2017-18","serie A",24,NA,"11","02","2018","12:30","Mapei Stadium",NA,"Paolo Silvio Mazzoleni",NA,"Sassuolo","Cagliari",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51,49,0,1,NA,"56",0,0,NA,NA,12,14,NA,NA,14,5,2,2,12,3,2,2,4,2,1,0,0,NA,0,NA,0,0,0,0,0,1,0,26,19,4,15,4,6,1,"draw",NA,NA,NA,NA
"2017-18","serie A",24,NA,"11","02","2018","15:00","Marcantonio Bentegodi",NA,"Claudio Gavillucci",NA,"Chievoverona","Genoa",0,1,NA,"90+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52,48,1,1,"66","14",0,0,NA,NA,16,16,NA,NA,3,4,1,3,2,1,2,1,3,7,3,5,0,NA,0,NA,1,0,0,0,0,2,0,32,7,4,3,3,10,8,"victory","Genoa","Chievoverona",0,1
"2017-18","serie A",24,NA,"11","02","2018","15:00","Giuseppe Meazza",NA,"Paolo Valeri",NA,"Inter","Bologna",2,1,"2 63","25",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48,52,1,2,"80","20, 64",0,1,"90+5",NA,17,15,NA,NA,10,6,6,5,4,1,3,2,7,2,1,2,0,NA,0,NA,3,0,0,0,0,3,1,32,16,11,5,5,9,3,"victory","Inter","Bologna",1,0
"2017-18","serie A",24,NA,"11","02","2018","15:00","Luigi Ferraris",NA,"Luca Pairetto",NA,"Sampdoria","Hellas Verona",2,0,"50 85",NA,1,0,"85",NA,1,0,"85",NA,0,0,NA,NA,NA,NA,NA,NA,61,39,1,1,"20","58",0,0,NA,NA,10,15,NA,NA,17,4,10,1,7,3,1,7,8,4,0,2,0,NA,0,NA,2,1,1,0,0,2,0,25,21,11,10,8,12,2,"victory","Sampdoria","Hellas Verona",1,0
"2017-18","serie A",24,NA,"11","02","2018","15:00","Olimpico Grande Torino",NA,"Rosario Abisso",NA,"Torino","Udinese",2,0,"32 66",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45,55,2,1,"58, 74","87",0,0,NA,NA,12,16,NA,NA,13,9,8,2,5,7,0,4,7,3,2,4,0,NA,0,NA,2,0,0,0,0,3,0,28,22,10,12,4,10,6,"victory","Torino","Udinese",1,0
"2017-18","serie A",24,NA,"11","02","2018","20:45","Olimpico",NA,"Gianluca Manganiello",NA,"Roma","Benevento",5,2,"26 59 62 75 90+2","7 76",1,0,"90+2",NA,1,0,"90+2",NA,0,0,NA,NA,NA,NA,NA,NA,59,41,0,0,NA,NA,0,0,NA,NA,10,7,NA,NA,17,4,11,2,6,2,0,4,10,3,4,5,0,NA,0,NA,7,1,1,0,0,0,0,17,21,13,8,4,13,9,"victory","Roma","Benevento",1,0
"2017-18","serie A",25,NA,"17","02","2018","15:00","Dacia Arena",NA,"Marco Di Bello",NA,"Udinese","Roma",0,2,NA,"70 90",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51,49,3,1,"49, 62, 88","77",0,0,NA,NA,11,11,NA,NA,8,13,4,7,4,6,5,4,2,7,2,2,0,NA,0,NA,2,0,0,0,0,4,0,22,21,11,10,9,9,4,"victory","Roma","Udinese",0,1
"2017-18","serie A",25,NA,"17","02","2018","18:00","Marcantonio Bentegodi",NA,"Luigi Nasca",NA,"Chievoverona","Cagliari",2,1,"74 76","82",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58,42,2,3,"59, 87","51, 78, 90+1",0,0,NA,NA,9,23,NA,NA,6,4,4,3,2,1,2,2,7,1,4,3,0,NA,0,NA,3,0,0,0,0,5,0,32,10,7,3,4,8,7,"victory","Chievoverona","Cagliari",1,0
"2017-18","serie A",25,NA,"17","02","2018","20:45","Luigi Ferraris",NA,"Michael Fabbri",NA,"Genoa","Inter",2,0,"45 59",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35,65,0,1,NA,"27",0,0,NA,NA,11,9,NA,NA,7,10,5,6,2,4,5,2,10,8,1,1,1,"45",0,NA,2,0,0,0,1,1,0,20,17,11,6,7,18,2,"victory","Genoa","Inter",1,0
"2017-18","serie A",25,NA,"18","02","2018","12:30","Olimpico Grande Torino",NA,"Daniele Orsato",NA,"Torino","Juventus",0,1,NA,"33",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49,51,1,1,"90+2","65",0,0,NA,NA,14,8,NA,NA,7,7,3,4,4,3,2,3,2,3,0,4,0,NA,0,NA,1,0,0,0,0,2,0,22,14,7,7,5,5,4,"victory","Juventus","Torino",0,1
