"season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"2011-12","serie A",2,NA,"09","09","2011","20:45","Giuseppe Meazza",NA,"Gianluca Rocchi",NA,"Milan","Lazio",2,2,"29 33","12 21",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"38","48, 79",0,0,NA,NA,18,13,NA,NA,15,10,9,4,6,6,2,6,3,1,6,0,0,NA,0,NA,4,0,0,0,0,3,0,31,25,13,12,8,4,6,"draw",NA,NA,NA,NA
"2011-12","serie A",2,NA,"10","09","2011","20:45","Orogel Stadium",NA,"Mauro Bergonzi",NA,"Cesena","Napoli",1,3,"24","3 67 87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"44, 52, 62","34, 57, 59",0,0,NA,NA,12,9,NA,NA,11,16,6,9,5,7,5,5,4,7,1,3,0,NA,0,NA,4,0,0,0,0,6,0,21,27,15,12,10,11,4,"victory","Napoli","Cesena",0,1
"2011-12","serie A",2,NA,"11","09","2011","12:30","Allianz Stadium",NA,"Domenico Celi",NA,"Juventus","Parma",4,1,"16 58 73 83","90+2",0,1,NA,"90+2",0,1,NA,"90+2",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"90","46",1,0,NA,NA,15,12,NA,NA,8,1,7,1,1,0,0,2,4,1,5,1,0,NA,0,NA,5,1,1,0,0,2,1,27,9,8,1,2,5,6,"victory","Juventus","Parma",1,0
"2011-12","serie A",2,NA,"11","09","2011","15:00","Angelo Massimino",NA,"Luca Banti",NA,"Catania","Robur Siena",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"11, 62","37, 65, 77, 90+4",0,0,NA,NA,13,22,NA,NA,5,3,0,2,5,1,2,0,4,5,1,3,0,NA,0,NA,0,0,0,0,0,6,0,35,8,2,6,2,9,4,"draw",NA,NA,NA,NA
"2011-12","serie A",2,NA,"11","09","2011","15:00","Marcantonio Bentegodi",NA,"Sebastiano Peruzzo",NA,"Chievoverona","Novara",2,2,"5 24","27 85",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"45, 90+2","85",0,0,NA,NA,21,18,NA,NA,9,11,4,4,5,7,2,2,0,6,4,5,0,NA,0,NA,4,0,0,0,0,3,0,39,20,8,12,4,6,9,"draw",NA,NA,NA,NA
"2011-12","serie A",2,NA,"11","09","2011","15:00","Artemio Franchi",NA,"Marco Guida",NA,"Fiorentina","Bologna",2,0,"20 47",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"74","29",0,0,NA,NA,15,9,NA,NA,16,12,9,4,7,8,2,7,12,1,4,1,0,NA,0,NA,2,0,0,0,0,2,0,24,28,13,15,9,13,5,"victory","Fiorentina","Bologna",1,0
"2011-12","serie A",2,NA,"11","09","2011","15:00","Luigi Ferraris",NA,"Nicola Rizzoli",NA,"Genoa","Atalanta",2,2,"6 54","8 43",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"17, 58","52, 68, 70, 77",1,0,NA,NA,18,16,NA,NA,10,11,5,5,5,6,3,3,7,3,2,2,0,NA,0,NA,4,0,0,0,0,6,1,34,21,10,11,6,10,4,"draw",NA,NA,NA,NA
"2011-12","serie A",2,NA,"11","09","2011","15:00","Ettore Giardiniero",NA,"Antonio Damato",NA,"Lecce","Udinese",0,2,NA,"2 16",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"21, 90","23",0,0,NA,NA,17,9,NA,NA,13,12,3,4,10,8,2,3,8,5,3,6,0,NA,0,NA,2,0,0,0,0,3,0,26,25,7,18,5,13,9,"victory","Udinese","Lecce",0,1
"2011-12","serie A",2,NA,"11","09","2011","15:00","Olimpico",NA,"Gabriele Gava",NA,"Roma","Cagliari",1,2,"90+6","68 90+4",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,5,NA,"68, 77, 80, 82, 89",1,0,NA,NA,12,14,NA,NA,10,7,8,4,2,3,1,7,5,3,4,1,0,NA,0,NA,3,0,0,0,0,5,1,26,17,12,5,8,8,5,"victory","Cagliari","Roma",0,1
"2011-12","serie A",2,NA,"11","09","2011","20:45","Renzo Barbera",NA,"Christian Brighi",NA,"Palermo","Inter",4,3,"48 54 86 88","33 51 90+2",0,1,NA,"51",0,1,NA,"51",0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"61, 88","28, 48, 59",0,0,NA,NA,9,21,NA,NA,13,16,11,6,2,10,3,7,5,6,3,1,0,NA,0,NA,7,1,1,0,0,5,0,30,29,17,12,10,11,4,"victory","Palermo","Inter",1,0
"2011-12","serie A",3,NA,"17","09","2011","18:00","Sant'elia",NA,"Antonio Danilo Giannoccaro",NA,"Cagliari","Novara",2,1,"38 86","87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"50, 89","8, 73, 90+2",0,0,NA,NA,16,16,NA,NA,13,7,6,4,7,3,3,3,4,5,4,5,0,NA,0,NA,3,0,0,0,0,5,0,32,20,10,10,6,9,9,"victory","Cagliari","Novara",1,0
"2011-12","serie A",3,NA,"17","09","2011","20:45","Giuseppe Meazza",NA,"Paolo Silvio Mazzoleni",NA,"Inter","Roma",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"16","83",0,0,NA,NA,12,15,NA,NA,14,8,5,3,9,5,3,5,5,6,0,1,0,NA,0,NA,0,0,0,0,0,2,0,27,22,8,14,8,11,1,"draw",NA,NA,NA,NA
"2011-12","serie A",3,NA,"18","09","2011","12:30","Gewiss Stadium",NA,"Andrea De Marco",NA,"Atalanta","Palermo",1,0,"34",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"73, 84, 85, 90+1","43, 60, 85",0,0,NA,NA,15,12,NA,NA,6,7,1,0,5,7,0,0,1,8,2,2,0,NA,0,NA,1,0,0,0,0,7,0,27,13,1,12,0,9,4,"victory","Atalanta","Palermo",1,0
"2011-12","serie A",3,NA,"18","09","2011","15:00","Renato Dall'ara",NA,"Carmine Russo",NA,"Bologna","Lecce",0,2,NA,"37 60",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"34, 42, 49","63, 89",0,0,NA,NA,12,13,NA,NA,4,14,2,7,2,7,5,2,8,3,2,2,0,NA,0,NA,2,0,0,0,0,5,0,25,18,9,9,7,11,4,"victory","Lecce","Bologna",0,1
"2011-12","serie A",3,NA,"18","09","2011","15:00","Angelo Massimino",NA,"Andrea Gervasoni",NA,"Catania","Cesena",1,0,"45+2",NA,1,0,"45+2",NA,1,0,"45+2",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"19, 75, 77, 90+4",NA,0,0,NA,NA,15,13,NA,NA,10,3,6,2,4,1,2,5,9,1,5,3,0,NA,0,NA,1,1,1,0,0,4,0,28,13,8,5,7,10,8,"victory","Catania","Cesena",1,0
"2011-12","serie A",3,NA,"18","09","2011","15:00","Olimpico",NA,"Daniele Orsato",NA,"Lazio","Genoa",1,2,"11","54 71",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"78","84, 88",0,0,NA,NA,15,16,NA,NA,10,9,2,4,8,5,2,1,6,2,3,7,0,NA,0,NA,3,0,0,0,0,3,0,31,19,6,13,3,8,10,"victory","Genoa","Lazio",0,1
"2011-12","serie A",3,NA,"18","09","2011","15:00","Ennio Tardini",NA,"Daniele Doveri",NA,"Parma","Chievoverona",2,1,"24 90+1","79",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"46, 87","53, 71, 90",0,0,NA,NA,20,15,NA,NA,7,8,4,2,3,6,0,2,0,2,1,7,0,NA,0,NA,3,0,0,0,0,5,0,35,15,6,9,2,2,8,"victory","Parma","Chievoverona",1,0
"2011-12","serie A",3,NA,"18","09","2011","15:00","Artemio Franchi",NA,"Paolo Valeri",NA,"Robur Siena","Juventus",0,1,NA,"54",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,"35, 90+2",NA,0,0,NA,NA,14,16,NA,NA,3,11,1,5,2,6,4,1,1,4,2,2,0,NA,0,NA,1,0,0,0,0,2,0,30,14,6,8,5,5,4,"victory","Juventus","Robur Siena",0,1
"2011-12","serie A",3,NA,"18","09","2011","15:00","Dacia Arena",NA,"Andrea Romeo",NA,"Udinese","Fiorentina",2,0,"8 29",NA,1,0,"8",NA,1,0,"8",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"88","7, 24, 75, 90",0,0,NA,NA,13,17,NA,NA,10,6,6,2,4,4,2,4,4,3,4,2,0,NA,0,NA,2,1,1,0,0,5,0,30,16,8,8,6,7,6,"victory","Udinese","Fiorentina",1,0
"2011-12","serie A",3,NA,"18","09","2011","20:45","San Paolo",NA,"Paolo Tagliavento",NA,"Napoli","Milan",3,1,"13 36 51","12",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"62, 73","24, 54, 62, 76",0,0,NA,NA,14,8,NA,NA,11,8,4,4,7,4,3,1,2,3,0,0,0,NA,0,NA,4,0,0,0,0,6,0,22,19,8,11,4,5,0,"victory","Napoli","Milan",1,0
"2011-12","serie A",4,NA,"20","09","2011","20:45","Silvio Piola",NA,"Mauro Bergonzi",NA,"Novara","Inter",3,1,"38 86 90+1","89",1,0,"86",NA,1,0,"86",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"61","28, 60, 62, 84",0,1,"85",NA,10,14,NA,NA,11,8,9,2,2,6,1,6,5,5,3,3,0,NA,0,NA,4,1,1,0,0,5,1,24,19,11,8,7,10,6,"victory","Novara","Inter",1,0
"2011-12","serie A",4,NA,"21","09","2011","20:45","Orogel Stadium",NA,"Domenico Celi",NA,"Cesena","Lazio",1,2,"15","48 54",0,1,NA,"48",0,1,NA,"48",0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"47, 51, 79","35",0,0,NA,NA,9,13,NA,NA,6,11,1,7,5,4,5,0,5,4,2,7,0,NA,0,NA,3,1,1,0,0,4,0,22,17,8,9,5,9,9,"victory","Lazio","Cesena",0,1
"2011-12","serie A",4,NA,"21","09","2011","20:45","Marcantonio Bentegodi",NA,"Antonio Damato",NA,"Chievoverona","Napoli",1,0,"72",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"79, 80","67, 76",0,0,NA,NA,13,6,NA,NA,9,10,3,3,6,7,3,2,4,3,4,1,0,NA,0,NA,1,0,0,0,0,4,0,19,19,6,13,5,7,5,"victory","Chievoverona","Napoli",1,0
"2011-12","serie A",4,NA,"21","09","2011","20:45","Artemio Franchi",NA,"Nicola Rizzoli",NA,"Fiorentina","Parma",3,0,"46 61 81",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4,NA,"12, 40, 50, 84",0,0,NA,NA,11,13,NA,NA,12,4,6,1,6,3,1,3,5,5,0,3,0,NA,0,NA,3,0,0,0,0,4,0,24,16,7,9,4,10,3,"victory","Fiorentina","Parma",1,0
"2011-12","serie A",4,NA,"21","09","2011","20:45","Luigi Ferraris",NA,"Riccardo Tozzi",NA,"Genoa","Catania",3,0,"29 34 79",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"66, 85","62",0,0,NA,NA,14,15,NA,NA,15,10,9,4,6,6,4,5,6,5,2,3,0,NA,0,NA,3,0,0,0,0,3,0,29,25,13,12,9,11,5,"victory","Genoa","Catania",1,0
"2011-12","serie A",4,NA,"21","09","2011","20:45","Allianz Stadium",NA,"Gabriele Gava",NA,"Juventus","Bologna",1,1,"29","52",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,5,"13, 24, 71","31, 42, 58, 65, 90+5",0,0,NA,NA,14,16,NA,NA,12,10,5,4,7,6,3,4,11,5,4,1,0,NA,0,NA,2,0,0,0,0,8,0,30,22,9,13,7,16,5,"draw",NA,NA,NA,NA
"2011-12","serie A",4,NA,"21","09","2011","20:45","Ettore Giardiniero",NA,"Gianluca Rocchi",NA,"Lecce","Atalanta",1,2,"25","3 56",0,1,NA,"3",0,1,NA,"3",0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"9, 67","10, 25, 50, 57, 69",1,0,NA,NA,16,14,NA,NA,8,10,6,6,2,4,4,5,5,3,4,1,0,NA,0,NA,3,1,1,0,0,7,1,30,18,12,6,9,8,5,"victory","Atalanta","Lecce",0,1
"2011-12","serie A",4,NA,"21","09","2011","20:45","Giuseppe Meazza",NA,"Luca Banti",NA,"Milan","Udinese",1,1,"63","29",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"16, 65, 68","22",0,0,NA,NA,14,15,NA,NA,16,8,6,6,10,2,4,4,2,3,1,4,0,NA,0,NA,2,0,0,0,0,4,0,29,24,12,12,8,5,5,"draw",NA,NA,NA,NA
"2011-12","serie A",4,NA,"21","09","2011","20:45","Renzo Barbera",NA,"Sebastiano Peruzzo",NA,"Palermo","Cagliari",3,2,"1 15 76","84 90+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"54, 80, 83, 90+3","75, 80",0,0,NA,NA,14,13,NA,NA,8,12,4,5,4,7,3,1,1,5,2,1,0,NA,0,NA,5,0,0,0,0,6,0,27,20,9,11,4,6,3,"victory","Palermo","Cagliari",1,0
"2011-12","serie A",4,NA,"22","09","2011","20:45","Olimpico",NA,"Marco Guida",NA,"Roma","Robur Siena",1,1,"24","88",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"82","90+1",0,0,NA,NA,10,7,NA,NA,12,12,5,6,7,6,4,4,6,4,0,7,0,NA,0,NA,2,0,0,0,0,2,0,17,24,11,13,8,10,7,"draw",NA,NA,NA,NA
"2011-12","serie A",5,NA,"24","09","2011","18:00","Renato Dall'ara",NA,"Paolo Tagliavento",NA,"Bologna","Inter",1,3,"66","39 81 87",1,1,"66","81",1,1,"66","81",0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"61, 86","35",1,0,NA,NA,13,19,NA,NA,10,10,7,7,3,3,5,6,9,1,3,3,0,NA,0,NA,4,2,2,0,0,3,1,32,20,14,6,11,10,6,"victory","Inter","Bologna",0,1
"2011-12","serie A",5,NA,"24","09","2011","20:45","Giuseppe Meazza",NA,"Antonio Danilo Giannoccaro",NA,"Milan","Cesena",1,0,"5",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"34, 50, 66","20",0,0,NA,NA,16,14,NA,NA,7,6,4,4,3,2,4,3,11,3,8,1,0,NA,0,NA,1,0,0,0,0,4,0,30,13,8,5,7,14,9,"victory","Milan","Cesena",1,0
"2011-12","serie A",5,NA,"24","09","2011","20:45","San Paolo",NA,"Paolo Valeri",NA,"Napoli","Fiorentina",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"41, 63","49, 82, 86",0,0,NA,NA,6,11,NA,NA,6,12,2,4,4,8,4,2,6,6,1,1,0,NA,0,NA,0,0,0,0,0,5,0,17,18,6,12,6,12,2,"draw",NA,NA,NA,NA
"2011-12","serie A",5,NA,"25","09","2011","12:30","Marcantonio Bentegodi",NA,"Carmine Russo",NA,"Chievoverona","Genoa",2,1,"74 90+3","48",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"49, 53",0,1,"59",NA,11,15,NA,NA,14,4,8,4,6,0,3,5,8,4,2,0,0,NA,0,NA,3,0,0,0,0,2,1,26,18,12,6,8,12,2,"victory","Chievoverona","Genoa",1,0
"2011-12","serie A",5,NA,"25","09","2011","15:00","Gewiss Stadium",NA,"Emilio Ostinelli",NA,"Atalanta","Novara",2,1,"34 59","89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"69, 71, 82, 89","53",0,0,NA,NA,19,23,NA,NA,7,9,5,4,2,5,3,2,4,3,2,1,0,NA,0,NA,3,0,0,0,0,5,0,42,16,9,7,5,7,3,"victory","Atalanta","Novara",1,0
"2011-12","serie A",5,NA,"25","09","2011","15:00","Sant'elia",NA,"Andrea De Marco",NA,"Cagliari","Udinese",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,5,"80","44, 50, 84, 88, 90+2",0,0,NA,NA,13,14,NA,NA,14,9,7,4,7,5,3,7,6,3,0,2,0,NA,0,NA,0,0,0,0,0,6,0,27,23,11,12,10,9,2,"draw",NA,NA,NA,NA
"2011-12","serie A",5,NA,"25","09","2011","15:00","Angelo Massimino",NA,"Paolo Silvio Mazzoleni",NA,"Catania","Juventus",1,1,"22","49",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"52, 60","16, 25, 74",0,0,NA,NA,21,16,NA,NA,13,16,4,7,9,9,7,3,3,10,1,4,0,NA,0,NA,2,0,0,0,0,5,0,37,29,11,18,10,13,5,"draw",NA,NA,NA,NA
"2011-12","serie A",5,NA,"25","09","2011","15:00","Olimpico",NA,"Andrea Gervasoni",NA,"Lazio","Palermo",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"18","38",0,0,NA,NA,15,11,NA,NA,11,5,7,4,4,1,4,7,7,3,1,4,0,NA,0,NA,0,0,0,0,0,2,0,26,16,11,5,11,10,5,"draw",NA,NA,NA,NA
"2011-12","serie A",5,NA,"25","09","2011","15:00","Artemio Franchi",NA,"Daniele Doveri",NA,"Robur Siena","Lecce",3,0,"6 53 70",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"9, 66","39, 45+1",0,0,NA,NA,13,10,NA,NA,7,8,5,4,2,4,4,1,1,2,1,0,0,NA,0,NA,3,0,0,0,0,4,0,23,15,9,6,5,3,1,"victory","Robur Siena","Lecce",1,0
"2011-12","serie A",5,NA,"25","09","2011","20:45","Ennio Tardini",NA,"Daniele Orsato",NA,"Parma","Roma",0,1,NA,"50",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"64, 90+4","35, 73, 90",0,0,NA,NA,12,15,NA,NA,10,15,4,3,6,12,1,4,7,5,2,1,0,NA,0,NA,1,0,0,0,0,5,0,27,25,7,18,5,12,3,"victory","Roma","Parma",0,1
"2011-12","serie A",6,NA,"01","10","2011","18:00","Olimpico",NA,"Domenico Celi",NA,"Roma","Atalanta",3,1,"20 31 81","48",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"49","53, 60, 75",0,0,NA,NA,8,9,NA,NA,13,6,6,3,7,3,2,3,5,10,1,1,0,NA,0,NA,4,0,0,0,0,4,0,17,19,9,10,5,15,2,"victory","Roma","Atalanta",1,0
"2011-12","serie A",6,NA,"01","10","2011","20:45","Giuseppe Meazza",NA,"Gianluca Rocchi",NA,"Inter","Napoli",0,3,NA,"43 56 75",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"10, 37","28, 72",0,0,NA,NA,17,8,NA,NA,7,11,2,4,5,7,1,2,2,6,3,1,0,NA,0,NA,3,0,0,0,0,4,0,25,18,6,12,3,8,4,"victory","Napoli","Inter",0,1
