"season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"2008-09","serie A",2,NA,"13","09","2008","18:00","Renzo Barbera",NA,"Massimiliano Saccani",NA,"Palermo","Roma",3,1,"20 56 72","8",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"60","11, 90",0,0,NA,NA,19,11,NA,NA,14,15,8,9,6,6,7,5,5,3,1,3,0,NA,0,NA,4,0,0,0,0,3,0,30,29,17,12,12,8,4,"victory","Palermo","Roma",1,0
"2008-09","serie A",2,NA,"13","09","2008","20:30","Giuseppe Meazza",NA,"Antonio Damato",NA,"Inter","Catania",2,1,"43 48","42",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"59, 83","45+1, 61, 75, 90+3",1,0,NA,NA,12,23,NA,NA,11,1,5,1,6,0,0,4,8,5,0,2,1,"48",0,NA,3,0,0,0,1,6,1,35,12,6,6,4,13,2,"victory","Inter","Catania",1,0
"2008-09","serie A",2,NA,"14","09","2008","15:00","Renato Dall'ara",NA,"Paolo Valeri",NA,"Bologna","Atalanta",0,1,NA,"9",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"40, 64","27, 31, 34, 48, 69, 79",0,0,NA,NA,16,21,NA,NA,6,10,2,3,4,7,1,2,7,5,4,2,0,NA,0,NA,1,0,0,0,0,8,0,37,16,5,11,3,12,6,"victory","Atalanta","Bologna",0,1
"2008-09","serie A",2,NA,"14","09","2008","15:00","Luigi Ferraris",NA,"Gianluca Rocchi",NA,"Genoa","Milan",2,0,"30 90",NA,1,0,"90",NA,1,0,"90",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"17, 41","11, 58, 67",0,0,NA,NA,10,14,NA,NA,12,12,7,5,5,7,5,5,6,6,3,2,0,NA,0,NA,2,1,1,0,0,5,0,24,24,12,12,10,12,5,"victory","Genoa","Milan",1,0
"2008-09","serie A",2,NA,"14","09","2008","15:00","Olimpico",NA,"Christian Brighi",NA,"Lazio","Sampdoria",2,0,"7 72",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"48, 88",0,0,NA,NA,14,18,NA,NA,7,6,3,2,4,4,2,1,5,11,2,4,0,NA,0,NA,2,0,0,0,0,2,0,32,13,5,8,3,16,6,"victory","Lazio","Sampdoria",1,0
"2008-09","serie A",2,NA,"14","09","2008","15:00","Ettore Giardiniero",NA,"Paolo Silvio Mazzoleni",NA,"Lecce","Chievoverona",2,0,"47 83",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"47, 61","34, 77",0,0,NA,NA,23,23,NA,NA,9,10,3,1,6,9,1,1,3,5,12,0,0,NA,0,NA,2,0,0,0,0,4,0,46,19,4,15,2,8,12,"victory","Lecce","Chievoverona",1,0
"2008-09","serie A",2,NA,"14","09","2008","15:00","San Paolo",NA,"Paolo Tagliavento",NA,"Napoli","Fiorentina",2,1,"49 70","40",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"20, 27, 66","27, 45+1, 83",0,0,NA,NA,12,4,NA,NA,12,9,6,6,6,3,4,3,4,3,1,2,0,NA,0,NA,3,0,0,0,0,6,0,16,21,12,9,7,7,3,"victory","Napoli","Fiorentina",1,0
"2008-09","serie A",2,NA,"14","09","2008","15:00","Oreste Granillo",NA,"Nicola Pierpaoli",NA,"Reggina","Torino",1,1,"42","12",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"24, 26, 48","71",0,0,NA,NA,23,23,NA,NA,10,6,4,4,6,2,3,2,9,4,3,5,1,"42",0,NA,2,0,0,0,1,4,0,46,16,8,8,5,13,8,"draw",NA,NA,NA,NA
"2008-09","serie A",2,NA,"14","09","2008","15:00","Artemio Franchi",NA,"Paolo Dondarini",NA,"Robur Siena","Cagliari",2,0,"10 90+5",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"56, 62","52, 57, 75",0,0,NA,NA,9,5,NA,NA,6,7,5,5,1,2,5,2,7,5,1,1,0,NA,0,NA,2,0,0,0,0,5,0,14,13,10,3,7,12,2,"victory","Robur Siena","Cagliari",1,0
"2008-09","serie A",2,NA,"14","09","2008","20:30","Olimpico",NA,"Andrea De Marco",NA,"Juventus","Udinese",1,0,"67",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,"14",0,0,NA,NA,19,14,NA,NA,10,2,5,1,5,1,1,3,7,2,4,4,0,NA,0,NA,1,0,0,0,0,1,0,33,12,6,6,4,9,8,"victory","Juventus","Udinese",1,0
"2008-09","serie A",3,NA,"20","09","2008","18:00","Angelo Massimino",NA,"Maurizio Ciampi",NA,"Catania","Atalanta",1,0,"59",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"39","51",0,0,NA,NA,25,10,NA,NA,7,17,3,5,4,12,5,1,4,5,2,3,0,NA,0,NA,1,0,0,0,0,2,0,35,24,8,16,6,9,5,"victory","Catania","Atalanta",1,0
"2008-09","serie A",3,NA,"20","09","2008","20:30","Olimpico",NA,"Andrea Gervasoni",NA,"Roma","Reggina",3,0,"45+1 51 90+4",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"10, 55",0,0,NA,NA,16,15,NA,NA,6,1,6,0,0,1,0,4,9,3,8,3,0,NA,0,NA,3,0,0,0,0,2,0,31,7,6,1,4,12,11,"victory","Roma","Reggina",1,0
"2008-09","serie A",3,NA,"21","09","2008","15:00","Sant'elia",NA,"Christian Brighi",NA,"Cagliari","Juventus",0,1,NA,"39",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"47","67",0,0,NA,NA,8,22,NA,NA,9,12,6,5,3,7,4,6,3,6,3,2,0,NA,0,NA,1,0,0,0,0,2,0,30,21,11,10,10,9,5,"victory","Juventus","Cagliari",0,1
"2008-09","serie A",3,NA,"21","09","2008","15:00","Artemio Franchi",NA,"Antonio Damato",NA,"Fiorentina","Bologna",1,0,"36",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"32, 81, 84","79",0,0,NA,NA,22,10,NA,NA,18,5,9,3,9,2,3,6,4,4,4,4,0,NA,0,NA,1,0,0,0,0,4,0,32,23,12,11,9,8,8,"victory","Fiorentina","Bologna",1,0
"2008-09","serie A",3,NA,"21","09","2008","15:00","Ettore Giardiniero",NA,"Andrea Romeo",NA,"Lecce","Robur Siena",1,1,"56","39",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,"20, 41, 87","48, 56, 82, 88",0,0,NA,NA,18,22,NA,NA,7,8,4,3,3,5,2,3,5,6,5,2,0,NA,0,NA,2,0,0,0,0,7,0,40,15,7,8,5,11,7,"draw",NA,NA,NA,NA
"2008-09","serie A",3,NA,"21","09","2008","15:00","Renzo Barbera",NA,"Gabriele Gava",NA,"Palermo","Genoa",2,1,"39 58","89",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"56","53, 54, 70",0,0,NA,NA,18,23,NA,NA,10,9,6,4,4,5,2,4,4,4,6,2,0,NA,0,NA,3,0,0,0,0,4,0,41,19,10,9,6,8,8,"victory","Palermo","Genoa",1,0
"2008-09","serie A",3,NA,"21","09","2008","15:00","Luigi Ferraris",NA,"Nicola Ayroldi",NA,"Sampdoria","Chievoverona",1,1,"49","51",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"29, 53","22, 32",0,0,NA,NA,21,20,NA,NA,10,5,4,3,6,2,2,2,5,0,9,4,0,NA,0,NA,2,0,0,0,0,4,0,41,15,7,8,4,5,13,"draw",NA,NA,NA,NA
"2008-09","serie A",3,NA,"21","09","2008","15:00","Olimpico",NA,"Stefano Farina",NA,"Torino","Inter",1,3,"76","24 26 51",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"18, 28, 78","73",0,0,NA,NA,11,18,NA,NA,12,7,7,5,5,2,3,5,7,0,4,3,0,NA,1,"24",4,0,0,0,1,4,0,29,19,12,7,8,7,7,"victory","Inter","Torino",0,1
"2008-09","serie A",3,NA,"21","09","2008","15:00","Dacia Arena",NA,"Daniele Orsato",NA,"Udinese","Napoli",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"62, 75","17, 23, 82",0,0,NA,NA,16,22,NA,NA,14,11,6,4,8,7,3,5,6,3,1,2,0,NA,0,NA,0,0,0,0,0,5,0,38,25,10,15,8,9,3,"draw",NA,NA,NA,NA
"2008-09","serie A",3,NA,"21","09","2008","20:30","Giuseppe Meazza",NA,"Nicola Rizzoli",NA,"Milan","Lazio",4,1,"8 35 49 60","26",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"14, 58, 75","68",0,0,NA,NA,22,12,NA,NA,9,1,7,1,2,0,1,4,7,5,2,3,0,NA,0,NA,5,0,0,0,0,4,0,34,10,8,2,5,12,5,"victory","Milan","Lazio",1,0
"2008-09","serie A",4,NA,"24","09","2008","20:30","Gewiss Stadium",NA,"Nicola Stefanini",NA,"Atalanta","Cagliari",1,0,"79",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"90","24, 40, 80",0,0,NA,NA,24,16,NA,NA,14,5,7,3,7,2,3,6,6,3,0,7,0,NA,0,NA,1,0,0,0,0,4,0,40,19,10,9,9,9,7,"victory","Atalanta","Cagliari",1,0
"2008-09","serie A",4,NA,"24","09","2008","20:30","Renato Dall'ara",NA,"Paolo Silvio Mazzoleni",NA,"Bologna","Udinese",0,3,NA,"14 21 74",0,1,NA,"14",0,1,NA,"14",0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"35, 43, 81","72, 80",1,0,NA,NA,15,27,NA,NA,8,13,1,4,7,9,0,0,2,7,0,4,0,NA,0,NA,3,1,1,0,0,5,1,42,21,5,16,0,9,4,"victory","Udinese","Bologna",0,1
"2008-09","serie A",4,NA,"24","09","2008","20:30","Marcantonio Bentegodi",NA,"Oscar Girardi",NA,"Chievoverona","Torino",1,1,"50","40",0,1,NA,"40",0,1,NA,"40",0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"36, 45+1, 77, 85","56, 82",0,1,"90+2",NA,12,19,NA,NA,12,9,6,3,6,6,2,5,8,3,3,10,0,NA,0,NA,2,1,1,0,0,6,1,31,21,9,12,7,11,13,"draw",NA,NA,NA,NA
"2008-09","serie A",4,NA,"24","09","2008","20:30","Luigi Ferraris",NA,"Christian Brighi",NA,"Genoa","Roma",3,1,"4 61 87","28",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,6,"45, 75, 86","38, 43, 68, 72, 82, 90",0,0,NA,NA,14,19,NA,NA,12,12,6,4,6,8,3,3,4,4,5,3,0,NA,0,NA,4,0,0,0,0,9,0,33,24,10,14,6,8,8,"victory","Genoa","Roma",1,0
"2008-09","serie A",4,NA,"24","09","2008","20:30","Giuseppe Meazza",NA,"Mauro Bergonzi",NA,"Inter","Lecce",1,0,"78",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"43, 57","61",0,0,NA,NA,11,15,NA,NA,9,5,4,3,5,2,3,2,6,2,0,2,0,NA,0,NA,1,0,0,0,0,3,0,26,14,7,7,5,8,2,"victory","Inter","Lecce",1,0
"2008-09","serie A",4,NA,"24","09","2008","20:30","Olimpico",NA,"Nicola Pierpaoli",NA,"Juventus","Catania",1,1,"16","68",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3,NA,"49, 90, 90+2",0,0,NA,NA,13,22,NA,NA,15,6,9,4,6,2,3,6,5,3,2,3,0,NA,0,NA,2,0,0,0,0,3,0,35,21,13,8,9,8,5,"draw",NA,NA,NA,NA
"2008-09","serie A",4,NA,"24","09","2008","20:30","Olimpico",NA,"Andrea De Marco",NA,"Lazio","Fiorentina",3,0,"51 55 59",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"53, 90+1","20, 75",0,0,NA,NA,17,15,NA,NA,19,7,12,1,7,6,1,8,7,6,3,4,0,NA,0,NA,3,0,0,0,0,4,0,32,26,13,13,9,13,7,"victory","Lazio","Fiorentina",1,0
"2008-09","serie A",4,NA,"24","09","2008","20:30","San Paolo",NA,"Gianluca Rocchi",NA,"Napoli","Palermo",2,1,"14 76","83",0,1,NA,"83",0,1,NA,"83",0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"65, 79","23, 61, 77",0,0,NA,NA,13,16,NA,NA,8,10,4,5,4,5,4,1,1,6,0,5,0,NA,0,NA,3,1,1,0,0,5,0,29,18,9,9,5,7,5,"victory","Napoli","Palermo",1,0
"2008-09","serie A",4,NA,"24","09","2008","20:30","Oreste Granillo",NA,"Massimiliano Saccani",NA,"Reggina","Milan",1,2,"59","24 73",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"69","15, 45+2, 80",0,0,NA,NA,24,26,NA,NA,12,8,6,4,6,4,2,5,3,1,3,3,0,NA,0,NA,3,0,0,0,0,4,0,50,20,10,10,7,4,6,"victory","Milan","Reggina",0,1
"2008-09","serie A",4,NA,"24","09","2008","20:30","Artemio Franchi",NA,"Dino Tommasi",NA,"Robur Siena","Sampdoria",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"28, 84","64, 79",0,0,NA,NA,14,12,NA,NA,2,5,0,3,2,2,3,0,2,6,1,2,0,NA,0,NA,0,0,0,0,0,4,0,26,7,3,4,3,8,3,"draw",NA,NA,NA,NA
"2008-09","serie A",5,NA,"27","09","2008","18:00","Luigi Ferraris",NA,"Nicola Rizzoli",NA,"Sampdoria","Juventus",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"3, 21","55, 71",0,0,NA,NA,12,21,NA,NA,9,7,1,2,8,5,2,1,10,2,5,0,0,NA,0,NA,0,0,0,0,0,4,0,33,16,3,13,3,12,5,"draw",NA,NA,NA,NA
"2008-09","serie A",5,NA,"27","09","2008","20:30","Artemio Franchi",NA,"Roberto Rosetti",NA,"Fiorentina","Genoa",1,0,"61",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,4,"20, 50, 53, 79, 90","22, 27, 77, 89",0,0,NA,NA,17,28,NA,NA,6,1,3,1,3,0,1,1,7,5,3,2,0,NA,0,NA,1,0,0,0,0,9,0,45,7,4,3,2,12,5,"victory","Fiorentina","Genoa",1,0
"2008-09","serie A",5,NA,"28","09","2008","15:00","Renato Dall'ara",NA,"Nicola Ayroldi",NA,"Bologna","Napoli",0,1,NA,"87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"37, 81","69",0,0,NA,NA,14,18,NA,NA,9,6,2,3,7,3,2,2,8,8,1,1,0,NA,0,NA,1,0,0,0,0,3,0,32,15,5,10,4,16,2,"victory","Napoli","Bologna",0,1
"2008-09","serie A",5,NA,"28","09","2008","15:00","Angelo Massimino",NA,"Carmine Russo",NA,"Catania","Chievoverona",1,0,"16",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"41, 46, 90+4","6",0,0,NA,NA,18,10,NA,NA,13,12,3,9,10,3,8,2,4,5,10,1,0,NA,0,NA,1,0,0,0,0,4,0,28,25,12,13,10,9,11,"victory","Catania","Chievoverona",1,0
"2008-09","serie A",5,NA,"28","09","2008","15:00","Ettore Giardiniero",NA,"Riccardo Pinzani",NA,"Lecce","Cagliari",2,0,"34 62",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"69, 78, 90+3","24, 77",0,0,NA,NA,13,17,NA,NA,11,9,5,3,6,6,3,3,0,8,6,2,0,NA,0,NA,2,0,0,0,0,5,0,30,20,8,12,6,8,8,"victory","Lecce","Cagliari",1,0
"2008-09","serie A",5,NA,"28","09","2008","15:00","Renzo Barbera",NA,"Stefano Farina",NA,"Palermo","Reggina",1,0,"51",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"22","28, 39, 73",0,0,NA,NA,17,23,NA,NA,6,3,1,1,5,2,1,0,5,3,3,2,0,NA,0,NA,1,0,0,0,0,4,0,40,9,2,7,1,8,5,"victory","Palermo","Reggina",1,0
"2008-09","serie A",5,NA,"28","09","2008","15:00","Olimpico",NA,"Paolo Tagliavento",NA,"Roma","Atalanta",2,0,"17 31",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"40, 90+2","41, 85",0,0,NA,NA,24,11,NA,NA,8,4,4,0,4,4,0,3,3,4,8,2,0,NA,0,NA,2,0,0,0,0,4,0,35,12,4,8,3,7,10,"victory","Roma","Atalanta",1,0
"2008-09","serie A",5,NA,"28","09","2008","15:00","Olimpico",NA,"Gabriele Gava",NA,"Torino","Lazio",1,3,"90+2","30 63 83",1,1,"90+2","83",1,1,"90+2","83",0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"25, 42, 84, 86","40, 45+2",1,0,NA,NA,18,22,NA,NA,9,13,4,9,5,4,5,2,1,2,2,3,0,NA,0,NA,4,2,2,0,0,6,1,40,22,13,9,7,3,5,"victory","Lazio","Torino",0,1
"2008-09","serie A",5,NA,"28","09","2008","15:00","Dacia Arena",NA,"Luca Marelli",NA,"Udinese","Robur Siena",2,1,"22 29","38",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"37, 50",0,0,NA,NA,13,18,NA,NA,11,10,7,5,4,5,3,5,7,5,8,2,0,NA,0,NA,3,0,0,0,0,2,0,31,21,12,9,8,12,10,"victory","Udinese","Robur Siena",1,0
"2008-09","serie A",5,NA,"28","09","2008","20:30","Giuseppe Meazza",NA,"Emidio Morganti",NA,"Milan","Inter",1,0,"37",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"41, 51","61, 66, 69, 81, 84",0,0,NA,NA,17,15,NA,NA,6,4,4,1,2,3,1,3,5,2,5,5,0,NA,0,NA,1,0,0,0,0,7,0,32,10,5,5,4,7,10,"victory","Milan","Inter",1,0
"2008-09","serie A",6,NA,"04","10","2008","18:00","Olimpico",NA,"Nicola Pierpaoli",NA,"Lazio","Lecce",1,1,"89","26",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"39, 55","40, 58, 64, 86",0,0,NA,NA,12,27,NA,NA,13,4,6,3,7,1,2,5,10,3,2,2,0,NA,0,NA,2,0,0,0,0,6,0,39,17,9,8,7,13,4,"draw",NA,NA,NA,NA
"2008-09","serie A",6,NA,"04","10","2008","20:30","Giuseppe Meazza",NA,"Maurizio Ciampi",NA,"Inter","Bologna",2,1,"25 50","56",1,0,"50",NA,1,0,"50",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"36, 57","20",0,0,NA,NA,13,12,NA,NA,6,1,5,1,1,0,0,3,11,5,4,0,0,NA,0,NA,3,1,1,0,0,3,0,25,7,6,1,3,16,4,"victory","Inter","Bologna",1,0
