"season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"2007-08","serie A",6,NA,"30","09","2007","15:00","Sant'elia",NA,"Christian Brighi",NA,"Cagliari","Robur Siena",1,0,"7",NA,1,0,"7",NA,1,0,"7",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"69, 88","27, 55",0,0,NA,NA,12,26,NA,NA,9,9,3,2,6,7,2,2,1,1,0,3,0,NA,0,NA,1,1,1,0,0,4,0,38,18,5,13,4,2,3,"victory","Cagliari","Robur Siena",1,0
"2007-08","serie A",6,NA,"30","09","2007","15:00","Carlo Castellani",NA,"Daniele Orsato",NA,"Empoli","Palermo",3,1,"47 82 90+1","40",1,0,"90+1",NA,1,0,"90+1",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"36, 36, 83","21, 79, 85",0,0,NA,NA,16,16,NA,NA,14,3,10,2,4,1,1,6,11,2,1,1,0,NA,0,NA,4,1,1,0,0,6,0,32,17,12,5,7,13,2,"victory","Empoli","Palermo",1,0
"2007-08","serie A",6,NA,"30","09","2007","15:00","Giuseppe Meazza",NA,"Andrea Gervasoni",NA,"Milan","Catania",1,1,"48","26",1,0,"48",NA,1,0,"48",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,"28, 32, 81","10, 34, 49, 50",0,0,NA,NA,18,27,NA,NA,13,3,5,1,8,2,0,3,6,5,0,5,0,NA,0,NA,2,1,1,0,0,7,0,45,16,6,10,3,11,5,"draw",NA,NA,NA,NA
"2007-08","serie A",6,NA,"30","09","2007","15:00","San Paolo",NA,"Nicola Pierpaoli",NA,"Napoli","Genoa",1,2,"52","12 89",1,0,"52",NA,1,0,"52",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"19, 88, 90, 90+2","20, 22, 90",0,0,NA,NA,18,13,NA,NA,12,7,3,5,9,2,4,2,8,4,0,1,0,NA,1,"12",3,1,1,0,1,7,0,31,19,8,11,6,12,1,"victory","Genoa","Napoli",0,1
"2007-08","serie A",6,NA,"30","09","2007","15:00","Oreste Granillo",NA,"Paolo Tagliavento",NA,"Reggina","Lazio",1,1,"8","74",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"11, 90+1","27, 45, 69",1,0,NA,NA,20,26,NA,NA,6,10,3,2,3,8,1,2,1,5,2,0,0,NA,0,NA,2,0,0,0,0,5,1,46,16,5,11,3,6,2,"draw",NA,NA,NA,NA
"2007-08","serie A",6,NA,"30","09","2007","15:00","Luigi Ferraris",NA,"Nicola Ayroldi",NA,"Sampdoria","Atalanta",3,0,"3 56 82",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"37, 80, 83","27, 64, 68",0,0,NA,NA,22,19,NA,NA,4,15,3,10,1,5,8,0,3,6,7,0,0,NA,0,NA,3,0,0,0,0,6,0,41,19,13,6,8,9,7,"victory","Sampdoria","Atalanta",1,0
"2007-08","serie A",6,NA,"30","09","2007","15:00","Dacia Arena",NA,"Andrea De Marco",NA,"Udinese","Parma",2,1,"78 90+2","72",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"32, 86, 87","27, 88",0,0,NA,NA,24,20,NA,NA,17,5,11,2,6,3,1,8,2,4,5,6,0,NA,0,NA,3,0,0,0,0,5,0,44,22,13,9,9,6,11,"victory","Udinese","Parma",1,0
"2007-08","serie A",6,NA,"30","09","2007","20:30","Olimpico",NA,"Gianluca Rocchi",NA,"Torino","Juventus",0,1,NA,"90+3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"24, 34, 45, 90+3","22, 38, 53",0,0,NA,NA,18,16,NA,NA,1,3,1,1,0,2,0,1,5,2,7,3,0,NA,0,NA,1,0,0,0,0,7,0,34,4,2,2,1,7,10,"victory","Juventus","Torino",0,1
"2007-08","serie A",7,NA,"06","10","2007","18:00","Gewiss Stadium",NA,"Paolo Dondarini",NA,"Atalanta","Udinese",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"52, 76","7, 73, 86, 90",0,0,NA,NA,27,20,NA,NA,11,8,6,1,5,7,1,5,11,0,1,3,0,NA,0,NA,0,0,0,0,0,6,0,47,19,7,12,6,11,4,"draw",NA,NA,NA,NA
"2007-08","serie A",7,NA,"06","10","2007","20:30","Giuseppe Meazza",NA,"Roberto Rosetti",NA,"Inter","Napoli",2,1,"20 36","85",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,4,"18, 37, 87","41, 47, 89, 90+1",0,0,NA,NA,16,19,NA,NA,8,4,4,2,4,2,1,2,3,2,5,1,0,NA,0,NA,3,0,0,0,0,7,0,35,12,6,6,3,5,6,"victory","Inter","Napoli",1,0
"2007-08","serie A",7,NA,"07","10","2007","15:00","Angelo Massimino",NA,"Gianluca Rocchi",NA,"Catania","Livorno",1,0,"20",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"21, 51","19, 57, 62, 74",0,0,NA,NA,17,20,NA,NA,8,10,6,3,2,7,4,5,4,2,3,0,0,NA,0,NA,1,0,0,0,0,6,0,37,18,9,9,9,6,3,"victory","Catania","Livorno",1,0
"2007-08","serie A",7,NA,"07","10","2007","15:00","Artemio Franchi",NA,"Nicola Rizzoli",NA,"Fiorentina","Juventus",1,1,"89","23",1,0,"89",NA,1,0,"89",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"43, 90+3","18, 83, 90+3",0,0,NA,NA,10,15,NA,NA,8,4,2,3,6,1,2,1,4,3,6,1,0,NA,0,NA,2,1,1,0,0,5,0,25,12,5,7,3,7,7,"draw",NA,NA,NA,NA
"2007-08","serie A",7,NA,"07","10","2007","15:00","Luigi Ferraris",NA,"Oscar Girardi",NA,"Genoa","Cagliari",2,0,"59 73",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"41, 59, 74","53, 75, 87",0,0,NA,NA,24,15,NA,NA,21,6,11,2,10,4,2,9,8,2,2,1,0,NA,0,NA,2,0,0,0,0,6,0,39,27,13,14,11,10,3,"victory","Genoa","Cagliari",1,0
"2007-08","serie A",7,NA,"07","10","2007","15:00","Renzo Barbera",NA,"Gabriele Gava",NA,"Palermo","Reggina",1,1,"90+4","90+2",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"12, 19, 79",NA,0,0,NA,NA,21,12,NA,NA,17,13,9,4,8,9,3,7,4,2,1,3,0,NA,0,NA,2,0,0,0,0,3,0,33,30,13,17,10,6,4,"draw",NA,NA,NA,NA
"2007-08","serie A",7,NA,"07","10","2007","15:00","Ennio Tardini",NA,"Luca Banti",NA,"Parma","Roma",0,3,NA,"2 21 82",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"17, 32","15, 54",0,0,NA,NA,13,17,NA,NA,5,11,1,7,4,4,4,1,3,5,2,7,0,NA,0,NA,3,0,0,0,0,4,0,30,16,8,8,5,8,9,"victory","Roma","Parma",0,1
"2007-08","serie A",7,NA,"07","10","2007","15:00","Artemio Franchi",NA,"Stefano Farina",NA,"Robur Siena","Empoli",3,0,"65 79 82",NA,1,0,"65",NA,1,0,"65",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"50, 78",0,1,"64",NA,25,36,NA,NA,14,4,7,1,7,3,3,9,8,3,4,1,0,NA,0,NA,3,1,1,0,0,2,1,61,18,8,10,12,11,5,"victory","Robur Siena","Empoli",1,0
"2007-08","serie A",7,NA,"07","10","2007","15:00","Olimpico",NA,"Massimiliano Saccani",NA,"Torino","Sampdoria",1,0,"88",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"38, 46","80, 86, 87",0,1,"44",NA,27,15,NA,NA,11,4,4,2,7,2,2,3,6,6,3,1,0,NA,0,NA,1,0,0,0,0,5,1,42,15,6,9,5,12,4,"victory","Torino","Sampdoria",1,0
"2007-08","serie A",7,NA,"07","10","2007","20:30","Olimpico",NA,"Emidio Morganti",NA,"Lazio","Milan",1,5,"23","16 33 52 70 79",0,1,NA,"33",0,1,NA,"33",0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"28, 31","48, 61",0,0,NA,NA,11,15,NA,NA,7,7,6,4,1,3,1,5,1,4,4,9,0,NA,0,NA,6,1,1,0,0,4,0,26,14,10,4,6,5,13,"victory","Milan","Lazio",0,1
"2007-08","serie A",8,NA,"20","10","2007","18:00","Olimpico",NA,"Paolo Tagliavento",NA,"Roma","Napoli",4,4,"30 42 52 80","2 46 64 84",1,0,"30",NA,1,0,"30",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"53, 62","29, 58, 59",0,0,NA,NA,12,13,NA,NA,12,7,6,5,6,2,0,2,10,4,4,1,0,NA,0,NA,8,1,1,0,0,5,0,25,19,11,8,2,14,5,"draw",NA,NA,NA,NA
"2007-08","serie A",8,NA,"20","10","2007","20:30","Oreste Granillo",NA,"Mauro Bergonzi",NA,"Reggina","Inter",0,1,NA,"18",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"36, 41","43, 68, 90+1",0,0,NA,NA,21,16,NA,NA,7,9,2,5,5,4,4,2,4,1,1,6,0,NA,0,NA,1,0,0,0,0,5,0,37,16,7,9,6,5,7,"victory","Inter","Reggina",0,1
"2007-08","serie A",8,NA,"21","10","2007","15:00","Gewiss Stadium",NA,"Andrea De Marco",NA,"Atalanta","Torino",2,2,"45+1 67","75 87",1,0,"67",NA,1,0,"67",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,5,"55, 73, 89","28, 43, 53, 65, 90",0,1,"66",NA,18,32,NA,NA,14,6,5,4,9,2,2,3,1,4,0,3,0,NA,0,NA,4,1,1,0,0,8,1,50,20,9,11,5,5,3,"draw",NA,NA,NA,NA
"2007-08","serie A",8,NA,"21","10","2007","15:00","Sant'elia",NA,"Nicola Ayroldi",NA,"Cagliari","Catania",1,1,"46","11",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3,NA,"31, 43, 77",0,0,NA,NA,18,25,NA,NA,13,8,7,4,6,4,3,5,7,3,3,4,0,NA,0,NA,2,0,0,0,0,3,0,43,21,11,10,8,10,7,"draw",NA,NA,NA,NA
"2007-08","serie A",8,NA,"21","10","2007","15:00","Artemio Franchi",NA,"Antonio Damato",NA,"Fiorentina","Robur Siena",3,0,"15 31 71",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3,NA,"33, 44, 88",0,0,NA,NA,11,18,NA,NA,10,5,5,4,5,1,4,2,5,5,1,4,0,NA,0,NA,3,0,0,0,0,3,0,29,15,9,6,6,10,5,"victory","Fiorentina","Robur Siena",1,0
"2007-08","serie A",8,NA,"21","10","2007","15:00","Armando Picchi",NA,"Domenico Celi",NA,"Livorno","Lazio",0,1,NA,"45+4",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"44, 71, 78","54, 62",0,0,NA,NA,19,15,NA,NA,5,17,3,11,2,6,10,3,3,10,3,1,0,NA,0,NA,1,0,0,0,0,5,0,34,22,14,8,13,13,4,"victory","Lazio","Livorno",0,1
"2007-08","serie A",8,NA,"21","10","2007","15:00","Giuseppe Meazza",NA,"Antonio Danilo Giannoccaro",NA,"Milan","Empoli",0,1,NA,"55",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,"31",0,0,NA,NA,12,20,NA,NA,13,11,8,4,5,7,3,8,4,1,5,3,0,NA,0,NA,1,0,0,0,0,1,0,32,24,12,12,11,5,8,"victory","Empoli","Milan",0,1
"2007-08","serie A",8,NA,"21","10","2007","15:00","Luigi Ferraris",NA,"Matteo Simone Trefoloni",NA,"Sampdoria","Parma",3,0,"25 47 58",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"15, 51, 54","60, 73, 86",0,0,NA,NA,20,24,NA,NA,13,8,9,3,4,5,3,6,4,4,2,2,0,NA,0,NA,3,0,0,0,0,6,0,44,21,12,9,9,8,4,"victory","Sampdoria","Parma",1,0
"2007-08","serie A",8,NA,"21","10","2007","15:00","Dacia Arena",NA,"Nicola Stefanini",NA,"Udinese","Palermo",1,1,"65","17",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"67","41",0,0,NA,NA,22,17,NA,NA,13,6,4,3,9,3,2,3,12,7,0,2,0,NA,0,NA,2,0,0,0,0,2,0,39,19,7,12,5,19,2,"draw",NA,NA,NA,NA
"2007-08","serie A",8,NA,"21","10","2007","20:30","Olimpico",NA,"Luca Banti",NA,"Juventus","Genoa",1,0,"36",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"29, 45, 75, 90+3","12, 39, 55, 75",1,0,NA,NA,22,21,NA,NA,3,3,3,2,0,1,2,2,4,7,5,3,0,NA,0,NA,1,0,0,0,0,8,1,43,6,5,1,4,11,8,"victory","Juventus","Genoa",1,0
"2007-08","serie A",9,NA,"27","10","2007","18:00","Olimpico",NA,"Paolo Silvio Mazzoleni",NA,"Torino","Cagliari",2,0,"71 86",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"39","37",0,0,NA,NA,23,14,NA,NA,6,7,6,5,0,2,4,3,3,8,3,1,1,"86",0,NA,2,0,0,0,1,2,0,37,13,11,2,7,11,4,"victory","Torino","Cagliari",1,0
"2007-08","serie A",9,NA,"27","10","2007","20:30","San Paolo",NA,"Mauro Bergonzi",NA,"Napoli","Juventus",3,1,"49 62 70","46",2,0,"62, 70",NA,2,0,"62, 70",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"21","50, 69, 83",0,0,NA,NA,16,17,NA,NA,3,6,2,3,1,3,1,1,5,4,7,2,0,NA,0,NA,4,2,2,0,0,4,0,33,9,5,4,2,9,9,"victory","Napoli","Juventus",1,0
"2007-08","serie A",9,NA,"28","10","2007","15:00","Angelo Massimino",NA,"Oscar Girardi",NA,"Catania","Sampdoria",2,0,"2 42",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"88","16",0,0,NA,NA,27,7,NA,NA,8,7,5,4,3,3,3,3,5,6,3,3,0,NA,0,NA,2,0,0,0,0,2,0,34,15,9,6,6,11,6,"victory","Catania","Sampdoria",1,0
"2007-08","serie A",9,NA,"28","10","2007","15:00","Carlo Castellani",NA,"Christian Brighi",NA,"Empoli","Atalanta",0,1,NA,"75",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"5, 23","2, 53",0,0,NA,NA,20,15,NA,NA,9,9,3,3,6,6,2,3,7,3,5,3,0,NA,0,NA,1,0,0,0,0,4,0,35,18,6,12,5,10,8,"victory","Atalanta","Empoli",0,1
"2007-08","serie A",9,NA,"28","10","2007","15:00","Olimpico",NA,"Nicola Pierpaoli",NA,"Lazio","Udinese",0,1,NA,"78",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"44, 87, 90+4","28, 55",0,0,NA,NA,14,18,NA,NA,13,10,6,7,7,3,5,6,4,9,4,8,0,NA,0,NA,1,0,0,0,0,5,0,32,23,13,10,11,13,12,"victory","Udinese","Lazio",0,1
"2007-08","serie A",9,NA,"28","10","2007","15:00","Giuseppe Meazza",NA,"Roberto Rosetti",NA,"Milan","Roma",0,1,NA,"72",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,4,"12, 40, 52, 82, 89","38, 67, 85, 87",0,0,NA,NA,18,14,NA,NA,5,6,1,3,4,3,2,1,6,13,2,1,0,NA,0,NA,1,0,0,0,0,9,0,32,11,4,7,3,19,3,"victory","Roma","Milan",0,1
"2007-08","serie A",9,NA,"28","10","2007","15:00","Renzo Barbera",NA,"Stefano Farina",NA,"Palermo","Inter",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"38, 80","59",0,0,NA,NA,13,22,NA,NA,11,18,5,6,6,12,5,5,4,4,3,3,0,NA,0,NA,0,0,0,0,0,3,0,35,29,11,18,10,8,6,"draw",NA,NA,NA,NA
"2007-08","serie A",9,NA,"28","10","2007","15:00","Ennio Tardini",NA,"Nicola Rizzoli",NA,"Parma","Livorno",3,2,"9 54 74","23 49",0,1,NA,"49",0,1,NA,"49",0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,5,"34, 60, 79","29, 60, 63, 69, 84",0,1,"90+3",NA,23,21,NA,NA,15,10,7,6,8,4,4,4,4,6,3,0,0,NA,0,NA,5,1,1,0,0,8,1,44,25,13,12,8,10,3,"victory","Parma","Livorno",1,0
"2007-08","serie A",9,NA,"28","10","2007","15:00","Artemio Franchi",NA,"Paolo Dondarini",NA,"Robur Siena","Reggina",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"40, 85",0,0,NA,NA,24,21,NA,NA,13,4,3,2,10,2,1,3,7,4,1,2,0,NA,0,NA,0,0,0,0,0,2,0,45,17,5,12,4,11,3,"draw",NA,NA,NA,NA
"2007-08","serie A",9,NA,"28","10","2007","20:30","Luigi Ferraris",NA,"Emidio Morganti",NA,"Genoa","Fiorentina",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,5,"40, 42, 45+3","48, 54, 83, 88, 89",0,0,NA,NA,16,18,NA,NA,6,7,4,2,2,5,2,4,8,1,6,2,0,NA,0,NA,0,0,0,0,0,8,0,34,13,6,7,6,9,8,"draw",NA,NA,NA,NA
"2007-08","serie A",10,NA,"31","10","2007","20:30","Gewiss Stadium",NA,"Matteo Simone Trefoloni",NA,"Atalanta","Cagliari",2,2,"54 79","39 69",0,1,NA,"39",0,1,NA,"39",0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"39, 71","53, 54",1,0,NA,NA,23,12,NA,NA,15,13,7,7,8,6,4,5,5,4,1,3,0,NA,0,NA,4,1,1,0,0,4,1,35,28,14,14,9,9,4,"draw",NA,NA,NA,NA
"2007-08","serie A",10,NA,"31","10","2007","20:30","Artemio Franchi",NA,"Gabriele Gava",NA,"Fiorentina","Napoli",1,0,"61",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"70, 83","51, 51, 56",0,0,NA,NA,19,23,NA,NA,13,7,4,4,9,3,4,3,6,8,4,3,0,NA,0,NA,1,0,0,0,0,5,0,42,20,8,12,7,14,7,"victory","Fiorentina","Napoli",1,0
"2007-08","serie A",10,NA,"31","10","2007","20:30","Giuseppe Meazza",NA,"Paolo Tagliavento",NA,"Inter","Genoa",4,1,"8 50 74 88","73",1,0,"88",NA,1,0,"88",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"42","41, 87",0,0,NA,NA,16,15,NA,NA,19,12,12,8,7,4,7,8,11,4,1,0,0,NA,0,NA,5,1,1,0,0,3,0,31,31,20,11,15,15,1,"victory","Inter","Genoa",1,0
"2007-08","serie A",10,NA,"31","10","2007","20:30","Olimpico",NA,"Domenico Celi",NA,"Juventus","Empoli",3,0,"51 62 70",NA,1,0,"51",NA,1,0,"51",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,"33, 50",0,0,NA,NA,12,16,NA,NA,11,6,6,2,5,4,2,3,3,5,1,3,0,NA,0,NA,3,1,1,0,0,2,0,28,17,8,9,5,8,4,"victory","Juventus","Empoli",1,0
"2007-08","serie A",10,NA,"31","10","2007","20:30","Renzo Barbera",NA,"Antonio Damato",NA,"Palermo","Parma",1,1,"87","3",1,0,"87",NA,1,0,"87",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"27, 65","12, 19, 50, 73, 85",0,0,NA,NA,15,25,NA,NA,12,6,3,3,9,3,2,2,6,4,1,3,0,NA,0,NA,2,1,1,0,0,7,0,40,18,6,12,4,10,4,"draw",NA,NA,NA,NA
"2007-08","serie A",10,NA,"31","10","2007","20:30","Oreste Granillo",NA,"Stefano Farina",NA,"Reggina","Livorno",1,3,"37","34 78 90",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,"21, 50, 70","62, 89",0,0,NA,NA,21,17,NA,NA,13,11,5,5,8,6,3,4,3,1,4,0,0,NA,1,"78",4,0,0,0,1,5,0,38,24,10,14,7,4,4,"victory","Livorno","Reggina",0,1
"2007-08","serie A",10,NA,"31","10","2007","20:30","Artemio Franchi",NA,"Andrea Romeo",NA,"Robur Siena","Catania",1,1,"79","88",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"39","25, 37, 68, 69",0,0,NA,NA,20,22,NA,NA,19,4,10,3,9,1,2,8,5,3,2,2,0,NA,0,NA,2,0,0,0,0,5,0,42,23,13,10,10,8,4,"draw",NA,NA,NA,NA
"2007-08","serie A",10,NA,"31","10","2007","20:30","Olimpico",NA,"Gianluca Rocchi",NA,"Roma","Lazio",3,2,"19 42 56","12 69",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"20, 45, 61, 84","61, 88",0,0,NA,NA,18,19,NA,NA,9,6,8,5,1,1,4,5,7,7,2,1,0,NA,0,NA,5,0,0,0,0,6,0,37,15,13,2,9,14,3,"victory","Roma","Lazio",1,0
"2007-08","serie A",10,NA,"31","10","2007","20:30","Luigi Ferraris",NA,"Nicola Ayroldi",NA,"Sampdoria","Milan",0,5,NA,"47 53 61 76 80",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"36, 57","44, 90+1",0,0,NA,NA,24,22,NA,NA,9,12,5,8,4,4,3,5,5,2,3,5,0,NA,0,NA,5,0,0,0,0,4,0,46,21,13,8,8,7,8,"victory","Milan","Sampdoria",0,1
"2007-08","serie A",10,NA,"31","10","2007","20:30","Dacia Arena",NA,"Daniele Orsato",NA,"Udinese","Torino",2,1,"25 52","62",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"10, 37","66",0,1,"43",NA,15,22,NA,NA,17,12,8,4,9,8,3,6,9,2,2,4,0,NA,0,NA,3,0,0,0,0,3,1,37,29,12,17,9,11,6,"victory","Udinese","Torino",1,0
"2007-08","serie A",11,NA,"03","11","2007","18:00","Olimpico",NA,"Paolo Dondarini",NA,"Lazio","Fiorentina",0,1,NA,"19",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"65, 90+3","25, 34, 69",0,0,NA,NA,24,28,NA,NA,3,3,2,3,1,0,1,2,7,2,7,1,0,NA,0,NA,1,0,0,0,0,5,0,52,6,5,1,3,9,8,"victory","Fiorentina","Lazio",0,1
"2007-08","serie A",11,NA,"03","11","2007","20:30","Giuseppe Meazza",NA,"Paolo Tagliavento",NA,"Milan","Torino",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4,NA,"47, 62, 88, 90+3",0,0,NA,NA,14,23,NA,NA,11,2,5,1,6,1,1,5,8,3,7,4,0,NA,0,NA,0,0,0,0,0,4,0,37,13,6,7,6,11,11,"draw",NA,NA,NA,NA
"2007-08","serie A",11,NA,"04","11","2007","15:00","Sant'elia",NA,"Emidio Morganti",NA,"Cagliari","Sampdoria",0,3,NA,"33 39 45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"44, 90+1","31, 42, 72",0,1,"68",NA,19,27,NA,NA,6,6,0,4,6,2,1,0,7,1,3,1,0,NA,0,NA,3,0,0,0,0,5,1,46,12,4,8,1,8,4,"victory","Sampdoria","Cagliari",0,1
"2007-08","serie A",11,NA,"04","11","2007","15:00","Angelo Massimino",NA,"Nicola Pierpaoli",NA,"Catania","Atalanta",1,2,"83","57 59",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"23, 64","39, 68, 90+1",0,0,NA,NA,25,26,NA,NA,13,10,6,6,7,4,3,5,7,3,7,1,0,NA,0,NA,3,0,0,0,0,5,0,51,23,12,11,8,10,8,"victory","Atalanta","Catania",0,1
"2007-08","serie A",11,NA,"04","11","2007","15:00","Carlo Castellani",NA,"Luca Banti",NA,"Empoli","Roma",2,2,"67 90+1","13 32",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"55, 62, 76","64, 82, 84",0,0,NA,NA,16,24,NA,NA,15,15,9,6,6,9,4,7,7,8,1,3,0,NA,0,NA,4,0,0,0,0,6,0,40,30,15,15,11,15,4,"draw",NA,NA,NA,NA
"2007-08","serie A",11,NA,"04","11","2007","15:00","Luigi Ferraris",NA,"Andrea Gervasoni",NA,"Genoa","Palermo",3,3,"59 66 82","8 76 90+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"38, 71, 87","55, 81, 84",0,0,NA,NA,28,25,NA,NA,18,6,10,4,8,2,1,7,12,2,0,0,0,NA,0,NA,6,0,0,0,0,6,0,53,24,14,10,8,14,0,"draw",NA,NA,NA,NA
"2007-08","serie A",11,NA,"04","11","2007","15:00","Armando Picchi",NA,"Christian Brighi",NA,"Livorno","Udinese",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,18,18,NA,NA,8,11,5,7,3,4,7,5,5,2,1,2,0,NA,0,NA,0,0,0,0,0,0,0,36,19,12,7,12,7,3,"draw",NA,NA,NA,NA
