"season","league","matchweek","weekday","day","month","year","hour","stadium","attendance","referee","referee_var","home_team","away_team","home_team_score","away_team_score","home_team_score_time","away_team_score_time","home_team_penalty","away_team_penalty","home_team_penalty_time","away_team_penalty_time","home_team_penalty_scored","away_team_penalty_scored","home_team_penalty_scored_time","away_team_penalty_scored_time","home_team_penalty_missed","away_team_penalty_missed","home_team_penalty_missed_time","away_team_penalty_missed_time","home_team_own_goals","away_team_own_goals","home_team_own_goals_time","away_team_own_goals_time","home_team_possession","away_team_possession","home_team_yellow_card","away_team_yellow_card","home_team_yellow_card_time","away_team_yellow_card_time","home_team_red_card","away_team_red_card","home_team_red_card_time","away_team_red_card_time","home_team_fouls_committed","away_team_fouls_committed","home_team_fouls_won","away_team_fouls_won","home_team_shots","away_team_shots","home_team_shots_onTarget","away_team_shots_onTarget","home_team_shots_offTarget","away_team_shots_offTarget","home_team_shots_blocked","away_team_shots_blocked","home_team_corners","away_team_corners","home_team_offsides","away_team_offsides","home_team_ownGoals","home_team_ownGoals_time","away_team_ownGoals","away_team_ownGoals_time","total_score","total_penalty","total_penalty_scored","total_penalty_missed","total_ownGoals","total_yellow_card","total_red_card","total_fouls_committed","total_shots","total_shots_onTarget","total_shots_offTarget","total_shots_blocked","total_corner","total_offsides","match_final","team_won","team_lost","team_win_home","team_win_away"
"2015-16","serie A",2,NA,"29","08","2015","18:00","Renato Dall'ara",NA,"Carmine Russo",NA,"Bologna","Sassuolo",0,1,NA,"86",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,46,54,3,1,"18, 26, 66","24",0,0,NA,NA,13,13,NA,NA,3,7,3,2,0,5,1,3,10,5,4,1,0,NA,0,NA,1,0,0,0,0,4,0,26,10,5,5,4,15,5,"victory","Sassuolo","Bologna",0,1
"2015-16","serie A",2,NA,"29","08","2015","20:45","Giuseppe Meazza",NA,"Piero Giacomelli",NA,"Milan","Empoli",2,1,"16 69","20",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51,49,0,2,NA,"27, 42",0,0,NA,NA,18,15,NA,NA,7,14,5,4,2,10,3,3,6,5,4,2,0,NA,0,NA,3,0,0,0,0,2,0,33,21,9,12,6,11,6,"victory","Milan","Empoli",1,0
"2015-16","serie A",2,NA,"30","08","2015","18:00","Olimpico",NA,"Nicola Rizzoli",NA,"Roma","Juventus",2,1,"61 79","87",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60,40,3,3,"57, 63, 76","22, 37, 74",0,1,"65",NA,14,15,NA,NA,15,7,9,2,6,5,1,6,6,6,1,1,0,NA,0,NA,3,0,0,0,0,6,1,29,22,11,11,7,12,2,"victory","Roma","Juventus",1,0
"2015-16","serie A",2,NA,"30","08","2015","20:45","Gewiss Stadium",NA,"Domenico Celi",NA,"Atalanta","Frosinone",2,0,"21 69",NA,1,0,"8",NA,0,0,NA,NA,1,0,"8",NA,NA,NA,NA,NA,66,34,1,4,"35","7, 35, 56, 90+2",0,0,NA,NA,8,11,NA,NA,18,12,11,5,7,7,5,8,9,2,1,4,0,NA,0,NA,2,1,0,1,0,5,0,19,30,16,14,13,11,5,"victory","Atalanta","Frosinone",1,0
"2015-16","serie A",2,NA,"30","08","2015","20:45","Alberto Braglia",NA,"Davide Massa",NA,"Carpi","Inter",1,2,"81","31 89",0,1,NA,"89",0,1,NA,"89",0,0,NA,NA,NA,NA,NA,NA,43,57,3,4,"19, 70, 88","60, 65, 85, 90+2",0,0,NA,NA,10,15,NA,NA,9,9,5,4,4,5,2,4,2,6,5,2,0,NA,0,NA,3,1,1,0,0,7,0,25,18,9,9,6,8,7,"victory","Inter","Carpi",0,1
"2015-16","serie A",2,NA,"30","08","2015","20:45","Marcantonio Bentegodi",NA,"Marco Di Bello",NA,"Chievoverona","Lazio",4,0,"12 30 45 68",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,46,54,0,1,NA,"73",0,0,NA,NA,10,15,NA,NA,7,10,5,5,2,5,4,1,2,8,3,2,0,NA,0,NA,4,0,0,0,0,1,0,25,17,10,7,5,10,5,"victory","Chievoverona","Lazio",1,0
"2015-16","serie A",2,NA,"30","08","2015","20:45","Luigi Ferraris",NA,"Daniele Orsato",NA,"Genoa","Hellas Verona",2,0,"57 76",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54,46,2,2,"59, 89","45+1, 73",0,0,NA,NA,17,11,NA,NA,16,9,7,3,9,6,2,5,4,4,2,3,0,NA,0,NA,2,0,0,0,0,4,0,28,25,10,15,7,8,5,"victory","Genoa","Hellas Verona",1,0
"2015-16","serie A",2,NA,"30","08","2015","20:45","San Paolo",NA,"Andrea Gervasoni",NA,"Napoli","Sampdoria",2,2,"9 39","58 59",0,1,NA,"58",0,1,NA,"58",0,0,NA,NA,NA,NA,NA,NA,59,41,0,2,NA,"33, 76",0,0,NA,NA,8,6,NA,NA,22,7,8,4,14,3,1,5,4,1,1,3,0,NA,0,NA,4,1,1,0,0,2,0,14,29,12,17,6,5,4,"draw",NA,NA,NA,NA
"2015-16","serie A",2,NA,"30","08","2015","20:45","Olimpico",NA,"Paolo Tagliavento",NA,"Torino","Fiorentina",3,1,"68 69 77","10",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45,55,2,3,"44, 64","10, 30, 34",0,0,NA,NA,15,10,NA,NA,7,9,6,6,1,3,5,3,4,2,5,0,0,NA,0,NA,4,0,0,0,0,5,0,25,16,12,4,8,6,5,"victory","Torino","Fiorentina",1,0
"2015-16","serie A",2,NA,"30","08","2015","20:45","Dacia Arena",NA,"Antonio Damato",NA,"Udinese","Palermo",0,1,NA,"8",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62,38,3,3,"56, 78, 81","44, 50, 82",0,0,NA,NA,15,8,NA,NA,19,1,5,1,14,0,0,5,10,0,0,0,0,NA,0,NA,1,0,0,0,0,6,0,23,20,6,14,5,10,0,"victory","Palermo","Udinese",0,1
"2015-16","serie A",3,NA,"12","09","2015","18:00","Artemio Franchi",NA,"Daniele Doveri",NA,"Fiorentina","Genoa",1,0,"60",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,46,54,3,4,"20, 33, 48","12, 36, 54, 55",0,0,NA,NA,17,20,NA,NA,11,4,3,1,8,3,1,2,4,2,0,3,0,NA,0,NA,1,0,0,0,0,7,0,37,15,4,11,3,6,3,"victory","Fiorentina","Genoa",1,0
"2015-16","serie A",3,NA,"12","09","2015","18:00","Comunale",NA,"Andrea Gervasoni",NA,"Frosinone","Roma",0,2,NA,"44 90+3",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40,60,4,3,"40, 66, 76, 90+4","27, 39, 64",0,0,NA,NA,15,11,NA,NA,16,14,6,5,10,9,2,6,3,8,1,0,0,NA,0,NA,2,0,0,0,0,7,0,26,30,11,19,8,11,1,"victory","Roma","Frosinone",0,1
"2015-16","serie A",3,NA,"12","09","2015","20:45","Allianz Stadium",NA,"Marco Guida",NA,"Juventus","Chievoverona",1,1,"83","5",1,0,"83",NA,1,0,"83",NA,0,0,NA,NA,NA,NA,NA,NA,70,30,3,5,"35, 49, 90+1","21, 50, 78, 81, 90+2",0,0,NA,NA,21,19,NA,NA,17,7,8,3,9,4,2,6,5,3,1,1,0,NA,0,NA,2,1,1,0,0,8,0,40,24,11,13,8,8,2,"draw",NA,NA,NA,NA
"2015-16","serie A",3,NA,"13","09","2015","12:30","Marcantonio Bentegodi",NA,"Massimiliano Irrati",NA,"Hellas Verona","Torino",2,2,"49 72","66 73",1,0,"49",NA,1,0,"49",NA,0,0,NA,NA,NA,NA,NA,NA,47,53,5,2,"62, 65, 81, 90+2, 90+3","11, 90+2",0,0,NA,NA,16,18,NA,NA,11,7,3,5,8,2,3,1,3,3,2,3,0,NA,0,NA,4,1,1,0,0,7,0,34,18,8,10,4,6,5,"draw",NA,NA,NA,NA
"2015-16","serie A",3,NA,"13","09","2015","15:00","Carlo Castellani",NA,"Luca Banti",NA,"Empoli","Napoli",2,2,"3 18","7 50",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48,52,2,4,"45+1, 71","40, 58, 79, 87",0,0,NA,NA,5,15,NA,NA,13,10,3,4,10,6,2,1,5,5,3,5,0,NA,0,NA,4,0,0,0,0,6,0,20,23,7,16,3,10,8,"draw",NA,NA,NA,NA
"2015-16","serie A",3,NA,"13","09","2015","15:00","Renzo Barbera",NA,"Claudio Gavillucci",NA,"Palermo","Carpi",2,2,"6 88","24 64",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56,44,3,3,"40, 66, 89","9, 16, 90+4",0,0,NA,NA,14,17,NA,NA,9,8,5,3,4,5,1,3,3,3,0,4,0,NA,1,"24",4,0,0,0,1,6,0,31,17,8,9,4,6,4,"draw",NA,NA,NA,NA
"2015-16","serie A",3,NA,"13","09","2015","15:00","Mapei Stadium",NA,"Maurizio Mariani",NA,"Sassuolo","Atalanta",2,2,"22 41","13 33",1,1,"7","86",0,0,NA,NA,1,1,"7","86",NA,NA,NA,NA,52,48,4,5,"26, 61, 83, 89","6, 19, 23, 38, 90+2",0,0,NA,NA,18,17,NA,NA,9,8,9,5,0,3,3,8,4,2,1,2,0,NA,0,NA,4,2,0,2,0,9,0,35,17,14,3,11,6,3,"draw",NA,NA,NA,NA
"2015-16","serie A",3,NA,"13","09","2015","18:00","Olimpico",NA,"Gianpaolo Calvarese",NA,"Lazio","Udinese",2,0,"64 73",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61,39,0,1,NA,"90+2",0,0,NA,NA,13,14,NA,NA,13,7,8,5,5,2,5,6,6,4,0,1,0,NA,0,NA,2,0,0,0,0,1,0,27,20,13,7,11,10,1,"victory","Lazio","Udinese",1,0
"2015-16","serie A",3,NA,"13","09","2015","20:45","Giuseppe Meazza",NA,"Gianluca Rocchi",NA,"Inter","Milan",1,0,"58",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,49,51,2,3,"37, 63","22, 42, 66",0,0,NA,NA,19,16,NA,NA,13,12,6,4,7,8,3,5,6,7,4,0,0,NA,0,NA,1,0,0,0,0,5,0,35,25,10,15,8,13,4,"victory","Inter","Milan",1,0
"2015-16","serie A",3,NA,"14","09","2015","20:45","Luigi Ferraris",NA,"Angelo Cervellera",NA,"Sampdoria","Bologna",2,0,"75 79",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54,46,1,4,"8","11, 45, 51, 65",0,0,NA,NA,11,15,NA,NA,11,6,5,3,6,3,2,3,2,5,2,0,0,NA,0,NA,2,0,0,0,0,5,0,26,17,8,9,5,7,2,"victory","Sampdoria","Bologna",1,0
"2015-16","serie A",4,NA,"19","09","2015","18:00","Dacia Arena",NA,"Michael Fabbri",NA,"Udinese","Empoli",1,2,"19","73 90+2",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,42,58,5,3,"27, 30, 54, 84, 90","38, 61, 80",0,0,NA,NA,21,11,NA,NA,6,10,3,6,3,4,4,1,2,5,6,2,0,NA,0,NA,3,0,0,0,0,8,0,32,16,9,7,5,7,8,"victory","Empoli","Udinese",0,1
"2015-16","serie A",4,NA,"19","09","2015","20:45","Giuseppe Meazza",NA,"Carmine Russo",NA,"Milan","Palermo",3,2,"21 40 75","32 72",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60,40,1,2,"80","45+3, 66",0,0,NA,NA,8,8,NA,NA,15,10,8,5,7,5,3,5,7,3,6,3,0,NA,0,NA,5,0,0,0,0,3,0,16,25,13,12,8,10,9,"victory","Milan","Palermo",1,0
"2015-16","serie A",4,NA,"20","09","2015","12:30","Marcantonio Bentegodi",NA,"Paolo Tagliavento",NA,"Chievoverona","Inter",0,1,NA,"42",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43,57,3,1,"37, 40, 90+4","27",0,0,NA,NA,16,13,NA,NA,9,11,2,5,7,6,4,2,8,8,3,0,0,NA,0,NA,1,0,0,0,0,4,0,29,20,7,13,6,16,3,"victory","Inter","Chievoverona",0,1
"2015-16","serie A",4,NA,"20","09","2015","15:00","Gewiss Stadium",NA,"Fabio Maresca",NA,"Atalanta","Hellas Verona",1,1,"89","90+7",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51,49,3,4,"54, 86, 90+4","13, 45+1, 49, 79",0,0,NA,NA,21,19,NA,NA,13,5,4,3,9,2,2,2,8,2,0,0,0,NA,0,NA,2,0,0,0,0,7,0,40,18,7,11,4,10,0,"draw",NA,NA,NA,NA
"2015-16","serie A",4,NA,"20","09","2015","15:00","Renato Dall'ara",NA,"Daniele Orsato",NA,"Bologna","Frosinone",1,0,"27",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41,59,4,5,"18, 52, 56, 71","32, 48, 61, 63, 89",0,0,NA,NA,12,12,NA,NA,7,15,3,10,4,5,8,2,6,5,1,1,0,NA,0,NA,1,0,0,0,0,9,0,24,22,13,9,10,11,2,"victory","Bologna","Frosinone",1,0
"2015-16","serie A",4,NA,"20","09","2015","15:00","Luigi Ferraris",NA,"Paolo Valeri",NA,"Genoa","Juventus",0,2,NA,"37 60",0,1,NA,"60",0,1,NA,"60",0,0,NA,NA,NA,NA,NA,NA,55,45,2,4,"26, 50","17, 61, 61, 86",0,0,NA,NA,21,23,NA,NA,5,12,0,5,5,7,3,0,1,2,1,2,0,NA,1,"37",2,1,1,0,1,6,0,44,17,5,12,3,3,3,"victory","Juventus","Genoa",0,1
"2015-16","serie A",4,NA,"20","09","2015","15:00","Olimpico",NA,"Davide Massa",NA,"Roma","Sassuolo",2,2,"36 49","22 45",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,63,37,2,3,"57, 73","40, 86, 88",0,0,NA,NA,14,13,NA,NA,16,7,7,4,9,3,2,5,11,3,3,3,0,NA,0,NA,4,0,0,0,0,5,0,27,23,11,12,7,14,6,"draw",NA,NA,NA,NA
"2015-16","serie A",4,NA,"20","09","2015","15:00","Olimpico",NA,"Piero Giacomelli",NA,"Torino","Sampdoria",2,0,"18 24",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51,49,2,3,"45+1, 63","39, 79, 84",0,0,NA,NA,9,10,NA,NA,16,10,9,6,7,4,6,6,7,7,0,2,0,NA,0,NA,2,0,0,0,0,5,0,19,26,15,11,12,14,2,"victory","Torino","Sampdoria",1,0
"2015-16","serie A",4,NA,"20","09","2015","18:00","Alberto Braglia",NA,"Marco Di Bello",NA,"Carpi","Fiorentina",0,1,NA,"35",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,43,57,3,4,"17, 44, 48","41, 63, 68, 69",0,0,NA,NA,20,14,NA,NA,9,8,2,2,7,6,1,2,4,3,5,4,0,NA,0,NA,1,0,0,0,0,7,0,34,17,4,13,3,7,9,"victory","Fiorentina","Carpi",0,1
"2015-16","serie A",4,NA,"20","09","2015","20:45","San Paolo",NA,"Antonio Damato",NA,"Napoli","Lazio",5,0,"14 35 48 59 79",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,62,38,1,2,"77","19, 56",0,0,NA,NA,11,13,NA,NA,17,7,10,2,7,5,1,5,7,1,1,2,0,NA,0,NA,5,0,0,0,0,3,0,24,24,12,12,6,8,3,"victory","Napoli","Lazio",1,0
"2015-16","serie A",5,NA,"22","09","2015","20:45","Dacia Arena",NA,"Daniele Doveri",NA,"Udinese","Milan",2,3,"51 58","5 11 45+1",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47,53,5,3,"31, 39, 53, 59, 86","15, 18, 71",0,0,NA,NA,21,19,NA,NA,10,8,5,4,5,4,1,2,7,1,0,0,0,NA,0,NA,5,0,0,0,0,8,0,40,18,9,9,3,8,0,"victory","Milan","Udinese",0,1
"2015-16","serie A",5,NA,"23","09","2015","20:45","Alberto Braglia",NA,"Gianluca Rocchi",NA,"Carpi","Napoli",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,35,65,3,3,"9, 13, 77","7, 43, 58",0,0,NA,NA,14,15,NA,NA,6,13,1,2,5,11,2,1,4,4,2,4,0,NA,0,NA,0,0,0,0,0,6,0,29,19,3,16,3,8,6,"draw",NA,NA,NA,NA
"2015-16","serie A",5,NA,"23","09","2015","20:45","Marcantonio Bentegodi",NA,"Domenico Celi",NA,"Chievoverona","Torino",1,0,"75",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41,59,3,3,"16, 82, 85","15, 72, 88",0,0,NA,NA,11,13,NA,NA,11,5,6,2,5,3,2,5,0,4,0,3,0,NA,0,NA,1,0,0,0,0,6,0,24,16,8,8,7,4,3,"victory","Chievoverona","Torino",1,0
"2015-16","serie A",5,NA,"23","09","2015","20:45","Artemio Franchi",NA,"Gianpaolo Calvarese",NA,"Fiorentina","Bologna",2,0,"71 82",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64,36,1,2,"76","43, 70",0,0,NA,NA,13,13,NA,NA,8,3,4,1,4,2,1,2,6,0,1,3,0,NA,0,NA,2,0,0,0,0,3,0,26,11,5,6,3,6,4,"victory","Fiorentina","Bologna",1,0
"2015-16","serie A",5,NA,"23","09","2015","20:45","Giuseppe Meazza",NA,"Carmine Russo",NA,"Inter","Hellas Verona",1,0,"56",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,59,41,4,4,"3, 37, 90+1, 90+3","9, 61, 65, 82",0,0,NA,NA,12,8,NA,NA,9,6,4,2,5,4,1,3,11,2,0,4,0,NA,0,NA,1,0,0,0,0,8,0,20,15,6,9,4,13,4,"victory","Inter","Hellas Verona",1,0
"2015-16","serie A",5,NA,"23","09","2015","20:45","Allianz Stadium",NA,"Angelo Cervellera",NA,"Juventus","Frosinone",1,1,"50","90+2",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66,34,2,3,"46, 67","32, 36, 84",0,0,NA,NA,15,9,NA,NA,24,5,10,3,14,2,1,7,10,5,1,2,0,NA,0,NA,2,0,0,0,0,5,0,24,29,13,16,8,15,3,"draw",NA,NA,NA,NA
"2015-16","serie A",5,NA,"23","09","2015","20:45","Olimpico",NA,"Nicola Rizzoli",NA,"Lazio","Genoa",2,0,"35 62",NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60,40,4,3,"25, 42, 64, 76","38, 54, 78",0,1,"85",NA,16,13,NA,NA,7,8,3,4,4,4,3,1,10,3,2,2,0,NA,0,NA,2,0,0,0,0,7,1,29,15,7,8,4,13,4,"victory","Lazio","Genoa",1,0
"2015-16","serie A",5,NA,"23","09","2015","20:45","Renzo Barbera",NA,"Luca Pairetto",NA,"Palermo","Sassuolo",0,1,NA,"35",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48,52,1,6,"43","31, 61, 68, 72, 77, 83",0,0,NA,NA,18,13,NA,NA,8,10,2,4,6,6,3,2,2,5,3,1,0,NA,0,NA,1,0,0,0,0,7,0,31,18,6,12,5,7,4,"victory","Sassuolo","Palermo",0,1
"2015-16","serie A",5,NA,"23","09","2015","20:45","Luigi Ferraris",NA,"Luca Banti",NA,"Sampdoria","Roma",2,1,"50 85","69",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37,63,6,3,"26, 54, 56, 73, 90+1, 90+4","30, 45+3, 52",0,0,NA,NA,14,15,NA,NA,5,14,4,8,1,6,7,2,4,17,1,1,1,"85",0,NA,3,0,0,0,1,9,0,29,19,12,7,9,21,2,"victory","Sampdoria","Roma",1,0
"2015-16","serie A",5,NA,"24","09","2015","20:45","Carlo Castellani",NA,"Claudio Gavillucci",NA,"Empoli","Atalanta",0,1,NA,"31",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47,53,2,4,"86, 88","34, 41, 48, 90",0,0,NA,NA,8,16,NA,NA,7,9,1,3,6,6,2,1,4,5,2,3,0,NA,0,NA,1,0,0,0,0,6,0,24,16,4,12,3,9,5,"victory","Atalanta","Empoli",0,1
"2015-16","serie A",6,NA,"26","09","2015","18:00","Olimpico",NA,"Massimiliano Irrati",NA,"Roma","Carpi",5,1,"24 28 31 51 68","34",0,1,NA,"77",0,0,NA,NA,0,1,NA,"77",NA,NA,NA,NA,68,32,1,1,"76","26",0,0,NA,NA,13,14,NA,NA,16,10,12,7,4,3,6,6,6,6,0,3,0,NA,0,NA,6,1,0,1,0,2,0,27,26,19,7,12,12,3,"victory","Roma","Carpi",1,0
"2015-16","serie A",6,NA,"26","09","2015","20:45","San Paolo",NA,"Daniele Orsato",NA,"Napoli","Juventus",2,1,"26 62","63",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50,50,2,4,"50, 55","51, 53, 87, 90+3",0,0,NA,NA,17,14,NA,NA,12,8,5,3,7,5,2,3,4,4,0,4,0,NA,0,NA,3,0,0,0,0,6,0,31,20,8,12,5,8,4,"victory","Napoli","Juventus",1,0
